compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
153	P06702309	-207.679	-216.915	-216.535	-2007.63	-1944.38	P06702309	-17.357	-6	hiv	1UTS
154	P06768307	-261.447	-268.478	-279.478	1440.76	1496.42	P06768307	-38.2158	-5	hiv	1UTS
155	P06768307	-284.026	-288.291	-291.569	1264.87	1346.34	P06768307	-37.8247	-6	hiv	1UTS
156	P06768307	-261.172	-266.952	-277.668	1469.4	1522.87	P06768307	-37.1932	-5	hiv	1UTS
157	P06771401	-195.284	-202.497	-207.041	-1497.27	-1415.84	P06771401	-14.5802	-5	hiv	1UTS
158	P06771401	-199.063	-208.845	-210.457	-1509.61	-1428.29	P06771401	-14.1538	-5	hiv	1UTS
159	P06771401	-174.561	-181.617	-185.009	-1506.43	-1424.53	P06771401	-13.7295	-6	hiv	1UTS
160	P07136692	-269.522	-281.757	-289.481	-590.3	-554.51	P07136692	-30.4036	-6	hiv	1UTS
161	P07136692	-269.816	-280.256	-288.391	-592.41	-548.27	P07136692	-29.657	-6	hiv	1UTS
162	P07136692	-269.304	-285.866	-293.834	-620.08	-585.61	P07136692	-29.3456	-6	hiv	1UTS
163	P07138396	-231.505	-232.07	-236.731	621.52	649.81	P07138396	-38.1261	-5	hiv	1UTS
164	P07138396	-218.654	-218.781	-227.892	657.07	721.9	P07138396	-37.8857	-5	hiv	1UTS
165	P07138396	-220.147	-220.707	-229.43	762.05	798.89	P07138396	-37.5151	-5	hiv	1UTS
166	P07174041	-249.372	-264.149	-272.794	-782.93	-753.53	P07174041	-31.1073	-6	hiv	1UTS
167	P07174041	-252.065	-263.637	-269.935	-986.58	-926.25	P07174041	-30.2844	-6	hiv	1UTS
168	P07174041	-271.101	-282.49	-292.216	-978.23	-918.1	P07174041	-28.0059	-6	hiv	1UTS
169	P07569050	-202.681	-203.146	-214.187	376.1	409.79	P07569050	1.92971	-5	hiv	1UTS
170	P07569050	-184.013	-184.869	-195.645	382.68	422.02	P07569050	2.8263	-5	hiv	1UTS
171	P07569050	-183.334	-182.919	-195.303	371.19	409.6	P07569050	3.4972	-5	hiv	1UTS
172	P07583861	-267.596	-279.305	-286.517	607.72	652.46	P07583861	-38.9287	-6	hiv	1UTS
173	P07583861	-290.956	-298.15	-308.127	503.85	545.83	P07583861	-35.6286	-6	hiv	1UTS
174	P07583861	-265.508	-269.811	-275.225	397.19	449.84	P07583861	-35.1409	-6	hiv	1UTS
175	P07715533	-212.8	-215.385	-223.18	-821.97	-818.77	P07715533	-37.6434	-5	hiv	1UTS
176	P07715533	-199.44	-208.198	-215.357	-798.53	-793.4	P07715533	-36.8644	-6	hiv	1UTS
177	P07715533	-200.645	-208.704	-215.057	-789.24	-780.07	P07715533	-36.4629	-5	hiv	1UTS
178	P07782977	-379.119	-375.742	-384.137	519.41	581.25	P07782977	-28.1856	-5	hiv	1UTS
179	P07782977	-387.273	-403.034	-417.464	425.41	482.29	P07782977	-28.1137	-5	hiv	1UTS
180	P07782977	-398.72	-410.524	-425.774	432.08	495.61	P07782977	-27.8394	-5	hiv	1UTS
181	P07839198	-212.355	-216.223	-226.446	143.91	158.13	P07839198	-30.3122	-6	hiv	1UTS
182	P07839198	-213.538	-225.289	-225.847	-312.2	-261.58	P07839198	-29.6648	-6	hiv	1UTS
183	P07839198	-210.928	-215.987	-219.3	204.92	200.56	P07839198	-27.1265	-6	hiv	1UTS
184	P08011852	-312.025	-324.186	-333.147	-485.07	-447.5	P08011852	-30.9147	-6	hiv	1UTS
185	P08011852	-332.834	-346.615	-346.307	-680.8	-631.57	P08011852	-27.9486	-5	hiv	1UTS
186	P08011852	-321.155	-333.449	-338.968	-443.72	-406.37	P08011852	-27.5037	-5	hiv	1UTS
187	P08011872	-303.84	-313.453	-328.388	-455.19	-409.29	P08011872	-41.4064	-6	hiv	1UTS
188	P08011872	-330.596	-347.773	-353.566	-420.08	-381.96	P08011872	-38.7518	-6	hiv	1UTS
