compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1160	P132075799	-230.871	-245.395	-246.969
1161	P132075799	-231.373	-246.085	-246.422
1162	P132107455	-287.854	-301.545	-302.624
1163	P132107455	-287.163	-302.087	-302.296
1164	P132107455	-287.993	-301.298	-303.019
1165	P132107457	-191.466	-199.048	-201.992
1166	P132107457	-190.437	-196.355	-199.365
1167	P132107457	-194.335	-200.624	-202.304
1168	P132116759	-177.028	-191.196	-189.96
1169	P132116759	-178.51	-191.654	-190.921
1170	P132116759	-176.145	-189.024	-188.088
1171	P132138220	-202.147	-221.622	-216.55
1172	P132138220	-202.406	-217.155	-214.417
1173	P132138220	-162.264	-159.925	-167.297
1174	P132143520	-266.728	-283.218	-289.724
1175	P132143520	-266.239	-284.342	-288.583
1176	P132143520	-265.342	-285.042	-290.701
1177	P132151171	-233.989	-243.048	-240.744
1178	P132151171	-235.341	-241.98	-239.723
1179	P132151171	-234.178	-242.705	-239.745
1180	P132151174	-233.915	-239.808	-245.187
1181	P132151174	-235.948	-240.827	-245.857
1182	P132151174	-235.319	-239.686	-245.092
1183	P132155181	-202.114	-219.224	-222.504
1184	P132155181	-199.329	-215.425	-220.599
1185	P132155181	-202.152	-217.77	-221.452
1186	P132292018	-318.794	-320.251	-326.208
1187	P132292018	-317.048	-322.35	-328.064
1188	P132292018	-310.079	-335.099	-340.733
1189	P132609028	-268.959	-298.54	-305.453
1190	P132609028	-269.294	-304.907	-308.479
1191	P132609028	-270.047	-301.072	-307.487
1192	P132827200	-193.077	-199.45	-208.224
1193	P132827200	-193.99	-200.675	-208.865
1194	P132827200	-194.847	-201.405	-210.398
1195	P132993990	-274.034	-279.291	-288.902
1196	P132993990	-278.296	-283.899	-292.036
1197	P132993990	-272.545	-277.606	-286.994
1198	P133032866	-147.966	-148.81	-156.398
1199	P133032866	-159.22	-157.975	-167.184
1200	P133032866	-160.81	-155.807	-165.051
1201	P133034368	-287.468	-315.633	-330.759
1202	P133034368	-317.187	-359.834	-357.636
1203	P133034368	-318.536	-354.056	-357.376
1204	P133036360	-302.967	-322.464	-323.83
1205	P133036360	-303.88	-323.638	-324.696
1206	P133036360	-303.27	-326.343	-325.678
1207	P133050754	-125.197	-139.994	-137.012
1208	P133050754	-148.946	-167.493	-165.809
1209	P133050754	-183.839	-189.169	-190.968
1210	P133056490	-199.28	-197.35	-208.163
1211	P133056490	-213.504	-211.152	-222.888
1212	P133056490	-201.01	-196.622	-208.778
1213	P133069381	-222.231	-234.943	-219.616
1214	P133069381	-223.136	-236.154	-220.84
1215	P133069381	-227.665	-240.631	-223.648
1216	P133130505	-234.276	-234.365	-232.18
1217	P133130505	-235.805	-234.323	-233.428
1218	P133130505	-251.273	-262.542	-260.893
1219	P133144715	-257.654	-265.22	-268.386
1220	P133144715	-255.208	-262.441	-265.629
1221	P133144715	-253.982	-263.433	-265.666
1222	P133145246	-295.462	-321.487	-321.068
1223	P133145246	-298.155	-321.378	-321.844
1224	P133145246	-198.915	-211.362	-214.015
1225	P133145257	-219.876	-213.686	-217.143
1226	P133145257	-220.928	-217.744	-217.724
1227	P133145257	-220.886	-214.542	-218.321
1228	P133146296	-310.045	-327.82	-329.069
1229	P133146296	-309.36	-326.866	-328.436
1230	P133146296	-308.19	-325.625	-328.791
1231	P133146298	-289.489	-311.292	-316.056
1232	P133146298	-289.122	-303.766	-310.591
1233	P133146298	-287.483	-307.964	-314.258
1234	P133149989	-300.814	-311.898	-312.132
1235	P133149989	-302.506	-312.76	-314.064
1236	P133149989	-304.14	-312.172	-314.053
1237	P133150107	-205.052	-203.613	-210.699
1238	P133150107	-257.403	-268.254	-272.868
1239	P133150107	-251.925	-260.052	-267.315
1240	P133150117	-284.03	-289.911	-296.248
1241	P133150117	-286.22	-296.956	-302.701
1242	P133150117	-285.96	-297.293	-301.259
1243	P133150150	-262.101	-267.817	-264.163
1244	P133150150	-266.69	-269.797	-266.434
1245	P133150150	-265.622	-267.855	-266.857
1246	P133246160	-279.579	-300.087	-301.287
1247	P133246160	-285.52	-304.369	-302.606
1248	P133246160	-280.987	-299.177	-311.72
1249	P133246994	-354.615	-376.721	-386.39
1250	P133246994	-332.152	-356.362	-364.21
1251	P133246994	-352.953	-378.281	-387.367
1252	P133279305	-330.387	-328.424	-334.339
1253	P133279305	-331.247	-331.213	-337.006
1254	P133279305	-331.907	-330.863	-336.355
1255	P133289593	-257.486	-266.753	-269.221
1256	P133289593	-257.606	-265.273	-269.617
1257	P133289593	-258.168	-266.636	-270.105
1258	P133293025	-187.364	-211.169	-210.112
1259	P133293025	-185.809	-208.142	-208.286
1260	P133293025	-186.75	-210.159	-209.007
1261	P133298221	-197.644	-225.331	-218.124
1262	P133298221	-197.511	-222.067	-215.656
1263	P133298221	-199.037	-225.237	-217.786
1264	P133350602	-351.451	-363.139	-363.853
1265	P133350602	-347.698	-355.898	-355.087
1266	P133350602	-344.827	-351.216	-354.718
1267	P133358908	-339.353	-354.864	-353.65
1268	P133358908	-341.288	-359.769	-355.057
1269	P133358908	-339.943	-356.253	-352.983
1270	P133374972	-363.447	-380.11	-387.351
1271	P133374972	-361.554	-379.529	-388.774
1272	P133374972	-345.153	-370.644	-373.869
1273	P133377435	-348.312	-375.154	-375.924
1274	P133377435	-346.808	-376.398	-375.776
1275	P133377435	-349.407	-383.778	-381.363
1276	P133377927	-242.237	-242.026	-240.85
1277	P133377927	-252.808	-264.219	-261.991
1278	P133377927	-240.235	-248.49	-247.548
1279	P133386347	-290.761	-297.266	-300.688
1280	P133386347	-352.455	-367.361	-373.569
1281	P133386347	-345.443	-364.928	-363.769
1282	P133394345	-355.424	-377.834	-379.109
1283	P133394345	-342.864	-347.954	-351.855
1284	P133394345	-359.708	-364.18	-366.986
1285	P133458686	-169.461	-176.877	-176.711
1286	P133458686	-172.109	-180.355	-179.593
1287	P133458686	-202.94	-219.126	-228.727
1288	P133459099	-239.207	-252.584	-252.827
1289	P133459099	-334.939	-366.861	-365.379
1290	P133459099	-342.109	-373.179	-370.912
1291	P133459233	-198.838	-208.898	-208.846
1292	P133459233	-197.449	-206.276	-207.452
1293	P133459233	-203.995	-212.57	-212.816
1294	P133459252	-230.139	-247.511	-251.753
1295	P133459252	-229.943	-246.902	-252.12
1296	P133459252	-230.975	-246.117	-251.286
1297	P133459268	-220.825	-235.027	-233.524
1298	P133459268	-224.447	-237.589	-234.981
1299	P133459268	-174.072	-178.675	-174.731
1300	P133506887	-319.659	-332.246	-331.874
1301	P133506887	-295.407	-311.914	-311.044
1302	P133506887	-292.539	-305.938	-301.985
1303	P133520140	-288.728	-308.884	-309.884
1304	P133520140	-285.091	-305.643	-305.253
1305	P133520140	-287.102	-302.188	-302.406
1306	P133530570	-271.12	-281.51	-284.535
1307	P133530570	-270.276	-280.331	-284.006
1308	P133530570	-270.125	-280.701	-283.552
1309	P133535119	-325.788	-339.44	-350.384
1310	P133535119	-325.456	-355.917	-356.828
1311	P133535119	-319.84	-352.59	-353.204
1312	P133560514	-229.449	-238.897	-242.668
1313	P133560514	-237.768	-247.302	-252.772
1314	P133560514	-232.259	-241.166	-245.335
1315	P133576041	-314.128	-333.389	-338.709
1316	P133576041	-312.59	-332.23	-335.773
1317	P133576041	-325.03	-353.324	-357.696
1318	P133607542	-192.618	-194.09	-197.358
1319	P133607542	-280.65	-303.012	-304.596
1320	P133607542	-279.074	-300.917	-302.645
1321	P133628233	-210.55	-213.351	-216.585
1322	P133628233	-211.315	-213.549	-216.457
1323	P133628233	-211.615	-214.597	-217.745
1324	P133631495	-270.682	-285.063	-286.244
1325	P133631495	-264.209	-278.86	-283.547
1326	P133631495	-266.325	-278.359	-284.055
1327	P133633570	-253.623	-268.246	-266.394
1328	P133633570	-253.048	-268.026	-265.027
1329	P133633570	-253.568	-268.306	-265.445
1330	P133633833	-251.713	-264.861	-264.423
1331	P133633833	-252.113	-271.115	-266.599
1332	P133633833	-250.954	-271.129	-266.59
1333	P133652230	-239.083	-243.285	-242.995
1334	P133652230	-239.819	-244.352	-241.738
1335	P133652230	-233.987	-233.479	-236.908
1336	P133653532	-239.172	-244.998	-248.41
1337	P133653532	-238.277	-243.729	-248.75
1338	P133653532	-240.242	-244.023	-247.439
1339	P133653549	-199.054	-198.369	-200.734
1340	P133653549	-199.777	-201.453	-201.032
1341	P133653549	-199.599	-199.782	-201.617
1342	P133677011	-237.51	-260.808	-260.041
1343	P133677011	-244.146	-271.96	-267.992
1344	P133677011	-237.501	-265.196	-262.493
1345	P133677369	-237.893	-255.614	-261.831
1346	P133677369	-231.479	-263.027	-259.119
1347	P133677369	-238.482	-259.064	-264.91
1348	P133678555	-224.961	-235.017	-246.525
1349	P133678555	-225.422	-234.955	-244.777
1350	P133678555	-227.914	-236.995	-247.109
1351	P133708894	-100.776	-119.663	-116.422
1352	P133708894	-140.383	-160.941	-160.762
1353	P133708894	-142.942	-163.351	-162.087
1354	P133709002	-224.124	-250.273	-244.392
1355	P133709002	-221.59	-248.605	-241.262
1356	P133709002	-218.285	-243.147	-235.546
1357	P133724113	-256.507	-278.996	-279.423
1358	P133724113	-256.366	-279.674	-278.472
1359	P133724113	-239.479	-273.817	-272.77
1360	P133732712	-277.584	-285.249	-288.981
1361	P133732712	-291.683	-302.875	-308.1
1362	P133732712	-276.037	-283.108	-287.771
1363	P133750585	-290.735	-314.806	-314.394
1364	P133750585	-294.78	-316.441	-315.767
1365	P133750585	-290.044	-312.564	-311.908
1366	P133782623	-396.595	-408.907	-417.749
1367	P133782623	-395.671	-403.276	-414.356
1368	P133782623	-398.857	-408.167	-422.694
1369	P134032645	-237.241	-233.238	-233.872
1370	P134032645	-242.876	-246.711	-249.447
1371	P134032645	-247.039	-255.172	-260.31
1372	P134033372	-202.098	-217.453	-221.733
1373	P134033372	-203.414	-218.871	-222.356
1374	P134033372	-202.023	-217.518	-222.565
1375	P134076737	-211.469	-223.415	-225.972
1376	P134076737	-209.952	-221.305	-223.765
1377	P134076737	-209.933	-215.712	-220.869
1378	P134335624	-342.691	-351.69	-361.354
1379	P134335624	-335.945	-349.769	-357.001
1380	P134335624	-336.848	-348.723	-353.78
1381	P134349514	-164.006	-169.223	-167.432
1382	P134349514	-155.966	-154.375	-157.445
1383	P134349514	-163.185	-173.161	-172.134
1384	P134349791	-366.773	-376.29	-383.087
1385	P134349791	-321.946	-320.49	-317.163
1386	P134349791	-320.419	-329.16	-325.862
1387	P134364249	-319.762	-336.122	-336.865
1388	P134364249	-310.462	-327.11	-329.916
1389	P134364249	-313.705	-327.787	-334.673
1390	P134380825	-311.827	-326.943	-330.298
1391	P134380825	-316.684	-332.796	-333.215
1392	P134380825	-309.982	-325.32	-328.231
1393	P134381121	-345.838	-366.53	-378.012
1394	P134381121	-329.376	-343.769	-356.899
1395	P134381121	-341.269	-363.919	-376.798
1396	P134407533	-328.785	-345.787	-355.083
1397	P134407533	-327.922	-343.929	-355.631
1398	P134407533	-327.368	-345.103	-355.17
1399	P134407670	-307.186	-327.914	-334.726
1400	P134407670	-310.93	-325.154	-337.368
1401	P134407670	-309.437	-327.748	-339.963
1402	P134619762	-62.776	-58.963	-63.43
1403	P134619762	-104.95	-106.723	-110.479
1404	P134619762	-121.545	-128.892	-130.964
1405	P134676742	-218.087	-220.775	-225.084
1406	P134676742	-297.95	-295.647	-308.205
1407	P134676742	-299.184	-296.364	-308.139
1408	P134679695	-291.105	-308.66	-305.331
1409	P134679695	-290.393	-308.34	-305.696
1410	P134679695	-290.125	-307.605	-305.078
1411	P134736769	-194.257	-200.177	-206.568
1412	P134736769	-194.181	-200.041	-206.875
1413	P134736769	-194.033	-200.753	-206.972
1414	P134782311	-258.532	-267.185	-265.964
1415	P134782311	-267.07	-274.368	-282.019
1416	P134782311	-265.435	-275.849	-283.383
1417	P134782426	-222.116	-228.305	-228.534
1418	P134782426	-222.185	-227.86	-227.391
1419	P134782426	-223.463	-230.191	-228.956
1420	P134782909	-354.037	-375.748	-379.157
1421	P134782909	-340.717	-345.654	-345.845
1422	P134782909	-336.852	-352.326	-359.997
1423	P134787882	-280.325	-283.766	-292.945
1424	P134787882	-280.699	-284.441	-293.193
1425	P134787882	-280.571	-284.351	-292.684
1426	P134788089	-246.206	-257.29	-258.24
1427	P134788089	-245.822	-257.58	-255.606
1428	P134788089	-247.697	-259.486	-259.337
1429	P134788105	-276.659	-281.678	-286.748
1430	P134788105	-259.976	-262.029	-268.112
1431	P134788105	-258.348	-261.583	-267.206
1432	P134788148	-319.227	-348.963	-347.299
1433	P134788148	-349.888	-390.879	-394.705
1434	P134788148	-350.009	-390.215	-395.701
1435	P134793000	-283.052	-296.598	-300.501
1436	P134793000	-284.686	-297.533	-301.502
1437	P134793000	-260.853	-264.391	-266.676
1438	P134793074	-140.937	-141.45	-140.57
1439	P134793074	-179.933	-176.589	-179.442
1440	P134793074	-172.719	-170.335	-172.341
1441	P134803323	-206.991	-200.036	-210.067
1442	P134803323	-209.123	-202.387	-212.254
1443	P134803323	-206.062	-196.406	-205.079
1444	P134803579	-263.235	-268.125	-271.352
1445	P134803579	-260.951	-268.169	-272.1
1446	P134803579	-262.596	-268.148	-271.528
1447	P134803582	-229.986	-236.276	-240.516
1448	P134803582	-231.832	-237.105	-239.47
1449	P134803582	-232.279	-237.883	-239.443
1450	P134803726	-226.943	-234.95	-243.396
1451	P134803726	-220.649	-232.687	-236.22
1452	P134803726	-219.471	-231.966	-235.933
1453	P134822523	-253.921	-275.749	-268.974
1454	P134822523	-238.491	-264.749	-261.302
1455	P134822523	-257.847	-286.081	-275.754
1456	P134832656	-222.575	-237.732	-234.347
1457	P134832656	-224.178	-238.008	-235.771
1458	P134832656	-224.418	-239.675	-235.695
1459	P134840875	-368.576	-389.857	-387.165
1460	P134840875	-374.983	-395.603	-393.883
1461	P134840875	-368.778	-387.977	-386.2
1462	P134841878	-262.208	-269.134	-274.117
1463	P134841878	-229.26	-236.591	-237.586
1464	P134841878	-257.161	-265.627	-263.471
1465	P134935139	-225.568	-233.244	-228.123
1466	P134935139	-226.079	-232.08	-229.65
1467	P134935139	-232.481	-246.178	-242.275
1468	P135045846	-221.931	-235.038	-229.37
1469	P135045846	-224.876	-233.965	-240.856
1470	P135045846	-217.915	-227.224	-227.078
1471	P135059270	-252.1	-264.683	-265.541
1472	P135059270	-238.866	-254.688	-255.489
1473	P135059270	-249.977	-262.392	-262.615
1474	P135059955	-222.553	-231.492	-237.364
1475	P135059955	-225.295	-232.04	-237.374
1476	P135059955	-219.952	-227.444	-232.757
1477	P135153173	-259.486	-281.163	-282.557
1478	P135153173	-244.028	-264.594	-264.993
1479	P135153173	-249.325	-263.696	-263.932
1480	P135162362	-294.429	-297.08	-306.981
1481	P135162362	-285.115	-285.891	-293.227
1482	P135162362	-283.077	-281.775	-289.49
1483	P135199258	-188.973	-193.062	-193.41
1484	P135199258	-190.377	-193.452	-194.5
1485	P135199258	-192.436	-198.728	-197.023
1486	P135353148	-268.031	-291.862	-295.775
1487	P135353148	-271.109	-295.133	-297.027
1488	P135353148	-299.243	-332.426	-338.448
1489	P135358881	-208.658	-218.838	-218.55
1490	P135358881	-210.493	-219.839	-221.659
1491	P135358881	-209.774	-217.839	-219.155
1492	P135358947	-124.073	-124.197	-122.837
1493	P135358947	-123.558	-124.098	-123.221
1494	P135358947	-122.992	-124.259	-122.64
1495	P135358981	-57.602	-68.938	-67.094
1496	P135358981	-54.847	-55.85	-60.604
1497	P135358981	-58.365	-68.837	-67.179
1498	P135385168	-221.913	-221.742	-225.047
1499	P135385168	-288.789	-318.64	-321.952
1500	P135385168	-295.465	-310.326	-313.713
1501	P135412743	-187.972	-195.513	-195.403
1502	P135412743	-187.776	-193.797	-192.905
1503	P135412743	-220.827	-223.523	-223.948
1504	P135421302	-164.226	-169.332	-166.864
1505	P135421302	-166.724	-174.343	-170.607
1506	P135421302	-167.259	-174.629	-172.573
1507	P135569199	-301.619	-310.643	-312.22
1508	P135569199	-294.287	-306.014	-309.837
1509	P135569199	-297.979	-308.571	-308.368
1510	P135570851	-307.822	-330.807	-335.218
1511	P135570851	-307.127	-330.819	-337.037
1512	P135570851	-301.851	-319.43	-324.476
1513	P135597690	-287.432	-304.943	-303.751
1514	P135597690	-273.16	-279.765	-284.407
1515	P135597690	-288.683	-305.852	-304.762
1516	P135597996	-216.694	-218.402	-219.789
1517	P135597996	-218.105	-221.019	-218.273
1518	P135597996	-259.186	-269.779	-270.585
1519	P135606425	-315.627	-338.139	-347.162
1520	P135606425	-333.155	-342.444	-342.506
1521	P135606425	-332.933	-346.001	-343.362
1522	P135624918	-300.26	-307.531	-312.933
1523	P135624918	-301.664	-305.796	-313.088
1524	P135624918	-301.631	-307.952	-314.664
1525	P135624921	-255.254	-251.583	-257.811
1526	P135624921	-255.948	-250.337	-254.801
1527	P135624921	-249.583	-243.105	-248.592
1528	P135626253	-266.97	-278.996	-289.095
1529	P135626253	-250.213	-256.07	-253.634
1530	P135626253	-256.67	-262.837	-269.567
1531	P135626331	-254.517	-261.87	-260.23
1532	P135626331	-252.924	-263.659	-264.643
1533	P135626331	-240.988	-253.826	-254.463
1534	P135626341	-282.125	-294.385	-295.675
1535	P135626341	-286.943	-298.026	-296.053
1536	P135626341	-282.452	-297.046	-297.806
1537	P135648418	-236.097	-230.173	-239.107
1538	P135648418	-293.361	-299.629	-299.483
1539	P135648418	-294.168	-300.128	-301.945
1540	P135653356	-269.151	-264.79	-269.382
1541	P135653356	-263.771	-257.592	-261.394
1542	P135653356	-249.935	-255.877	-252.659
1543	P135656866	-309.915	-322.017	-330.442
1544	P135656866	-337.271	-350.085	-359.444
1545	P135656866	-337.955	-349.599	-357.704
1546	P135888833	-237.475	-247.046	-249.925
1547	P135888833	-236.192	-244.804	-248.626
1548	P135888833	-236.411	-246.479	-248.588
1549	P135889182	-241.469	-241.576	-244.889
1550	P135889182	-246.527	-245.147	-244.618
1551	P135889182	-237.376	-244.631	-244.165
1552	P135891886	-199.662	-194.093	-199.091
1553	P135891886	-190.995	-186.803	-190.703
1554	P135891886	-193.107	-189.531	-193.172
1555	P135913173	-325.76	-350.653	-351.374
1556	P135913173	-313.688	-337.541	-339.582
1557	P135913173	-317.969	-346.578	-349.218
1558	P135913218	-276.374	-293.734	-296.291
1559	P135913218	-205.468	-215.429	-219.473
1560	P135913218	-292.142	-314.147	-309.075
1561	P135913219	-220.668	-228.523	-234.36
1562	P135913219	-221.054	-229.809	-234.296
1563	P135913219	-298.913	-316.676	-317.095
1564	P135916968	-234.235	-261.945	-267.69
1565	P135916968	-237.387	-263.355	-270.022
1566	P135916968	-224.307	-250.928	-255.3
1567	P135969107	-363.691	-394.59	-394.479
1568	P135969107	-359.539	-391.292	-392.67
1569	P135969107	-360.589	-395.364	-394.296
1570	P135979826	-175.765	-185.007	-182.335
1571	P135979826	-207.443	-212.886	-211.852
1572	P135979826	-208.101	-216.0	-210.727
1573	P135988473	-331.289	-350.014	-358.261
1574	P135988473	-334.761	-354.987	-363.8
1575	P135988473	-329.524	-352.331	-350.426
1576	P136000986	-242.62	-246.799	-242.813
1577	P136000986	-241.9	-246.351	-243.895
1578	P136000986	-244.372	-246.321	-243.403
1579	P136032697	-307.553	-317.906	-322.747
1580	P136032697	-307.829	-317.363	-322.848
1581	P136032697	-307.741	-317.192	-324.129
1582	P136048089	-216.969	-226.248	-230.041
1583	P136048089	-210.359	-219.342	-220.27
1584	P136048089	-217.033	-226.414	-228.577
1585	P136048252	-235.099	-250.031	-253.897
1586	P136048252	-235.292	-247.316	-252.53
1587	P136048252	-235.812	-247.955	-252.106
1588	P136054587	-295.55	-304.383	-314.878
1589	P136054587	-293.924	-304.607	-313.416
1590	P136054587	-292.336	-304.992	-312.752
1591	P136054598	-344.556	-350.123	-361.647
1592	P136054598	-343.885	-348.333	-360.534
1593	P136054598	-344.329	-348.508	-360.9
1594	P136083336	-252.494	-250.957	-252.754
1595	P136083336	-352.081	-385.042	-383.523
1596	P136083336	-351.95	-385.841	-386.343
1597	P136083342	-255.874	-270.373	-266.784
1598	P136083342	-262.491	-277.789	-268.131
1599	P136083342	-256.064	-270.355	-266.968
1600	P136091762	-189.193	-188.323	-188.786
1601	P136091762	-237.159	-247.651	-249.438
1602	P136091762	-236.507	-246.258	-248.127
1603	P136152827	-258.619	-262.999	-268.296
1604	P136152827	-257.245	-265.067	-272.052
1605	P136152827	-261.28	-271.329	-277.014
1606	P136179729	-206.477	-203.256	-206.079
1607	P136179729	-206.203	-202.281	-206.322
1608	P136179729	-283.773	-301.361	-304.235
1609	P136180447	-201.992	-208.875	-203.386
1610	P136180447	-202.31	-209.327	-203.161
1611	P136180447	-202.865	-211.313	-203.9
1612	P136186929	-197.586	-205.893	-212.708
1613	P136186929	-199.171	-211.358	-220.97
1614	P136186929	-196.713	-205.639	-210.543
1615	P136190912	-348.265	-373.143	-376.554
1616	P136190912	-338.735	-360.55	-370.945
1617	P136190912	-337.068	-360.055	-362.849
1618	P136208292	-252.595	-262.121	-268.65
1619	P136208292	-253.913	-263.903	-270.553
1620	P136208292	-252.234	-262.012	-268.643
1621	P136208296	-229.458	-243.81	-249.962
1622	P136208296	-230.137	-243.706	-250.727
1623	P136208296	-244.801	-254.082	-257.184
1624	P136208302	-272.111	-291.171	-292.526
1625	P136208302	-271.334	-289.631	-290.96
1626	P136208302	-271.787	-290.976	-291.881
1627	P136213517	-187.562	-194.667	-198.407
1628	P136213517	-187.344	-195.044	-199.426
1629	P136213517	-187.228	-194.979	-198.991
1630	P136213530	-224.493	-238.341	-239.536
1631	P136213530	-231.274	-244.138	-249.362
1632	P136213530	-229.288	-242.371	-244.303
1633	P136213547	-190.897	-190.73	-191.888
1634	P136213547	-284.919	-294.48	-294.929
1635	P136213547	-284.977	-294.462	-294.841
1636	P136213571	-181.256	-189.668	-191.207
1637	P136213571	-181.294	-189.293	-190.454
1638	P136213571	-181.392	-189.287	-190.054
1639	P136232402	-287.696	-297.061	-297.09
1640	P136232402	-316.623	-332.326	-334.453
1641	P136232402	-315.479	-331.157	-329.137
1642	P136232639	-334.252	-342.617	-349.263
1643	P136232639	-301.821	-324.763	-326.854
1644	P136232639	-281.219	-290.658	-291.167
1645	P136236834	-235.429	-244.445	-249.175
1646	P136236834	-237.003	-247.161	-251.145
1647	P136236834	-189.329	-189.25	-197.087
1648	P136239541	-306.644	-325.085	-326.757
1649	P136239541	-309.582	-326.199	-328.723
1650	P136239541	-303.779	-325.326	-329.859
1651	P136239922	-272.167	-292.413	-291.289
1652	P136239922	-242.329	-255.366	-255.516
1653	P136239922	-240.935	-265.293	-261.529
1654	P136240161	-368.618	-392.368	-405.766
1655	P136240161	-395.581	-436.059	-440.692
1656	P136240161	-393.539	-425.914	-433.169
1657	P136240882	-364.947	-388.476	-399.504
1658	P136240882	-365.741	-388.501	-400.788
1659	P136240882	-368.418	-393.514	-405.11
1660	P136260057	-215.466	-213.686	-221.648
1661	P136260057	-172.992	-179.569	-179.833
1662	P136260057	-172.409	-178.686	-178.132
1663	P136260836	-236.745	-238.378	-241.989
1664	P136260836	-236.219	-235.783	-241.445
1665	P136260836	-236.866	-238.611	-247.883
1666	P136261145	-265.261	-273.716	-280.709
1667	P136261145	-266.341	-274.125	-281.846
1668	P136261145	-264.64	-272.966	-281.012
1669	P136261159	-292.793	-301.907	-307.866
1670	P136261159	-278.472	-284.482	-284.813
1671	P136261159	-268.643	-263.618	-267.889
1672	P136261548	-374.112	-395.773	-402.628
1673	P136261548	-365.211	-387.799	-386.973
1674	P136261548	-372.274	-386.566	-394.786
1675	P136315768	-205.841	-211.292	-216.318
1676	P136315768	-206.563	-217.013	-219.0
1677	P136315768	-197.226	-201.604	-204.545
1678	P136320447	-235.87	-252.85	-252.184
1679	P136320447	-201.545	-207.34	-212.93
1680	P136320447	-209.468	-217.158	-219.587
1681	P136321432	-238.02	-236.797	-242.075
1682	P136321432	-249.81	-257.671	-261.154
1683	P136321432	-234.45	-234.253	-241.068
1684	P136338204	-185.483	-183.314	-187.175
1685	P136338204	-184.738	-182.877	-187.497
1686	P136338204	-184.282	-183.056	-186.542
1687	P136347048	-224.723	-235.508	-234.92
1688	P136347048	-168.091	-194.604	-193.019
1689	P136347048	-235.061	-252.954	-258.91
1690	P136448287	-369.658	-398.192	-402.977
1691	P136448287	-313.253	-332.206	-337.716
1692	P136448287	-369.055	-388.068	-394.877
1693	P136455367	-202.723	-207.088	-207.715
1694	P136455367	-203.608	-206.749	-208.823
1695	P136455367	-204.25	-209.439	-211.893
1696	P136475105	-206.602	-213.052	-216.659
1697	P136475105	-206.148	-211.239	-217.152
1698	P136475105	-205.598	-211.202	-216.933
1699	P136475281	-261.322	-273.961	-275.484
1700	P136475281	-254.695	-265.871	-261.985
1701	P136475281	-256.196	-260.291	-262.72
1702	P136485306	-331.788	-359.293	-362.764
1703	P136485306	-330.599	-360.7	-361.139
1704	P136485306	-244.94	-260.392	-261.432
1705	P136487265	-264.994	-280.744	-281.312
1706	P136487265	-286.34	-304.093	-301.753
1707	P136487265	-281.578	-300.452	-295.927
1708	P136500321	-116.916	-120.543	-125.518
1709	P136500321	-116.979	-120.545	-125.477
1710	P136500321	-117.967	-121.624	-125.295
1711	P136505496	-221.2	-226.527	-229.708
1712	P136505496	-237.644	-248.309	-253.453
1713	P136505496	-228.002	-225.341	-227.383
1714	P136524462	-191.514	-198.366	-199.574
1715	P136524462	-155.403	-160.619	-162.903
1716	P136524462	-155.0	-161.372	-162.902
1717	P136610727	-191.552	-195.042	-201.286
1718	P136610727	-190.038	-191.811	-198.578
1719	P136610727	-191.818	-193.78	-200.176
1720	P136614907	-200.563	-198.337	-208.074
1721	P136614907	-199.944	-197.914	-207.771
1722	P136614907	-194.958	-192.301	-198.964
1723	P136681332	-247.864	-261.524	-257.323
1724	P136681332	-254.234	-266.368	-265.848
1725	P136681332	-253.913	-265.155	-264.556
1726	P136790725	-364.747	-383.794	-380.554
1727	P136790725	-359.051	-382.28	-396.384
1728	P136790725	-350.582	-363.586	-384.58
1729	P136790731	-332.475	-355.509	-356.011
1730	P136790731	-338.115	-359.116	-375.584
1731	P136790731	-338.742	-359.957	-376.807
1732	P136811117	-276.922	-276.108	-283.647
1733	P136811117	-277.466	-274.257	-277.06
1734	P136811117	-270.086	-279.367	-280.479
1735	P136811119	-320.273	-344.389	-352.709
1736	P136811119	-333.151	-350.601	-354.413
1737	P136811119	-326.721	-347.238	-352.994
1738	P136813032	-235.484	-253.072	-257.202
1739	P136813032	-231.187	-245.144	-251.595
1740	P136813032	-209.759	-217.365	-217.653
1741	P136813172	-232.326	-241.04	-247.655
1742	P136813172	-230.104	-239.535	-246.395
1743	P136813172	-232.349	-241.505	-246.867
1744	P136813717	-222.52	-238.51	-244.798
1745	P136813717	-221.65	-235.994	-242.53
1746	P136813717	-204.777	-218.104	-221.996
1747	P136827301	-280.777	-292.119	-292.022
1748	P136827301	-276.127	-283.683	-286.532
1749	P136827301	-283.329	-290.05	-291.729
1750	P136827534	-267.755	-284.723	-283.641
1751	P136827534	-265.255	-271.671	-276.529
1752	P136827534	-265.278	-281.265	-281.656
1753	P136858561	-319.984	-333.298	-333.861
1754	P136858561	-301.177	-318.767	-315.167
1755	P136858561	-300.007	-316.585	-322.952
1756	P136874911	-187.066	-189.662	-188.549
1757	P136874911	-183.342	-185.907	-185.322
1758	P136874911	-184.045	-187.717	-188.12
1759	P136896934	-362.075	-393.773	-400.06
1760	P136896934	-366.397	-396.689	-404.39
1761	P136896934	-364.656	-397.31	-402.765
1762	P136997460	-153.168	-161.22	-159.512
1763	P136997460	-231.576	-235.094	-244.068
1764	P136997460	-162.429	-160.423	-166.375
1765	P136997475	-237.752	-268.449	-271.919
