compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
216	P100435734	-156.99	-171.426	-173.273	-377.54	-383.3	P100435734	-66.249	-6	tpp	4NYA
217	P101142557	-255.514	-260.324	-268.194	-83.19	-95.0	P101142557	-48.4574	-5	tpp	4NYA
218	P101142557	-245.447	-249.986	-253.397	-255.05	-268.98	P101142557	-47.9876	-5	tpp	4NYA
219	P101142557	-262.5	-263.102	-268.274	-84.95	-86.85	P101142557	-45.5685	-5	tpp	4NYA
220	P102006731	-182.509	-182.727	-190.409	84.54	62.34	P102006731	-63.1961	-6	tpp	4NYA
221	P102006731	-159.023	-149.608	-157.722	-51.2	-76.67	P102006731	-59.9809	-6	tpp	4NYA
222	P102006731	-168.879	-179.508	-173.197	-459.65	-477.2	P102006731	-58.0666	-6	tpp	4NYA
223	P10246164	-324.966	-327.481	-334.087	-1667.79	-1632.05	P10246164	-55.889	-6	tpp	4NYA
224	P10246164	-323.391	-332.942	-345.542	-1665.04	-1624.07	P10246164	-55.8774	-6	tpp	4NYA
225	P10246164	-322.243	-331.962	-344.576	-1649.33	-1607.73	P10246164	-55.3642	-6	tpp	4NYA
226	P104005258	-286.766	-299.183	-305.168	-514.82	-478.85	P104005258	-56.6315	-6	tpp	4NYA
227	P104005258	-253.572	-265.196	-259.653	124.04	162.27	P104005258	-54.6839	-6	tpp	4NYA
228	P104005258	-283.403	-296.81	-304.613	-61.47	-18.49	P104005258	-54.5675	-6	tpp	4NYA
229	P104204898	-238.844	-249.051	-258.311	859.17	846.73	P104204898	-67.261	-5	tpp	4NYA
230	P104204898	-238.598	-243.618	-254.477	872.89	855.91	P104204898	-62.8282	-5	tpp	4NYA
231	P104204898	-232.989	-244.157	-251.735	858.91	847.59	P104204898	-61.8749	-5	tpp	4NYA
232	P104233216	-204.02	-212.17	-213.254	-95.16	-120.5	P104233216	-46.7012	-6	tpp	4NYA
233	P104233216	-195.443	-196.765	-200.891	32.69	-7.4	P104233216	-46.4371	-6	tpp	4NYA
234	P104233216	-211.822	-216.317	-209.189	101.68	100.49	P104233216	-46.082	-6	tpp	4NYA
235	P104264482	-344.784	-349.566	-351.949	563.78	540.12	P104264482	-55.8632	-6	tpp	4NYA
236	P104264482	-374.114	-392.221	-395.676	-58.51	-45.79	P104264482	-55.2121	-6	tpp	4NYA
237	P104264482	-387.114	-408.828	-410.543	-55.85	-43.32	P104264482	-55.0727	-6	tpp	4NYA
238	P104265094	-374.923	-398.544	-403.848	80.05	146.72	P104265094	-65.0163	-6	tpp	4NYA
239	P104265094	-425.253	-450.799	-467.9	-596.09	-544.83	P104265094	-63.5653	-6	tpp	4NYA
240	P104265094	-374.202	-380.235	-397.105	488.26	511.06	P104265094	-62.9588	-6	tpp	4NYA
241	P104266550	-317.006	-326.301	-328.668	801.9	788.41	P104266550	-60.4466	-6	tpp	4NYA
242	P104266550	-403.25	-409.4	-426.693	1175.67	1173.08	P104266550	-60.3058	-6	tpp	4NYA
243	P104266550	-388.101	-384.447	-401.455	1009.75	1015.77	P104266550	-55.145	-6	tpp	4NYA
244	P105240519	-152.507	-160.776	-157.675	149.45	235.88	P105240519	-39.5754	-5	tpp	4NYA
245	P105240519	-122.713	-121.796	-124.627	1628.86	1557.51	P105240519	-39.1958	-5	tpp	4NYA
246	P105240519	-140.28	-151.515	-147.366	597.19	603.74	P105240519	-39.096	-5	tpp	4NYA
247	P105253462	-226.843	-233.013	-237.071	-1695.08	-1631.96	P105253462	-54.9911	-6	tpp	4NYA
248	P105253462	-224.093	-229.29	-233.712	-1660.02	-1599.03	P105253462	-54.9173	-6	tpp	4NYA
249	P105253462	-224.484	-231.497	-236.293	-1697.48	-1636.12	P105253462	-53.381	-6	tpp	4NYA
250	P105275957	-355.963	-356.877	-366.125	-283.65	-300.32	P105275957	-52.8454	-6	tpp	4NYA
