compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
508	P124151411	-285.675	-297.852	-304.76	-2044.23	-1981.77	P124151411	-84.6426	-6	FMN	5KX9
509	P124151411	-274.019	-286.506	-291.854	-1547.91	-1489.86	P124151411	-84.4679	-6	FMN	5KX9
510	P124151411	-277.033	-283.483	-283.099	-1804.0	-1759.02	P124151411	-84.2816	-6	FMN	5KX9
511	P124152192	-303.568	-324.239	-328.661	-1521.28	-1472.0	P124152192	-102.558	-6	FMN	5KX9
512	P124152192	-342.364	-370.998	-375.831	-1510.99	-1465.95	P124152192	-95.0876	-6	FMN	5KX9
513	P124152192	-291.982	-307.735	-302.046	-1854.9	-1787.75	P124152192	-92.0567	-6	FMN	5KX9
514	P124185120	-279.983	-294.559	-300.36	-1437.44	-1330.39	P124185120	-85.3101	-6	FMN	5KX9
515	P124185120	-266.855	-273.743	-281.882	-1520.48	-1442.64	P124185120	-84.6327	-6	FMN	5KX9
516	P124185120	-261.835	-272.56	-281.195	-1386.16	-1302.61	P124185120	-84.3204	-6	FMN	5KX9
517	P12437617	-221.058	-230.493	-232.585	-2925.31	-2812.09	P12437617	-81.3202	-6	FMN	5KX9
518	P12437617	-239.056	-249.392	-250.594	-2962.9	-2853.61	P12437617	-75.0199	-6	FMN	5KX9
519	P12437617	-242.233	-253.124	-253.93	-2950.21	-2841.89	P12437617	-74.9885	-6	FMN	5KX9
520	P124664733	-278.083	-287.425	-299.039	-1716.26	-1662.86	P124664733	-77.8473	-6	FMN	5KX9
521	P124664733	-285.006	-300.492	-308.519	-1233.08	-1176.94	P124664733	-77.5598	-6	FMN	5KX9
522	P124664733	-298.283	-316.161	-320.137	-1611.95	-1541.99	P124664733	-76.3659	-6	FMN	5KX9
523	P12515949	-258.94	-281.32	-277.681	-2734.23	-2672.69	P12515949	-94.387	-6	FMN	5KX9
524	P12515949	-265.203	-281.728	-282.778	-2495.55	-2422.88	P12515949	-93.5059	-6	FMN	5KX9
525	P12515949	-260.463	-282.138	-278.675	-2717.71	-2652.26	P12515949	-92.4313	-6	FMN	5KX9
526	P125275231	-330.639	-356.824	-355.965	-2317.33	-2263.12	P125275231	-104.369	-6	FMN	5KX9
527	P125275231	-332.022	-361.669	-356.754	-2324.46	-2273.12	P125275231	-100.048	-6	FMN	5KX9
528	P125275231	-307.849	-336.394	-341.433	-2031.8	-1990.93	P125275231	-99.4126	-6	FMN	5KX9
529	P125328066	-302.521	-322.721	-324.38	-2537.94	-2469.09	P125328066	-89.5473	-6	FMN	5KX9
530	P125328066	-300.768	-310.523	-315.624	-2025.09	-2007.13	P125328066	-88.0109	-6	FMN	5KX9
531	P125328066	-313.001	-324.431	-328.296	-2682.83	-2604.92	P125328066	-87.8213	-6	FMN	5KX9
532	P12542667	-265.6	-265.358	-268.364	-436.33	-372.37	P12542667	-70.3049	-6	FMN	5KX9
533	P12542667	-273.288	-286.839	-290.345	-1122.98	-1073.87	P12542667	-70.124	-6	FMN	5KX9
534	P12542667	-276.588	-282.584	-289.527	-1637.51	-1590.13	P12542667	-69.7266	-6	FMN	5KX9
535	P125489807	-251.481	-267.252	-266.12	-2080.68	-1979.65	P125489807	-89.886	-6	FMN	5KX9
536	P125489807	-233.243	-247.542	-250.302	-1167.42	-1102.77	P125489807	-89.0109	-6	FMN	5KX9
537	P125489807	-239.401	-248.046	-254.962	-1078.31	-980.63	P125489807	-88.9841	-6	FMN	5KX9
538	P125500924	-295.29	-319.091	-320.056	-1669.09	-1575.44	P125500924	-87.6191	-6	FMN	5KX9
539	P125500924	-296.924	-320.875	-323.821	-1687.89	-1595.55	P125500924	-86.6179	-6	FMN	5KX9
540	P125500924	-296.889	-317.494	-317.317	-1679.51	-1586.7	P125500924	-84.7797	-6	FMN	5KX9
541	P125501083	-259.728	-266.43	-266.72	-1575.33	-1489.58	P125501083	-81.4701	-6	FMN	5KX9
542	P125501083	-262.902	-274.699	-280.855	-1756.55	-1664.1	P125501083	-81.1629	-6	FMN	5KX9
543	P125501083	-259.059	-276.229	-276.947	-1663.07	-1574.98	P125501083	-80.7751	-6	FMN	5KX9
544	P126174045	-271.52	-290.311	-300.342	-2793.57	-2704.72	P126174045	-104.873	-6	FMN	5KX9
545	P126174045	-274.58	-303.41	-309.912	-2521.55	-2441.07	P126174045	-103.755	-6	FMN	5KX9
546	P126174045	-277.789	-293.272	-295.315	-2692.1	-2609.0	P126174045	-103.35	-6	FMN	5KX9
547	P126187505	-343.559	-364.952	-372.529	-1751.32	-1634.74	P126187505	-99.6596	-6	FMN	5KX9
548	P126187505	-281.546	-290.68	-292.35	-1518.84	-1383.73	P126187505	-97.9587	-6	FMN	5KX9
549	P126187505	-335.332	-351.197	-354.261	-2061.49	-1960.39	P126187505	-95.9814	-6	FMN	5KX9
550	P126197486	-235.338	-235.923	-241.076	-1466.09	-1445.56	P126197486	-82.9612	-6	FMN	5KX9
551	P126197486	-249.381	-254.434	-258.68	-1631.23	-1590.87	P126197486	-82.3004	-6	FMN	5KX9
552	P126197486	-228.445	-228.771	-238.18	-1583.71	-1543.65	P126197486	-80.1779	-6	FMN	5KX9
553	P126201710	-230.051	-243.887	-245.816	-1481.82	-1431.38	P126201710	-95.6437	-6	FMN	5KX9
554	P126201710	-242.512	-247.741	-252.102	-1491.12	-1426.96	P126201710	-94.4278	-6	FMN	5KX9
555	P126201710	-234.523	-245.918	-254.806	-1558.53	-1505.89	P126201710	-93.3449	-6	FMN	5KX9
556	P126212327	-313.423	-328.405	-338.241	-2102.15	-2007.02	P126212327	-99.6547	-6	FMN	5KX9
557	P126212327	-327.725	-348.164	-340.492	-1768.5	-1676.74	P126212327	-98.3975	-6	FMN	5KX9
558	P126212327	-324.818	-343.875	-343.499	-1770.74	-1688.34	P126212327	-97.9212	-6	FMN	5KX9
559	P126225292	-249.075	-258.156	-260.038	-1969.55	-1861.81	P126225292	-101.72	-6	FMN	5KX9
560	P126225292	-234.359	-239.527	-241.741	-705.87	-673.07	P126225292	-98.032	-6	FMN	5KX9
561	P126225292	-251.208	-255.749	-258.203	-1841.27	-1744.78	P126225292	-97.1915	-6	FMN	5KX9
562	P126229948	-253.848	-254.838	-257.781	-1017.53	-962.83	P126229948	-88.7811	-6	FMN	5KX9
563	P126229948	-270.927	-286.677	-287.978	-1473.82	-1422.72	P126229948	-88.0419	-6	FMN	5KX9
564	P126229948	-246.384	-261.397	-270.7	-1664.59	-1615.18	P126229948	-87.3188	-6	FMN	5KX9
565	P126244896	-235.615	-239.016	-242.333	-1845.17	-1774.26	P126244896	-104.848	-6	FMN	5KX9
566	P126244896	-217.732	-221.925	-229.297	-1013.59	-955.59	P126244896	-102.17	-6	FMN	5KX9
567	P126244896	-245.412	-253.864	-255.138	-1828.16	-1751.47	P126244896	-101.21	-6	FMN	5KX9
568	P126258086	-306.478	-311.232	-318.696	-1920.89	-1862.07	P126258086	-90.5288	-6	FMN	5KX9
569	P126258086	-290.042	-290.354	-300.444	-1795.07	-1727.16	P126258086	-89.7977	-6	FMN	5KX9
570	P126258086	-279.656	-292.09	-293.098	-2093.73	-2049.18	P126258086	-87.687	-6	FMN	5KX9
571	P126544573	-358.196	-365.907	-370.282	-2272.38	-2193.89	P126544573	-108.396	-6	FMN	5KX9
572	P126544573	-364.029	-382.889	-378.603	-2248.02	-2148.59	P126544573	-105.111	-6	FMN	5KX9
573	P126544573	-363.093	-377.135	-379.687	-1479.98	-1404.52	P126544573	-100.123	-6	FMN	5KX9
574	P126544961	-268.753	-277.273	-282.131	-2652.49	-2545.4	P126544961	-95.5138	-6	FMN	5KX9
575	P126544961	-249.023	-258.694	-267.93	-1329.68	-1245.06	P126544961	-94.1037	-6	FMN	5KX9
576	P126544961	-276.497	-299.53	-301.136	-2270.76	-2188.52	P126544961	-93.3577	-6	FMN	5KX9
577	P126549881	-193.044	-205.882	-212.995	-1896.07	-1886.75	P126549881	-91.286	-6	FMN	5KX9
578	P126549881	-204.662	-221.016	-223.862	-2235.28	-2212.64	P126549881	-90.9493	-6	FMN	5KX9
579	P126549881	-202.904	-213.577	-220.776	-2201.74	-2181.05	P126549881	-90.8809	-6	FMN	5KX9
580	P126562879	-235.661	-266.156	-266.578	-2978.77	-2916.38	P126562879	-107.768	-6	FMN	5KX9
581	P126562879	-238.187	-261.534	-267.202	-2764.07	-2723.66	P126562879	-106.928	-6	FMN	5KX9
582	P126562879	-234.003	-259.775	-262.01	-2842.04	-2791.43	P126562879	-106.085	-6	FMN	5KX9
583	P126576268	-314.104	-342.31	-339.686	-2325.56	-2224.44	P126576268	-95.022	-6	FMN	5KX9
584	P126576268	-306.253	-318.938	-321.618	-1442.03	-1379.02	P126576268	-94.6969	-6	FMN	5KX9
585	P126576268	-289.749	-312.799	-311.884	-2299.49	-2216.35	P126576268	-89.4774	-6	FMN	5KX9
586	P12686861	-215.939	-223.117	-228.82	-1115.89	-1119.28	P12686861	-95.4157	-6	FMN	5KX9
587	P12686861	-220.926	-224.253	-230.389	-1267.85	-1265.73	P12686861	-93.1608	-6	FMN	5KX9
588	P12686861	-223.198	-227.446	-233.848	-1286.45	-1284.61	P12686861	-90.2157	-6	FMN	5KX9
589	P128003238	-321.779	-322.205	-342.659	-1226.34	-1241.54	P128003238	-89.6806	-6	FMN	5KX9
590	P128003238	-346.063	-350.929	-367.379	-1261.43	-1273.48	P128003238	-88.7509	-6	FMN	5KX9
591	P128003238	-312.361	-317.42	-337.22	-1391.86	-1398.11	P128003238	-84.6889	-6	FMN	5KX9
592	P128188077	-408.642	-422.566	-425.97	-513.46	-461.37	P128188077	-94.4258	-6	FMN	5KX9
593	P128188077	-428.871	-440.776	-451.638	-550.22	-477.71	P128188077	-91.0625	-6	FMN	5KX9
594	P128188077	-410.681	-423.555	-427.543	-557.99	-505.88	P128188077	-87.9882	-6	FMN	5KX9
595	P128841338	-203.779	-217.719	-221.494	-3377.47	-3256.65	P128841338	-78.5845	-6	FMN	5KX9
596	P128841338	-203.555	-218.513	-220.66	-3410.21	-3287.11	P128841338	-76.4739	-6	FMN	5KX9
597	P128841338	-189.463	-194.422	-199.611	-2438.49	-2415.34	P128841338	-74.4198	-6	FMN	5KX9
598	P128889461	-151.208	-159.429	-158.072	-1149.62	-1103.41	P128889461	-77.1982	-6	FMN	5KX9
599	P128889461	-179.914	-187.597	-189.172	-758.68	-694.5	P128889461	-77.0345	-6	FMN	5KX9
600	P128889461	-173.46	-173.217	-182.01	-734.94	-678.15	P128889461	-76.1898	-6	FMN	5KX9
601	P130222095	-306.61	-307.458	-316.757	-1280.2	-1222.97	P130222095	-84.9225	-6	FMN	5KX9
602	P130222095	-317.239	-331.244	-338.453	-1289.5	-1233.2	P130222095	-82.6172	-6	FMN	5KX9
603	P130222095	-296.946	-304.472	-313.218	-1773.16	-1702.5	P130222095	-82.3767	-6	FMN	5KX9
604	P130289827	-278.296	-296.682	-300.536	-1654.44	-1601.32	P130289827	-95.7303	-6	FMN	5KX9
605	P130289827	-266.836	-282.135	-285.578	-1990.33	-1932.15	P130289827	-93.2161	-6	FMN	5KX9
606	P130289827	-271.307	-284.221	-287.184	-1102.97	-1032.51	P130289827	-92.9984	-6	FMN	5KX9
607	P130298161	-332.444	-345.372	-348.58	-804.84	-774.27	P130298161	-91.1674	-6	FMN	5KX9
608	P130298161	-330.27	-342.611	-344.89	-1250.39	-1210.89	P130298161	-90.8373	-6	FMN	5KX9
609	P130298161	-353.216	-353.317	-366.351	-1134.8	-1102.89	P130298161	-88.9048	-6	FMN	5KX9
610	P130311421	-301.648	-316.427	-320.609	-3098.32	-3041.19	P130311421	-95.7735	-6	FMN	5KX9
611	P130311421	-297.153	-315.155	-320.274	-3191.38	-3134.71	P130311421	-95.5621	-6	FMN	5KX9
612	P130311421	-296.104	-314.202	-318.753	-3175.69	-3115.46	P130311421	-94.1597	-6	FMN	5KX9
613	P131298833	-192.794	-195.924	-197.235	-748.63	-724.79	P131298833	-83.1346	-6	FMN	5KX9
614	P131298833	-196.673	-203.906	-202.384	-1511.92	-1494.23	P131298833	-82.4453	-6	FMN	5KX9
615	P131298833	-197.378	-202.156	-201.343	-1552.56	-1535.43	P131298833	-82.3048	-6	FMN	5KX9
616	P131586137	-255.889	-271.185	-271.125	-947.41	-886.7	P131586137	-95.7266	-6	FMN	5KX9
617	P131586137	-273.765	-281.284	-285.36	-1425.83	-1374.05	P131586137	-94.1666	-6	FMN	5KX9
618	P131586137	-277.232	-286.164	-291.722	-1433.42	-1378.55	P131586137	-90.3143	-6	FMN	5KX9
619	P13170971	-271.117	-284.691	-286.653	-2858.57	-2783.67	P13170971	-114.01	-6	FMN	5KX9
620	P13170971	-272.31	-287.241	-296.043	-2632.66	-2556.73	P13170971	-111.143	-6	FMN	5KX9
621	P13170971	-267.304	-280.317	-278.478	-2791.62	-2714.1	P13170971	-111.127	-6	FMN	5KX9
622	P131932630	-249.204	-262.377	-265.221	-2444.03	-2376.14	P131932630	-87.8944	-6	FMN	5KX9
623	P131932630	-256.517	-282.106	-284.591	-2743.74	-2667.11	P131932630	-84.5378	-6	FMN	5KX9
624	P131932630	-256.89	-280.254	-284.324	-2412.87	-2348.83	P131932630	-84.4952	-6	FMN	5KX9
625	P132064226	-369.756	-385.977	-393.478	-2779.86	-2738.59	P132064226	-86.0713	-6	FMN	5KX9
626	P132064226	-335.434	-353.536	-359.78	-1649.16	-1627.22	P132064226	-85.7982	-6	FMN	5KX9
627	P132064226	-375.155	-387.672	-397.93	-2803.86	-2767.97	P132064226	-85.2093	-6	FMN	5KX9
628	P132207676	-253.596	-266.212	-267.594	-2113.24	-2041.11	P132207676	-82.1911	-6	FMN	5KX9
629	P132207676	-213.066	-221.802	-223.976	-1657.09	-1566.52	P132207676	-81.2733	-6	FMN	5KX9
630	P132207676	-265.094	-286.49	-291.978	-1407.9	-1332.99	P132207676	-80.8156	-6	FMN	5KX9
631	P133896572	-299.527	-316.275	-323.047	-2574.34	-2481.63	P133896572	-90.2163	-6	FMN	5KX9
632	P133896572	-280.786	-294.945	-300.005	-2565.09	-2469.01	P133896572	-89.2636	-6	FMN	5KX9
633	P133896572	-300.112	-315.93	-321.933	-2617.56	-2520.58	P133896572	-89.2163	-6	FMN	5KX9
634	P133997385	-227.128	-244.573	-250.311	-1836.89	-1749.63	P133997385	-90.2977	-6	FMN	5KX9
635	P133997385	-266.527	-293.921	-290.406	-3283.92	-3193.64	P133997385	-89.8392	-6	FMN	5KX9
636	P133997385	-222.517	-232.119	-243.794	-1741.9	-1657.7	P133997385	-88.675	-6	FMN	5KX9
637	P134038159	-141.359	-151.257	-151.738	-193.41	-159.63	P134038159	-84.0825	-6	FMN	5KX9
638	P134038159	-142.269	-151.586	-152.301	-150.37	-116.87	P134038159	-82.0208	-6	FMN	5KX9
639	P134038159	-132.811	-141.499	-140.99	-786.22	-719.03	P134038159	-81.4583	-6	FMN	5KX9
640	P134118939	-163.654	-167.835	-170.501	-1177.53	-1086.14	P134118939	-80.1976	-6	FMN	5KX9
641	P134118939	-143.581	-154.157	-155.199	90.48	121.7	P134118939	-78.6693	-6	FMN	5KX9
642	P134118939	-148.634	-168.644	-164.151	-289.92	-174.27	P134118939	-78.0002	-6	FMN	5KX9
643	P134120876	-143.078	-157.126	-149.865	-971.0	-936.73	P134120876	-81.5419	-6	FMN	5KX9
644	P134120876	-142.538	-156.209	-149.161	-1016.12	-979.95	P134120876	-80.0693	-6	FMN	5KX9
645	P134120876	-143.783	-154.027	-148.028	-998.74	-959.92	P134120876	-79.4481	-6	FMN	5KX9
646	P134247326	-164.906	-168.793	-164.983	-478.95	-424.64	P134247326	-85.5254	-6	FMN	5KX9
647	P134247326	-164.482	-166.999	-163.843	-475.58	-420.98	P134247326	-83.9815	-6	FMN	5KX9
648	P134247326	-164.901	-167.077	-164.17	-475.58	-420.98	P134247326	-83.6129	-6	FMN	5KX9
649	P134294437	-160.375	-164.335	-168.164	-566.92	-510.1	P134294437	-75.3946	-6	FMN	5KX9
650	P134294437	-162.814	-168.526	-172.149	-564.36	-506.73	P134294437	-74.1642	-6	FMN	5KX9
651	P134294437	-159.486	-165.114	-166.78	-580.59	-523.61	P134294437	-73.8911	-6	FMN	5KX9
652	P134720856	-359.044	-372.411	-376.167	-1470.12	-1434.51	P134720856	-92.2397	-6	FMN	5KX9
653	P134720856	-371.615	-394.306	-402.52	-1296.7	-1242.87	P134720856	-87.1291	-6	FMN	5KX9
654	P134720856	-376.321	-370.388	-385.477	-1725.17	-1683.77	P134720856	-85.5126	-6	FMN	5KX9
655	P13546879	-317.079	-331.712	-339.982	-1516.12	-1438.09	P13546879	-95.4693	-6	FMN	5KX9
656	P13546879	-334.024	-354.445	-355.959	-1594.82	-1515.35	P13546879	-95.1141	-6	FMN	5KX9
657	P13546879	-325.164	-345.152	-345.711	-1504.23	-1440.99	P13546879	-95.0804	-6	FMN	5KX9
658	P13573144	-267.386	-274.072	-273.736	-2371.5	-2282.67	P13573144	-89.8944	-6	FMN	5KX9
659	P13573144	-268.1	-291.896	-287.603	-1989.26	-1921.55	P13573144	-87.7404	-6	FMN	5KX9
660	P13573144	-270.11	-285.145	-284.757	-2559.06	-2467.18	P13573144	-86.2479	-6	FMN	5KX9
661	P136604582	-204.481	-212.797	-212.22	-82.17	-28.38	P136604582	-78.8092	-6	FMN	5KX9
662	P136604582	-205.251	-213.316	-213.324	-81.53	-27.06	P136604582	-78.5831	-6	FMN	5KX9
663	P136604582	-206.041	-215.105	-214.387	-88.12	-32.03	P136604582	-78.5368	-6	FMN	5KX9
664	P136825623	-240.692	-245.929	-254.249	-2275.18	-2207.76	P136825623	-88.573	-6	FMN	5KX9
665	P136825623	-243.505	-248.398	-256.621	-2322.81	-2257.73	P136825623	-88.086	-6	FMN	5KX9
666	P136825623	-241.189	-246.713	-254.356	-2254.9	-2187.49	P136825623	-87.1082	-6	FMN	5KX9
667	P136897171	-171.878	-174.428	-177.496	-26.23	36.91	P136897171	-79.0078	-6	FMN	5KX9
668	P136897171	-182.962	-178.49	-186.914	-260.22	-173.54	P136897171	-78.5363	-6	FMN	5KX9
669	P136897171	-183.176	-179.364	-185.731	-239.6	-154.13	P136897171	-76.9654	-6	FMN	5KX9
670	P137029384	4.694	-9.777	-8.401	-3440.99	-3424.54	P137029384	-88.2885	-6	FMN	5KX9
671	P137029384	4.435	-9.581	-8.238	-3412.03	-3395.39	P137029384	-88.24	-6	FMN	5KX9
672	P137029384	1.431	-5.88	-5.733	-3430.39	-3433.2	P137029384	-88.0858	-6	FMN	5KX9
673	P137029388	65.183	57.823	64.959	-3511.36	-3528.48	P137029388	-86.9944	-5	FMN	5KX9
674	P137029388	69.215	60.428	64.669	-3415.35	-3420.99	P137029388	-86.6943	-6	FMN	5KX9
675	P137029388	72.803	61.932	59.352	-3371.74	-3358.25	P137029388	-86.4948	-6	FMN	5KX9
676	P137331635	-197.936	-199.794	-207.873	-2204.48	-2153.99	P137331635	-88.864	-6	FMN	5KX9
677	P137331635	-198.689	-199.358	-205.868	-2210.87	-2162.73	P137331635	-88.6378	-6	FMN	5KX9
678	P137331635	-197.481	-200.636	-206.969	-2251.35	-2198.71	P137331635	-88.6188	-6	FMN	5KX9
679	P13733608	-231.45	-251.409	-253.876	-1244.35	-1173.72	P13733608	-96.4447	-6	FMN	5KX9
680	P13733608	-236.014	-253.67	-253.621	-1149.2	-1073.85	P13733608	-95.0068	-6	FMN	5KX9
681	P13733608	-235.92	-253.709	-255.513	-1145.98	-1069.19	P13733608	-94.8157	-6	FMN	5KX9
682	P137426983	-159.811	-160.646	-168.654	-1242.87	-1153.04	P137426983	-80.2899	-6	FMN	5KX9
683	P137426983	-177.013	-185.804	-185.798	-1883.89	-1808.63	P137426983	-77.5867	-6	FMN	5KX9
684	P137426983	-178.997	-185.409	-186.042	-1845.39	-1771.15	P137426983	-77.5845	-6	FMN	5KX9
685	P137778425	-297.619	-297.773	-304.056	-589.79	-521.45	P137778425	-96.7393	-6	FMN	5KX9
686	P137778425	-309.795	-324.779	-335.811	-462.35	-395.74	P137778425	-92.5699	-6	FMN	5KX9
687	P137778425	-283.851	-292.35	-303.182	-633.39	-580.8	P137778425	-90.857	-6	FMN	5KX9
688	P137930428	-269.045	-278.644	-279.773	-728.94	-661.7	P137930428	-93.4355	-6	FMN	5KX9
689	P137930428	-289.865	-290.304	-298.192	-1369.25	-1307.72	P137930428	-92.3713	-6	FMN	5KX9
690	P137930428	-273.536	-285.159	-279.563	-861.05	-790.7	P137930428	-92.1802	-6	FMN	5KX9
691	P138298723	-253.236	-270.726	-272.673	-2729.45	-2662.11	P138298723	-92.6809	-6	FMN	5KX9
692	P138298723	-291.253	-315.047	-309.238	-3400.07	-3323.64	P138298723	-89.6379	-6	FMN	5KX9
693	P138298723	-287.164	-304.994	-305.716	-3401.08	-3327.76	P138298723	-88.4961	-6	FMN	5KX9
694	P138417463	-237.773	-257.804	-249.72	-2285.0	-2232.3	P138417463	-75.4777	-6	FMN	5KX9
695	P138417463	-236.596	-256.877	-250.49	-2276.09	-2219.52	P138417463	-75.1484	-6	FMN	5KX9
696	P138417463	-203.255	-210.319	-207.174	-2391.7	-2350.88	P138417463	-74.7461	-6	FMN	5KX9
697	P138589499	-321.128	-341.665	-338.201	-2410.55	-2337.44	P138589499	-88.899	-6	FMN	5KX9
698	P138589499	-311.954	-335.648	-328.32	-2436.93	-2362.08	P138589499	-88.6867	-6	FMN	5KX9
699	P138589499	-307.95	-332.009	-325.641	-2415.36	-2342.36	P138589499	-88.1697	-6	FMN	5KX9
700	P13960996	-235.784	-247.788	-251.281	-2760.57	-2668.24	P13960996	-91.6798	-6	FMN	5KX9
701	P13960996	-235.566	-247.196	-251.25	-2780.05	-2686.23	P13960996	-89.9545	-6	FMN	5KX9
702	P13960996	-226.914	-240.516	-242.138	-2581.28	-2498.16	P13960996	-89.4484	-6	FMN	5KX9
703	P139640089	-233.935	-242.56	-243.188	-1259.61	-1191.85	P139640089	-92.5609	-6	FMN	5KX9
704	P139640089	-239.385	-245.007	-250.329	-1105.23	-1032.1	P139640089	-89.4539	-6	FMN	5KX9
705	P139640089	-262.476	-286.947	-290.845	-2622.68	-2602.91	P139640089	-89.224	-6	FMN	5KX9
706	P13977539	-275.051	-283.308	-281.86	-299.92	-229.62	P13977539	-97.8517	-6	FMN	5KX9
707	P13977539	-299.273	-310.42	-321.124	-1462.54	-1343.34	P13977539	-92.6111	-6	FMN	5KX9
708	P13977539	-302.334	-316.315	-327.399	-1246.56	-1133.91	P13977539	-91.9021	-6	FMN	5KX9
709	P139903979	-297.918	-319.281	-327.179	-2080.23	-2050.21	P139903979	-84.6145	-6	FMN	5KX9
710	P139903979	-275.693	-288.841	-287.201	-1983.19	-1949.17	P139903979	-83.4245	-6	FMN	5KX9
711	P139903979	-299.489	-321.556	-325.058	-2083.87	-2042.73	P139903979	-81.8187	-6	FMN	5KX9
712	P139963816	-306.81	-324.926	-333.284	-2546.88	-2431.21	P139963816	-83.4111	-6	FMN	5KX9
713	P139963816	-305.672	-322.344	-324.408	-2644.25	-2520.99	P139963816	-83.2793	-6	FMN	5KX9
714	P139963816	-302.098	-319.623	-316.838	-2558.25	-2440.88	P139963816	-83.2398	-6	FMN	5KX9
715	P14003223	-148.943	-164.902	-171.618	-1169.36	-1130.48	P14003223	-94.6876	-6	FMN	5KX9
716	P14003223	-141.1	-151.974	-152.094	-1753.21	-1710.93	P14003223	-92.0962	-6	FMN	5KX9
717	P14003223	-159.205	-170.382	-177.593	-2209.97	-2150.8	P14003223	-91.5593	-6	FMN	5KX9
718	P140091493	-317.971	-336.539	-348.398	-2652.4	-2566.7	P140091493	-83.8234	-6	FMN	5KX9
719	P140091493	-312.032	-331.615	-335.576	-2691.86	-2596.31	P140091493	-83.5959	-6	FMN	5KX9
720	P140091493	-302.304	-322.47	-336.705	-2661.87	-2561.44	P140091493	-82.0517	-6	FMN	5KX9
721	P140142901	-157.468	-161.028	-165.557	-1941.34	-1896.69	P140142901	-81.4009	-5	FMN	5KX9
722	P140142901	-160.522	-165.396	-168.083	-1948.2	-1902.46	P140142901	-80.9004	-5	FMN	5KX9
723	P140142901	-162.181	-166.838	-169.443	-1996.45	-1948.29	P140142901	-80.7639	-5	FMN	5KX9
724	P140612614	-271.083	-293.079	-291.041	-2533.06	-2479.35	P140612614	-91.4548	-6	FMN	5KX9
725	P140612614	-272.801	-302.434	-299.291	-2627.87	-2569.04	P140612614	-90.3903	-6	FMN	5KX9
726	P140612614	-309.383	-331.179	-332.869	-2909.65	-2810.01	P140612614	-88.6083	-6	FMN	5KX9
727	P140670807	-266.051	-275.127	-277.45	-1442.05	-1379.44	P140670807	-87.2002	-6	FMN	5KX9
728	P140670807	-289.506	-291.251	-306.296	-1763.03	-1690.37	P140670807	-82.45	-6	FMN	5KX9
729	P140670807	-266.504	-270.533	-274.493	-1394.6	-1328.49	P140670807	-82.2728	-6	FMN	5KX9
730	P140898709	-177.594	-196.659	-205.813	-2786.07	-2676.42	P140898709	-104.868	-6	FMN	5KX9
731	P140898709	-190.803	-205.106	-213.891	-2373.29	-2280.9	P140898709	-103.465	-6	FMN	5KX9
732	P140898709	-187.653	-204.597	-210.79	-2697.0	-2585.23	P140898709	-103.149	-6	FMN	5KX9
733	P140932705	-138.519	-158.0	-154.388	-1149.41	-1100.01	P140932705	-76.1393	-6	FMN	5KX9
734	P140932705	-163.102	-172.719	-179.135	-1734.24	-1672.76	P140932705	-76.0269	-6	FMN	5KX9
735	P140932705	-163.086	-171.619	-178.471	-1611.27	-1545.17	P140932705	-76.0242	-6	FMN	5KX9
736	P14110114	-319.858	-342.77	-338.056	-1101.4	-1024.2	P14110114	-88.4678	-6	FMN	5KX9
737	P14110114	-328.18	-348.889	-349.881	-1320.75	-1246.85	P14110114	-84.8653	-6	FMN	5KX9
738	P14110114	-354.462	-379.541	-374.956	-1603.51	-1514.81	P14110114	-83.7514	-6	FMN	5KX9
739	P141130204	-320.655	-327.8	-327.539	-811.08	-762.73	P141130204	-101.024	-6	FMN	5KX9
740	P141130204	-324.321	-330.546	-333.762	-777.09	-726.31	P141130204	-95.0814	-6	FMN	5KX9
741	P141130204	-312.566	-329.004	-333.5	-842.28	-799.39	P141130204	-92.7393	-6	FMN	5KX9
742	P141236738	-134.372	-132.163	-136.136	1179.13	1208.29	P141236738	-83.6193	-6	FMN	5KX9
743	P141236738	-134.502	-132.447	-136.331	1230.03	1255.7	P141236738	-81.6691	-6	FMN	5KX9
744	P141236738	-133.995	-132.374	-136.433	1170.44	1199.55	P141236738	-80.7966	-6	FMN	5KX9
745	P141506005	-235.625	-255.103	-257.711	-1807.36	-1728.57	P141506005	-81.7624	-6	FMN	5KX9
746	P141506005	-237.744	-257.687	-261.439	-1804.53	-1725.08	P141506005	-81.4545	-6	FMN	5KX9
747	P141506005	-240.811	-250.219	-251.646	-926.5	-841.73	P141506005	-81.1658	-6	FMN	5KX9
748	P141655139	-156.435	-164.059	-161.3	-592.84	-524.1	P141655139	-75.1584	-6	FMN	5KX9
749	P141655139	-157.627	-164.659	-161.504	-615.66	-550.26	P141655139	-74.559	-6	FMN	5KX9
750	P141655139	-156.754	-163.79	-160.041	-554.49	-487.93	P141655139	-73.7732	-6	FMN	5KX9
751	P141666173	-247.332	-261.195	-267.53	-1541.29	-1483.53	P141666173	-95.1187	-6	FMN	5KX9
752	P141666173	-257.92	-273.461	-269.629	-2822.0	-2744.22	P141666173	-94.4698	-6	FMN	5KX9
753	P141666173	-245.817	-259.412	-265.036	-1541.97	-1484.24	P141666173	-93.581	-6	FMN	5KX9
