compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
1098	P133212415	-41.849	-43.304	-43.325	614.69	523.06	P133212415	-7.91634	-6	hiv	6MCE
1099	P133342336	-85.537	-90.148	-89.034	388.09	332.18	P133342336	-23.8015	-6	hiv	6MCE
1100	P133342336	-85.339	-90.64	-89.074	390.93	335.16	P133342336	-23.1769	-6	hiv	6MCE
1101	P133342336	-85.607	-92.324	-90.556	395.88	338.61	P133342336	-22.8976	-6	hiv	6MCE
1102	P133343249	-93.196	-92.619	-92.364	441.18	387.33	P133343249	-22.3546	-6	hiv	6MCE
1103	P133343249	-96.356	-98.221	-96.41	547.22	478.83	P133343249	-20.9523	-6	hiv	6MCE
1104	P133343249	-99.724	-101.274	-100.142	541.75	470.75	P133343249	-20.701	-6	hiv	6MCE
1105	P133343367	-86.533	-87.599	-86.851	621.34	550.12	P133343367	-20.3622	-6	hiv	6MCE
1106	P133343367	-86.914	-89.401	-89.215	624.23	553.15	P133343367	-20.1978	-6	hiv	6MCE
1107	P133343367	-88.797	-92.891	-91.433	622.28	551.97	P133343367	-19.2988	-6	hiv	6MCE
1108	P133358757	-61.178	-60.231	-63.794	648.38	653.78	P133358757	-22.9709	-6	hiv	6MCE
1109	P133358757	-59.066	-57.609	-61.163	648.39	653.95	P133358757	-22.5922	-6	hiv	6MCE
1110	P133358757	-56.084	-63.391	-65.544	645.57	641.05	P133358757	-22.529	-6	hiv	6MCE
1111	P133382893	-79.126	-82.779	-79.594	741.54	679.67	P133382893	-13.2387	-6	hiv	6MCE
1112	P133382893	-77.044	-81.253	-78.597	704.71	647.5	P133382893	-11.7899	-6	hiv	6MCE
1113	P133382893	-78.776	-83.336	-80.106	722.42	662.91	P133382893	-11.5186	-6	hiv	6MCE
1114	P133526038	192.136	188.65	191.197	882.53	779.97	P133526038	0.75357	-6	hiv	6MCE
1115	P133526038	188.681	188.518	192.276	866.88	759.58	P133526038	2.90601	-6	hiv	6MCE
1116	P133526038	181.619	182.017	184.511	776.39	680.55	P133526038	3.17841	-6	hiv	6MCE
1117	P133531824	-62.937	-66.366	-62.66	480.46	414.56	P133531824	-13.7672	-6	hiv	6MCE
1118	P133531824	-63.131	-66.515	-62.581	499.32	434.96	P133531824	-13.7556	-6	hiv	6MCE
1119	P133531824	-62.59	-66.301	-62.546	480.46	414.56	P133531824	-13.7549	-6	hiv	6MCE
1120	P133546760	-46.939	-48.417	-46.796	537.42	488.3	P133546760	-18.7231	-6	hiv	6MCE
1121	P133546760	-40.437	-40.653	-40.629	486.59	435.97	P133546760	-15.6727	-6	hiv	6MCE
1122	P133546760	-42.283	-40.026	-42.988	496.53	441.91	P133546760	-15.6244	-6	hiv	6MCE
1123	P133546781	-69.787	-71.838	-69.163	426.64	378.41	P133546781	-13.7929	-6	hiv	6MCE
1124	P133546781	-65.556	-66.773	-63.876	394.94	343.86	P133546781	-13.1412	-6	hiv	6MCE
1125	P133546781	-67.7	-77.19	-71.422	408.95	358.76	P133546781	-13.0871	-6	hiv	6MCE
1126	P133546858	-54.313	-51.997	-53.796	411.38	356.09	P133546858	-15.0402	-6	hiv	6MCE
1127	P133546858	-37.769	-37.697	-37.525	540.86	482.03	P133546858	-14.7382	-6	hiv	6MCE
1128	P133546858	-54.32	-50.152	-51.36	498.87	439.9	P133546858	-14.3188	-6	hiv	6MCE
1129	P133546860	-58.777	-62.278	-62.472	389.64	343.02	P133546860	-15.618	-6	hiv	6MCE
1130	P133546860	-63.011	-67.407	-65.361	429.6	383.39	P133546860	-14.976	-6	hiv	6MCE
1131	P133546860	-60.289	-62.681	-61.914	478.19	422.7	P133546860	-14.9224	-6	hiv	6MCE
1132	P133552103	-72.603	-73.679	-74.158	497.73	441.62	P133552103	-16.0976	-6	hiv	6MCE
1133	P133552103	-80.878	-89.537	-85.237	457.01	406.54	P133552103	-15.6006	-6	hiv	6MCE
1134	P133552103	-78.25	-84.027	-79.827	401.39	349.1	P133552103	-15.0061	-6	hiv	6MCE
1135	P133552133	-84.345	-86.623	-85.008	427.66	379.58	P133552133	-13.0129	-6	hiv	6MCE
1136	P133552133	-80.55	-83.583	-82.044	419.36	369.78	P133552133	-12.6626	-6	hiv	6MCE
1137	P133552133	-80.616	-84.412	-82.607	419.36	369.78	P133552133	-12.4873	-6	hiv	6MCE
1138	P133558936	-78.643	-80.002	-77.13	487.36	436.01	P133558936	-14.1598	-6	hiv	6MCE
1139	P133558936	-80.747	-80.671	-79.3	505.66	449.87	P133558936	-13.7255	-6	hiv	6MCE
1140	P133558936	-80.962	-82.025	-81.382	508.78	455.48	P133558936	-13.2275	-6	hiv	6MCE
1141	P133582006	-75.782	-79.181	-76.926	407.01	352.78	P133582006	-16.9941	-6	hiv	6MCE
1142	P133582006	-76.049	-79.509	-76.877	403.52	349.72	P133582006	-16.8477	-6	hiv	6MCE
1143	P133582006	-79.953	-81.197	-78.439	585.0	529.74	P133582006	-16.7309	-6	hiv	6MCE
1144	P133614076	-81.54	-80.297	-79.302	701.78	625.98	P133614076	-12.1719	-6	hiv	6MCE
1145	P133614076	-75.641	-78.244	-78.91	536.1	476.44	P133614076	-10.6804	-6	hiv	6MCE
1146	P133614076	-75.168	-77.949	-78.819	536.19	477.11	P133614076	-10.531	-6	hiv	6MCE
1147	P133631493	-67.123	-72.032	-68.198	480.85	419.76	P133631493	-13.0494	-6	hiv	6MCE
1148	P133631493	-67.172	-71.886	-68.305	480.85	419.76	P133631493	-13.0173	-6	hiv	6MCE
1149	P133631493	-70.531	-70.511	-70.847	458.38	399.28	P133631493	-12.5129	-6	hiv	6MCE
1150	P133652159	-67.205	-68.534	-68.749	628.38	557.84	P133652159	-10.7557	-6	hiv	6MCE
1151	P133652159	-65.224	-68.023	-67.247	628.2	557.88	P133652159	-10.6329	-6	hiv	6MCE
1152	P133652159	-57.745	-58.754	-54.624	589.28	522.18	P133652159	-9.99352	-6	hiv	6MCE
1153	P133652224	-55.916	-58.464	-60.565	470.81	406.65	P133652224	-13.0034	-6	hiv	6MCE
1154	P133652224	-62.517	-63.788	-62.587	616.37	545.73	P133652224	-11.2187	-6	hiv	6MCE
1155	P133652224	-61.05	-62.295	-63.076	507.53	445.04	P133652224	-10.3047	-6	hiv	6MCE
1156	P133653635	-75.729	-80.238	-77.753	817.72	833.07	P133653635	-10.3961	-6	hiv	6MCE
1157	P133653635	-72.33	-77.807	-76.158	817.61	832.6	P133653635	-10.3018	-6	hiv	6MCE
1158	P133653635	-73.262	-77.99	-76.312	817.61	832.6	P133653635	-10.2802	-6	hiv	6MCE
1159	P133653648	-73.726	-76.322	-76.324	838.92	837.15	P133653648	0.872341	-6	hiv	6MCE
1160	P133653648	-72.788	-76.003	-75.8	880.4	876.46	P133653648	1.2402	-6	hiv	6MCE
1161	P133653648	-69.954	-71.816	-67.584	932.46	940.05	P133653648	1.28127	-6	hiv	6MCE
1162	P133654366	-90.079	-98.73	-90.804	769.33	788.34	P133654366	-13.7758	-6	hiv	6MCE
1163	P133654366	-89.481	-98.452	-89.049	762.21	779.46	P133654366	-13.4562	-6	hiv	6MCE
1164	P133654366	-88.477	-98.998	-89.978	755.2	772.01	P133654366	-13.0846	-6	hiv	6MCE
1165	P133678766	-77.241	-80.474	-80.471	495.11	449.47	P133678766	-13.2958	-6	hiv	6MCE
1166	P133678766	-77.09	-80.565	-80.433	495.79	450.19	P133678766	-13.2933	-6	hiv	6MCE
1167	P133678766	-74.388	-74.294	-75.12	538.54	477.21	P133678766	-13.114	-6	hiv	6MCE
1168	P133679133	-75.961	-81.555	-75.585	632.74	577.58	P133679133	-11.4597	-6	hiv	6MCE
1169	P133679133	-79.049	-82.132	-81.938	601.26	550.44	P133679133	-11.0068	-6	hiv	6MCE
1170	P133679133	-79.28	-82.367	-82.566	601.26	550.44	P133679133	-10.9847	-6	hiv	6MCE
1171	P133699388	26.378	21.443	23.859	667.79	549.76	P133699388	-13.514	-6	hiv	6MCE
1172	P133699388	35.925	34.581	35.306	727.68	614.1	P133699388	-13.4312	-6	hiv	6MCE
1173	P133699388	44.319	42.525	45.328	642.21	532.28	P133699388	-13.0546	-6	hiv	6MCE
1174	P133796092	-99.716	-104.067	-99.575	682.1	590.59	P133796092	-11.6144	-6	hiv	6MCE
1175	P133796092	-99.31	-104.08	-101.595	722.51	627.06	P133796092	-9.73088	-6	hiv	6MCE
1176	P133796092	-100.831	-105.857	-101.233	739.49	644.64	P133796092	-9.14103	-6	hiv	6MCE
1177	P133875675	2.302	-0.612	2.187	507.66	435.25	P133875675	-19.7793	-6	hiv	6MCE
1178	P133875675	0.448	-4.248	1.034	515.22	441.97	P133875675	-19.5285	-6	hiv	6MCE
1179	P133875675	-0.868	-2.234	-0.97	509.9	437.78	P133875675	-19.0471	-6	hiv	6MCE
1180	P133913317	-16.527	-16.53	-14.614	-727.54	-862.39	P133913317	-20.7898	-6	hiv	6MCE
1181	P133913317	-16.363	-16.141	-14.876	-727.54	-862.39	P133913317	-20.7885	-6	hiv	6MCE
1182	P133913317	-16.572	-16.064	-14.952	-727.54	-862.39	P133913317	-20.7718	-6	hiv	6MCE
1183	P133994448	-79.382	-79.533	-77.792	804.09	737.96	P133994448	-19.298	-6	hiv	6MCE
1184	P133994448	-80.665	-84.087	-80.9	796.71	729.44	P133994448	-18.0287	-6	hiv	6MCE
1185	P133994448	-79.329	-78.715	-76.745	802.13	733.57	P133994448	-17.6525	-6	hiv	6MCE
1186	P13415704	-22.232	-32.012	-32.229	742.01	715.56	P13415704	-6.53289	-6	hiv	6MCE
1187	P13415704	-31.586	-39.793	-36.988	596.53	575.5	P13415704	-4.65488	-6	hiv	6MCE
1188	P13415704	-24.806	-32.632	-32.866	709.84	680.87	P13415704	-4.3931	-6	hiv	6MCE
1189	P134324503	-50.66	-49.762	-50.283	1126.57	1107.94	P134324503	-13.6901	-6	hiv	6MCE
1190	P134324503	-43.931	-45.994	-46.253	1146.3	1126.96	P134324503	-13.3564	-6	hiv	6MCE
1191	P134324503	-40.673	-46.814	-43.334	991.19	976.38	P134324503	-13.0954	-6	hiv	6MCE
1192	P134341432	-114.476	-118.073	-118.148	503.97	451.18	P134341432	-17.2231	-6	hiv	6MCE
1193	P134341432	-114.892	-116.971	-115.129	536.48	483.6	P134341432	-15.025	-6	hiv	6MCE
1194	P134341432	-115.698	-118.829	-117.04	540.52	486.94	P134341432	-15.0111	-6	hiv	6MCE
1195	P134406683	-70.598	-75.323	-70.806	833.79	873.61	P134406683	-10.2801	-5	hiv	6MCE
1196	P134406683	-53.908	-60.37	-54.368	878.62	880.95	P134406683	-9.82077	-6	hiv	6MCE
1197	P134406683	-54.37	-60.169	-54.043	871.23	873.74	P134406683	-9.81423	-6	hiv	6MCE
1198	P134447022	-87.49	-92.865	-87.549	779.36	713.09	P134447022	-17.2371	-6	hiv	6MCE
1199	P134447022	-80.806	-87.668	-83.057	795.76	725.59	P134447022	-16.8213	-6	hiv	6MCE
1200	P134447022	-84.634	-90.379	-83.123	683.99	618.89	P134447022	-15.2461	-6	hiv	6MCE
1201	P134457873	-73.998	-79.785	-76.777	536.74	471.35	P134457873	-11.9792	-6	hiv	6MCE
1202	P134457873	-74.279	-80.05	-76.899	538.99	473.69	P134457873	-11.9146	-6	hiv	6MCE
1203	P134457873	-75.366	-79.934	-78.279	537.74	470.82	P134457873	-11.646	-6	hiv	6MCE
1204	P134494540	-45.149	-45.362	-46.165	711.14	625.29	P134494540	-14.0366	-6	hiv	6MCE
1205	P134494540	-44.88	-45.475	-45.78	729.24	641.03	P134494540	-13.8159	-6	hiv	6MCE
1206	P134494540	-43.542	-43.872	-45.042	729.24	641.03	P134494540	-13.7932	-6	hiv	6MCE
1207	P134512909	-99.822	-108.554	-102.428	615.22	600.38	P134512909	-18.2835	-6	hiv	6MCE
1208	P134512909	-98.987	-107.385	-102.471	603.95	589.38	P134512909	-17.8183	-6	hiv	6MCE
1209	P134512909	-99.483	-108.207	-102.559	609.52	595.4	P134512909	-17.7644	-6	hiv	6MCE
1210	P134534189	-87.448	-86.617	-84.667	699.42	596.91	P134534189	-10.8678	-6	hiv	6MCE
1211	P134534189	-87.517	-87.506	-85.217	699.57	597.3	P134534189	-10.8456	-6	hiv	6MCE
1212	P134534189	-87.888	-87.206	-85.024	699.42	596.91	P134534189	-10.8444	-6	hiv	6MCE
1213	P134601060	-61.058	-67.404	-63.258	685.99	638.65	P134601060	-19.1538	-6	hiv	6MCE
1214	P134601060	-63.52	-72.032	-67.967	775.38	741.33	P134601060	-19.1468	-6	hiv	6MCE
1215	P134601060	-61.2	-67.397	-63.387	690.41	642.82	P134601060	-19.0747	-6	hiv	6MCE
1216	P134604902	-64.491	-66.331	-62.821	725.45	681.57	P134604902	-16.8269	-6	hiv	6MCE
1217	P134604902	-53.074	-56.628	-53.455	721.8	680.98	P134604902	-16.6437	-6	hiv	6MCE
1218	P134604902	-64.587	-62.851	-60.621	719.63	678.12	P134604902	-16.3363	-6	hiv	6MCE
1219	P134647921	-147.993	-150.06	-150.101	602.32	519.73	P134647921	-10.6584	-6	hiv	6MCE
1220	P134647921	-143.097	-167.512	-156.435	636.71	549.79	P134647921	-9.84357	-6	hiv	6MCE
1221	P134647921	-130.399	-141.4	-131.252	653.93	564.52	P134647921	-9.81844	-6	hiv	6MCE
1222	P134650652	-67.66	-71.984	-68.816	664.7	625.85	P134650652	-12.7261	-6	hiv	6MCE
1223	P134650652	-66.468	-71.164	-67.87	671.31	633.61	P134650652	-12.555	-6	hiv	6MCE
1224	P134650652	-60.62	-66.597	-67.361	656.23	621.12	P134650652	-12.5379	-6	hiv	6MCE
1225	P134650763	-64.459	-67.609	-68.808	909.68	865.28	P134650763	-14.6356	-6	hiv	6MCE
1226	P134650763	-63.888	-69.403	-69.462	748.14	711.27	P134650763	-14.505	-6	hiv	6MCE
1227	P134650763	-63.819	-69.801	-69.833	746.67	709.24	P134650763	-14.4692	-6	hiv	6MCE
1228	P134658896	32.472	29.448	30.672	214.64	82.27	P134658896	-15.5935	-6	hiv	6MCE
1229	P134658896	32.873	29.444	30.367	209.47	77.85	P134658896	-15.5888	-6	hiv	6MCE
1230	P134658896	31.557	28.383	30.388	221.26	93.12	P134658896	-15.5695	-6	hiv	6MCE
1231	P134672404	-61.405	-59.761	-56.868	882.18	787.88	P134672404	3.79203	-6	hiv	6MCE
1232	P134672404	-66.87	-69.024	-64.283	904.68	814.23	P134672404	3.83278	-6	hiv	6MCE
1233	P134672404	-61.346	-59.556	-56.862	881.02	785.52	P134672404	3.90553	-6	hiv	6MCE
1234	P134680257	-75.129	-80.172	-79.075	671.26	624.73	P134680257	-14.7144	-6	hiv	6MCE
1235	P134680257	-64.52	-70.28	-69.499	652.11	597.92	P134680257	-14.0667	-6	hiv	6MCE
1236	P134680257	-72.334	-81.11	-76.36	733.29	679.57	P134680257	-12.2347	-6	hiv	6MCE
1237	P134748073	-42.51	-46.694	-43.443	532.07	461.91	P134748073	-12.7452	-6	hiv	6MCE
1238	P134748073	-39.636	-43.341	-40.045	587.23	515.26	P134748073	-12.5239	-6	hiv	6MCE
1239	P134748073	-40.757	-43.519	-40.609	585.26	513.34	P134748073	-12.3441	-6	hiv	6MCE
1240	P134770840	-56.556	-59.849	-59.301	671.06	646.71	P134770840	-12.9556	-6	hiv	6MCE
1241	P134770840	-55.03	-57.322	-57.71	774.33	746.27	P134770840	-12.2908	-6	hiv	6MCE
1242	P134770840	-55.026	-57.0	-57.469	754.86	727.91	P134770840	-12.1618	-6	hiv	6MCE
1243	P134937128	-60.295	-62.43	-60.329	737.55	706.61	P134937128	-8.00533	-6	hiv	6MCE
1244	P134937128	-60.705	-63.52	-61.492	733.28	702.68	P134937128	-7.9211	-6	hiv	6MCE
1245	P134937128	-63.827	-65.293	-62.89	723.26	690.26	P134937128	-7.82588	-6	hiv	6MCE
1246	P134937355	-57.582	-60.548	-57.612	817.56	766.44	P134937355	-7.29766	-6	hiv	6MCE
1247	P134937355	-57.527	-60.647	-57.476	806.66	754.84	P134937355	-7.28572	-6	hiv	6MCE
1248	P134937355	-57.477	-60.558	-57.721	827.23	775.28	P134937355	-7.28077	-6	hiv	6MCE
1249	P134937417	-69.712	-71.658	-70.996	340.36	296.43	P134937417	-13.2271	-6	hiv	6MCE
1250	P134937417	-68.926	-71.894	-70.366	339.06	295.11	P134937417	-12.983	-6	hiv	6MCE
1251	P134937417	-70.741	-71.245	-69.925	373.98	321.04	P134937417	-12.963	-6	hiv	6MCE
1252	P13496993	-84.09	-82.711	-81.528	737.25	644.37	P13496993	2.25182	-6	hiv	6MCE
1253	P13496993	-86.684	-88.198	-84.959	724.7	632.26	P13496993	4.56229	-6	hiv	6MCE
1254	P13496993	-77.278	-82.398	-80.628	777.1	686.42	P13496993	4.7029	-6	hiv	6MCE
1255	P135043261	-16.649	-22.986	-22.541	492.8	414.35	P135043261	-16.7611	-6	hiv	6MCE
1256	P135043261	-14.399	-15.426	-13.299	687.34	589.84	P135043261	-16.1908	-6	hiv	6MCE
1257	P135043261	-13.397	-19.219	-14.224	615.6	526.31	P135043261	-15.6014	-6	hiv	6MCE
1258	P135267319	-58.383	-59.056	-59.857	378.61	321.85	P135267319	-13.9339	-6	hiv	6MCE
1259	P135267319	-60.049	-58.932	-60.409	404.69	348.65	P135267319	-13.9247	-6	hiv	6MCE
1260	P135267319	-58.756	-60.27	-60.339	392.27	336.93	P135267319	-13.5952	-6	hiv	6MCE
1261	P135267336	-36.922	-41.023	-39.366	488.16	431.3	P135267336	-15.7517	-6	hiv	6MCE
1262	P135267336	-39.436	-39.461	-39.806	400.19	342.07	P135267336	-14.9524	-6	hiv	6MCE
1263	P135267336	-39.845	-40.036	-39.793	395.77	337.89	P135267336	-14.9514	-6	hiv	6MCE
1264	P135277821	-77.201	-82.61	-79.18	728.14	701.67	P135277821	-10.8654	-6	hiv	6MCE
1265	P135277821	-76.941	-83.827	-79.728	745.07	718.38	P135277821	-10.7935	-6	hiv	6MCE
1266	P135277821	-77.456	-84.062	-80.195	750.34	726.12	P135277821	-10.6745	-6	hiv	6MCE
1267	P135283305	-62.814	-69.808	-66.245	810.74	795.35	P135283305	-14.8558	-6	hiv	6MCE
1268	P135283305	-61.616	-69.248	-65.684	798.55	783.29	P135283305	-14.8552	-6	hiv	6MCE
1269	P135283305	-61.862	-69.37	-66.129	803.39	787.97	P135283305	-14.8496	-6	hiv	6MCE
1270	P135286410	-17.001	-18.904	-17.936	591.47	552.9	P135286410	-14.4307	-6	hiv	6MCE
1271	P135286410	-18.636	-23.648	-22.664	705.63	662.65	P135286410	-14.3403	-6	hiv	6MCE
1272	P135286410	-20.123	-24.528	-23.437	733.1	689.97	P135286410	-14.1582	-6	hiv	6MCE
1273	P135289754	-59.389	-60.231	-61.735	657.61	590.05	P135289754	-14.6044	-6	hiv	6MCE
1274	P135289754	-58.764	-59.931	-61.528	671.32	604.91	P135289754	-14.5928	-6	hiv	6MCE
1275	P135289754	-65.247	-67.108	-68.009	655.1	585.33	P135289754	-14.5164	-6	hiv	6MCE
1276	P135289761	-62.906	-63.776	-62.696	608.18	536.19	P135289761	-15.0406	-6	hiv	6MCE
1277	P135289761	-63.21	-64.147	-63.197	614.29	542.37	P135289761	-15.0096	-6	hiv	6MCE
1278	P135289761	-62.529	-62.313	-61.942	614.51	542.4	P135289761	-14.8731	-6	hiv	6MCE
1279	P135352924	-57.222	-60.462	-57.554	452.8	378.76	P135352924	-13.0915	-6	hiv	6MCE
1280	P135352924	-56.516	-59.935	-56.741	433.97	355.17	P135352924	-13.0809	-6	hiv	6MCE
1281	P135352924	-55.34	-59.324	-56.762	456.6	378.65	P135352924	-13.0141	-6	hiv	6MCE
1282	P135359991	-24.315	-27.743	-24.058	461.33	380.28	P135359991	-14.1191	-6	hiv	6MCE
1283	P135359991	-24.5	-27.926	-23.957	461.24	380.63	P135359991	-13.8589	-6	hiv	6MCE
1284	P135359991	-27.639	-30.574	-27.694	392.6	330.32	P135359991	-13.8148	-6	hiv	6MCE
1285	P135397795	-34.83	-36.507	-33.417	693.59	597.67	P135397795	-13.7079	-6	hiv	6MCE
1286	P135397795	-34.818	-37.873	-37.881	723.7	608.88	P135397795	-13.4272	-6	hiv	6MCE
1287	P135397795	-30.193	-33.626	-32.066	659.25	558.12	P135397795	-13.1773	-6	hiv	6MCE
1288	P135597647	-70.513	-73.455	-73.291	644.05	561.87	P135597647	-11.0149	-6	hiv	6MCE
1289	P135597647	-69.405	-72.718	-73.38	642.78	559.86	P135597647	-10.8482	-6	hiv	6MCE
1290	P135597647	-67.082	-71.666	-70.392	634.93	554.28	P135597647	-10.4046	-6	hiv	6MCE
1291	P135599186	-50.282	-50.151	-49.049	549.6	476.32	P135599186	-13.4869	-6	hiv	6MCE
1292	P135599186	-51.19	-50.722	-49.706	550.54	477.22	P135599186	-13.3934	-6	hiv	6MCE
1293	P135599186	-51.287	-50.935	-49.461	569.76	495.82	P135599186	-13.3267	-6	hiv	6MCE
1294	P135600164	-84.666	-88.743	-85.418	707.64	617.72	P135600164	-11.4914	-6	hiv	6MCE
1295	P135600164	-84.39	-88.215	-84.999	702.28	613.21	P135600164	-11.4693	-6	hiv	6MCE
1296	P135600164	-84.675	-88.931	-85.143	702.28	613.21	P135600164	-11.4666	-6	hiv	6MCE
1297	P135623515	-74.013	-76.497	-74.504	807.61	715.14	P135623515	-10.2299	-6	hiv	6MCE
1298	P135623515	-71.914	-72.497	-71.773	830.27	736.07	P135623515	-10.0036	-6	hiv	6MCE
1299	P135623515	-69.786	-71.224	-70.013	844.07	747.55	P135623515	-9.9796	-6	hiv	6MCE
1300	P135734869	-84.368	-85.155	-83.83	776.26	694.0	P135734869	-10.1556	-6	hiv	6MCE
1301	P135734869	-82.384	-82.939	-81.658	773.55	689.35	P135734869	-9.6703	-6	hiv	6MCE
1302	P135734869	-81.207	-85.829	-81.769	827.27	743.54	P135734869	-9.3921	-6	hiv	6MCE
1303	P135868116	-51.162	-55.022	-55.86	475.33	417.26	P135868116	-16.1073	-6	hiv	6MCE
1304	P135868116	-51.349	-55.271	-55.695	475.77	417.32	P135868116	-16.1041	-6	hiv	6MCE
1305	P135868116	-51.245	-55.077	-55.899	482.61	423.02	P135868116	-16.0523	-6	hiv	6MCE
1306	P135882891	-52.232	-55.616	-52.607	836.73	781.55	P135882891	-9.31581	-6	hiv	6MCE
1307	P135882891	-50.557	-53.782	-52.072	840.3	784.43	P135882891	-9.2995	-6	hiv	6MCE
1308	P135882891	-52.083	-55.615	-52.608	836.73	781.55	P135882891	-9.28919	-6	hiv	6MCE
1309	P135960216	-112.621	-125.445	-124.17	943.05	901.45	P135960216	-11.79	-6	hiv	6MCE
1310	P135960216	-123.299	-129.714	-129.814	922.73	883.38	P135960216	-9.07856	-6	hiv	6MCE
1311	P135960216	-111.152	-118.407	-112.047	962.61	922.98	P135960216	-8.83827	-6	hiv	6MCE
1312	P135966132	-72.44	-70.067	-69.181	213.26	188.9	P135966132	-7.90033	-5	hiv	6MCE
1313	P135966132	-72.545	-70.134	-69.102	213.26	188.9	P135966132	-7.85745	-5	hiv	6MCE
1314	P135966132	-74.932	-75.572	-75.927	212.54	168.54	P135966132	-6.85309	-6	hiv	6MCE
1315	P135966480	-107.959	-117.158	-111.844	755.61	650.47	P135966480	-13.4064	-6	hiv	6MCE
1316	P135966480	-106.503	-117.49	-111.628	764.72	658.85	P135966480	-11.207	-6	hiv	6MCE
1317	P135966480	-114.605	-122.603	-119.288	840.84	734.6	P135966480	-10.242	-6	hiv	6MCE
1318	P135972115	-60.652	-62.26	-62.176	-260.25	-346.98	P135972115	-30.3487	-6	hiv	6MCE
1319	P135972115	-60.532	-62.562	-61.637	-260.25	-346.98	P135972115	-30.2723	-6	hiv	6MCE
1320	P135972115	-63.837	-62.376	-61.444	-168.32	-245.35	P135972115	-29.0332	-6	hiv	6MCE
1321	P135972218	-126.949	-135.162	-133.55	928.38	822.46	P135972218	-9.75856	-6	hiv	6MCE
1322	P135972218	-108.524	-118.822	-115.103	938.18	822.61	P135972218	-9.75279	-6	hiv	6MCE
1323	P135972218	-109.326	-115.186	-108.01	895.84	783.49	P135972218	-9.72012	-6	hiv	6MCE
1324	P135988194	-22.3	-24.536	-23.29	458.44	337.9	P135988194	-14.3648	-6	hiv	6MCE
1325	P135988194	-22.906	-24.539	-23.059	458.44	337.9	P135988194	-14.3536	-6	hiv	6MCE
1326	P135988194	-21.248	-21.671	-19.995	482.77	367.58	P135988194	-13.8326	-6	hiv	6MCE
1327	P136028655	-71.812	-74.493	-72.452	764.8	670.19	P136028655	-15.8459	-6	hiv	6MCE
1328	P136028655	-71.841	-74.782	-72.752	769.53	675.35	P136028655	-15.7858	-6	hiv	6MCE
1329	P136028655	-71.328	-74.331	-71.816	769.03	674.67	P136028655	-15.7698	-6	hiv	6MCE
1330	P136062976	-77.342	-83.387	-77.842	636.35	584.25	P136062976	-10.3265	-6	hiv	6MCE
1331	P136062976	-78.344	-83.924	-79.394	631.12	579.33	P136062976	-10.2642	-6	hiv	6MCE
1332	P136062976	-77.519	-83.655	-79.262	633.9	581.77	P136062976	-10.2162	-6	hiv	6MCE
1333	P136113076	-68.206	-69.375	-66.296	782.65	697.67	P136113076	-10.8132	-6	hiv	6MCE
1334	P136113076	-68.376	-69.198	-66.427	760.93	674.92	P136113076	-10.8071	-6	hiv	6MCE
1335	P136113076	-68.208	-69.28	-66.681	760.93	674.92	P136113076	-10.7754	-6	hiv	6MCE
1336	P13617313	-70.071	-76.525	-73.027	856.03	834.58	P13617313	-9.09565	-6	hiv	6MCE
1337	P13617313	-69.072	-75.726	-71.577	860.09	839.41	P13617313	-9.09323	-6	hiv	6MCE
1338	P13617313	-69.432	-75.489	-72.171	856.37	836.01	P13617313	-9.01149	-6	hiv	6MCE
1339	P136223758	-71.341	-74.93	-76.978	708.88	671.64	P136223758	-21.8962	-6	hiv	6MCE
1340	P136223758	-68.765	-71.85	-71.713	709.91	675.7	P136223758	-17.6946	-6	hiv	6MCE
1341	P136223758	-67.93	-77.399	-76.886	738.56	700.41	P136223758	-16.6512	-6	hiv	6MCE
1342	P136240171	-67.325	-71.965	-69.868	797.28	751.45	P136240171	-17.7458	-6	hiv	6MCE
1343	P136240171	-69.613	-79.623	-74.244	705.6	662.71	P136240171	-17.1784	-6	hiv	6MCE
1344	P136240171	-64.309	-74.367	-70.423	766.82	716.45	P136240171	-16.6674	-6	hiv	6MCE
1345	P136291154	-51.425	-52.245	-49.682	624.6	542.82	P136291154	-15.9749	-6	hiv	6MCE
1346	P136291154	-52.466	-52.239	-51.508	535.37	452.17	P136291154	-15.2423	-6	hiv	6MCE
1347	P136291154	-62.924	-63.49	-59.916	500.4	428.52	P136291154	-14.8553	-5	hiv	6MCE
1348	P136452381	-67.048	-67.106	-66.938	952.83	907.67	P136452381	-8.23788	-6	hiv	6MCE
1349	P136452381	-66.74	-67.525	-67.135	968.9	924.45	P136452381	-8.20891	-6	hiv	6MCE
1350	P136452381	-66.689	-67.192	-66.818	953.86	908.26	P136452381	-8.14938	-6	hiv	6MCE
1351	P136505716	-48.196	-50.473	-50.833	735.3	680.42	P136505716	-9.0838	-6	hiv	6MCE
1352	P136505716	-52.658	-57.094	-54.407	696.54	642.72	P136505716	-8.92335	-6	hiv	6MCE
1353	P136505716	-48.743	-50.918	-50.576	798.46	740.23	P136505716	-8.8061	-6	hiv	6MCE
1354	P136606411	-60.839	-63.315	-57.386	362.1	292.37	P136606411	-13.3068	-6	hiv	6MCE
