score,method,desc,type
0.8920892494929007,CatBoost,1ARJ+1LVJ,two
0.7315040650406505,CatBoost,1ARJ+1LVJ,two
0.8997971602434077,CatBoost,1ARJ+1LVJ,two
0.8210953346855984,CatBoost,1ARJ+1LVJ,two
0.8439024390243902,CatBoost,1ARJ+1LVJ,two
0.8673427991886409,CatBoost,1ARJ+1LVJ,two
0.804868154158215,CatBoost,1ARJ+1LVJ,two
0.8304878048780489,CatBoost,1ARJ+1LVJ,two
0.857606490872211,CatBoost,1ARJ+1LVJ,two
0.8776876267748479,CatBoost,1ARJ+1LVJ,two
0.8402439024390242,CatBoost,1ARJ+1LVJ,two
0.885395537525355,CatBoost,1ARJ+1LVJ,two
0.8294117647058823,CatBoost,1ARJ+1LVJ,two
0.9130081300813008,CatBoost,1ARJ+1LVJ,two
0.7732251521298175,CatBoost,1ARJ+1LVJ,two
0.8906693711967546,CatBoost,1ARJ+1LVJ,two
0.8107723577235773,CatBoost,1ARJ+1LVJ,two
0.7344827586206897,kNN,1ARJ+1LVJ,two
0.6786004056795132,kNN,1ARJ+1LVJ,two
0.6248983739837398,kNN,1ARJ+1LVJ,two
0.7316430020283975,kNN,1ARJ+1LVJ,two
0.7235294117647059,kNN,1ARJ+1LVJ,two
0.6845528455284553,kNN,1ARJ+1LVJ,two
0.8322515212981744,kNN,1ARJ+1LVJ,two
0.5804259634888437,kNN,1ARJ+1LVJ,two
0.7229674796747968,kNN,1ARJ+1LVJ,two
0.6239350912778905,kNN,1ARJ+1LVJ,two
0.6289046653144016,kNN,1ARJ+1LVJ,two
0.7734756097560976,kNN,1ARJ+1LVJ,two
0.7753549695740366,kNN,1ARJ+1LVJ,two
0.619371196754564,kNN,1ARJ+1LVJ,two
0.6749999999999999,kNN,1ARJ+1LVJ,two
0.6835699797160243,kNN,1ARJ+1LVJ,two
0.7279918864097363,kNN,1ARJ+1LVJ,two
0.725,kNN,1ARJ+1LVJ,two
0.7275862068965517,kNN,1ARJ+1LVJ,two
0.6314401622718052,kNN,1ARJ+1LVJ,two
0.6702235772357723,kNN,1ARJ+1LVJ,two
0.6746450304259635,kNN,1ARJ+1LVJ,two
0.7829614604462475,kNN,1ARJ+1LVJ,two
0.6785569105691056,kNN,1ARJ+1LVJ,two
0.7837728194726168,kNN,1ARJ+1LVJ,two
0.6805273833671399,kNN,1ARJ+1LVJ,two
0.6590447154471545,kNN,1ARJ+1LVJ,two
0.6781947261663286,kNN,1ARJ+1LVJ,two
0.7271805273833671,kNN,1ARJ+1LVJ,two
0.6804878048780487,kNN,1ARJ+1LVJ,two
0.8987829614604462,Random Forest,1ARJ+1LVJ,two
0.7738336713995944,Random Forest,1ARJ+1LVJ,two
0.8474593495934959,Random Forest,1ARJ+1LVJ,two
0.8746450304259634,Random Forest,1ARJ+1LVJ,two
0.7385395537525354,Random Forest,1ARJ+1LVJ,two
0.7872967479674796,Random Forest,1ARJ+1LVJ,two
0.7237322515212982,Random Forest,1ARJ+1LVJ,two
0.9064908722109534,Random Forest,1ARJ+1LVJ,two
0.8044715447154471,Random Forest,1ARJ+1LVJ,two
0.8038539553752536,Random Forest,1ARJ+1LVJ,two
0.8112576064908723,Random Forest,1ARJ+1LVJ,two
0.7158536585365853,Random Forest,1ARJ+1LVJ,two
0.8516227180527384,Random Forest,1ARJ+1LVJ,two
0.8070993914807303,Random Forest,1ARJ+1LVJ,two
0.7369918699186991,Random Forest,1ARJ+1LVJ,two
0.837525354969574,Random Forest,1ARJ+1LVJ,two
0.8612576064908722,Random Forest,1ARJ+1LVJ,two
0.7641260162601626,Random Forest,1ARJ+1LVJ,two
0.8484787018255577,Random Forest,1ARJ+1LVJ,two
0.731947261663286,Random Forest,1ARJ+1LVJ,two
0.7570121951219513,Random Forest,1ARJ+1LVJ,two
0.7833671399594321,Random Forest,1ARJ+1LVJ,two
0.809026369168357,Random Forest,1ARJ+1LVJ,two
0.7268292682926829,Random Forest,1ARJ+1LVJ,two
0.8484787018255577,Random Forest,1ARJ+1LVJ,two
0.756288032454361,Random Forest,1ARJ+1LVJ,two
0.8058943089430894,Random Forest,1ARJ+1LVJ,two
0.899290060851927,Random Forest,1ARJ+1LVJ,two
0.8844827586206897,Random Forest,1ARJ+1LVJ,two
0.633739837398374,Random Forest,1ARJ+1LVJ,two
0.8286004056795131,CatBoost,1ARJ+1UTS,two
0.8789046653144016,CatBoost,1ARJ+1UTS,two
0.8408536585365853,CatBoost,1ARJ+1UTS,two
0.8115618661257606,CatBoost,1ARJ+1UTS,two
0.8953346855983773,CatBoost,1ARJ+1UTS,two
0.8514227642276423,CatBoost,1ARJ+1UTS,two
0.8671399594320488,CatBoost,1ARJ+1UTS,two
0.8918864097363083,CatBoost,1ARJ+1UTS,two
0.823780487804878,CatBoost,1ARJ+1UTS,two
0.9068965517241379,CatBoost,1ARJ+1UTS,two
0.7547667342799189,CatBoost,1ARJ+1UTS,two
0.726829268292683,CatBoost,1ARJ+1UTS,two
0.8864097363083164,CatBoost,1ARJ+1UTS,two
0.8831643002028398,CatBoost,1ARJ+1UTS,two
0.7595528455284553,CatBoost,1ARJ+1UTS,two
0.8766734279918864,CatBoost,1ARJ+1UTS,two
0.7995943204868153,CatBoost,1ARJ+1UTS,two
0.8032520325203252,CatBoost,1ARJ+1UTS,two
0.8862068965517241,CatBoost,1ARJ+1UTS,two
0.8655172413793103,CatBoost,1ARJ+1UTS,two
0.8201219512195123,CatBoost,1ARJ+1UTS,two
0.8567951318458418,CatBoost,1ARJ+1UTS,two
0.786815415821501,CatBoost,1ARJ+1UTS,two
0.8382113821138211,CatBoost,1ARJ+1UTS,two
0.8365111561866125,CatBoost,1ARJ+1UTS,two
0.804868154158215,CatBoost,1ARJ+1UTS,two
0.8813008130081301,CatBoost,1ARJ+1UTS,two
0.9030425963488844,CatBoost,1ARJ+1UTS,two
0.7626774847870182,CatBoost,1ARJ+1UTS,two
0.9111788617886178,CatBoost,1ARJ+1UTS,two
0.7703853955375255,kNN,1ARJ+1UTS,two
0.6740365111561866,kNN,1ARJ+1UTS,two
0.6817073170731707,kNN,1ARJ+1UTS,two
0.6740365111561865,kNN,1ARJ+1UTS,two
0.7744421906693713,kNN,1ARJ+1UTS,two
0.6857723577235773,kNN,1ARJ+1UTS,two
0.7307302231237323,kNN,1ARJ+1UTS,two
0.6776876267748478,kNN,1ARJ+1UTS,two
0.7691056910569106,kNN,1ARJ+1UTS,two
0.5878296146044624,kNN,1ARJ+1UTS,two
0.7775862068965518,kNN,1ARJ+1UTS,two
0.6782520325203251,kNN,1ARJ+1UTS,two
0.6783975659229209,kNN,1ARJ+1UTS,two
0.7219066937119675,kNN,1ARJ+1UTS,two
0.8281504065040649,kNN,1ARJ+1UTS,two
0.5670385395537525,kNN,1ARJ+1UTS,two
0.6821501014198783,kNN,1ARJ+1UTS,two
0.725609756097561,kNN,1ARJ+1UTS,two
0.6708924949290059,kNN,1ARJ+1UTS,two
0.6329614604462475,kNN,1ARJ+1UTS,two
0.7729674796747968,kNN,1ARJ+1UTS,two
0.7771805273833672,kNN,1ARJ+1UTS,two
0.673630831643002,kNN,1ARJ+1UTS,two
0.7344512195121952,kNN,1ARJ+1UTS,two
0.7264705882352941,kNN,1ARJ+1UTS,two
0.6320486815415821,kNN,1ARJ+1UTS,two
0.6717479674796747,kNN,1ARJ+1UTS,two
0.727079107505071,kNN,1ARJ+1UTS,two
0.6797160243407707,kNN,1ARJ+1UTS,two
0.7319105691056911,kNN,1ARJ+1UTS,two
0.831135902636917,Random Forest,1ARJ+1UTS,two
0.8328600405679514,Random Forest,1ARJ+1UTS,two
0.7907520325203252,Random Forest,1ARJ+1UTS,two
0.7898580121703853,Random Forest,1ARJ+1UTS,two
0.6741379310344828,Random Forest,1ARJ+1UTS,two
0.9174796747967481,Random Forest,1ARJ+1UTS,two
0.7766734279918863,Random Forest,1ARJ+1UTS,two
0.863995943204868,Random Forest,1ARJ+1UTS,two
0.8444105691056911,Random Forest,1ARJ+1UTS,two
0.6427991886409736,Random Forest,1ARJ+1UTS,two
0.8649087221095335,Random Forest,1ARJ+1UTS,two
0.7850609756097561,Random Forest,1ARJ+1UTS,two
0.8808316430020284,Random Forest,1ARJ+1UTS,two
0.763184584178499,Random Forest,1ARJ+1UTS,two
0.6857723577235773,Random Forest,1ARJ+1UTS,two
0.8523326572008113,Random Forest,1ARJ+1UTS,two
0.800709939148073,Random Forest,1ARJ+1UTS,two
0.7282520325203252,Random Forest,1ARJ+1UTS,two
0.91105476673428,Random Forest,1ARJ+1UTS,two
0.8387423935091278,Random Forest,1ARJ+1UTS,two
0.7979674796747966,Random Forest,1ARJ+1UTS,two
0.5794117647058824,Random Forest,1ARJ+1UTS,two
0.8032454361054766,Random Forest,1ARJ+1UTS,two
0.9269308943089432,Random Forest,1ARJ+1UTS,two
0.75,Random Forest,1ARJ+1UTS,two
0.8479716024340771,Random Forest,1ARJ+1UTS,two
0.7916666666666666,Random Forest,1ARJ+1UTS,two
0.8073022312373226,Random Forest,1ARJ+1UTS,two
0.6934077079107505,Random Forest,1ARJ+1UTS,two
0.7787601626016261,Random Forest,1ARJ+1UTS,two
0.8736308316430021,CatBoost,1ARJ+1UUD,two
0.8505070993914807,CatBoost,1ARJ+1UUD,two
0.7939024390243903,CatBoost,1ARJ+1UUD,two
0.932657200811359,CatBoost,1ARJ+1UUD,two
0.7608519269776877,CatBoost,1ARJ+1UUD,two
0.8294715447154472,CatBoost,1ARJ+1UUD,two
0.8456389452332658,CatBoost,1ARJ+1UUD,two
0.8811359026369169,CatBoost,1ARJ+1UUD,two
0.8223577235772358,CatBoost,1ARJ+1UUD,two
0.7509127789046652,CatBoost,1ARJ+1UUD,two
0.8229208924949291,CatBoost,1ARJ+1UUD,two
0.8156504065040651,CatBoost,1ARJ+1UUD,two
0.9196754563894524,CatBoost,1ARJ+1UUD,two
0.7730223123732252,CatBoost,1ARJ+1UUD,two
0.7778455284552845,CatBoost,1ARJ+1UUD,two
0.6914807302231237,CatBoost,1ARJ+1UUD,two
0.920081135902637,CatBoost,1ARJ+1UUD,two
0.8239837398373984,CatBoost,1ARJ+1UUD,two
0.7490872210953347,CatBoost,1ARJ+1UUD,two
0.8141987829614604,CatBoost,1ARJ+1UUD,two
0.8400406504065041,CatBoost,1ARJ+1UUD,two
0.8423935091277891,CatBoost,1ARJ+1UUD,two
0.7943204868154158,CatBoost,1ARJ+1UUD,two
0.8711382113821139,CatBoost,1ARJ+1UUD,two
0.9206896551724137,CatBoost,1ARJ+1UUD,two
0.7265720081135902,CatBoost,1ARJ+1UUD,two
0.8717479674796749,CatBoost,1ARJ+1UUD,two
0.8561866125760649,CatBoost,1ARJ+1UUD,two
0.8283975659229208,CatBoost,1ARJ+1UUD,two
0.7963414634146341,CatBoost,1ARJ+1UUD,two
0.6683569979716023,kNN,1ARJ+1UUD,two
0.6327586206896552,kNN,1ARJ+1UUD,two
0.5841463414634146,kNN,1ARJ+1UUD,two
0.6865111561866125,kNN,1ARJ+1UUD,two
0.6280933062880325,kNN,1ARJ+1UUD,two
0.6784552845528455,kNN,1ARJ+1UUD,two
0.6287018255578093,kNN,1ARJ+1UUD,two
0.6323529411764706,kNN,1ARJ+1UUD,two
0.6721544715447154,kNN,1ARJ+1UUD,two
0.6745436105476673,kNN,1ARJ+1UUD,two
0.5212981744421907,kNN,1ARJ+1UUD,two
0.6803861788617885,kNN,1ARJ+1UUD,two
0.5335699797160244,kNN,1ARJ+1UUD,two
0.7266734279918864,kNN,1ARJ+1UUD,two
0.5203252032520325,kNN,1ARJ+1UUD,two
0.6801217038539553,kNN,1ARJ+1UUD,two
0.6826572008113589,kNN,1ARJ+1UUD,two
0.7266260162601627,kNN,1ARJ+1UUD,two
0.7150101419878296,kNN,1ARJ+1UUD,two
0.723630831643002,kNN,1ARJ+1UUD,two
0.5847560975609756,kNN,1ARJ+1UUD,two
0.6795131845841785,kNN,1ARJ+1UUD,two
0.6314401622718053,kNN,1ARJ+1UUD,two
0.6228658536585366,kNN,1ARJ+1UUD,two
0.6758620689655171,kNN,1ARJ+1UUD,two
0.6657200811359025,kNN,1ARJ+1UUD,two
0.633130081300813,kNN,1ARJ+1UUD,two
0.6243407707910751,kNN,1ARJ+1UUD,two
0.6277890466531441,kNN,1ARJ+1UUD,two
0.5760162601626015,kNN,1ARJ+1UUD,two
0.7997971602434076,Random Forest,1ARJ+1UUD,two
0.754868154158215,Random Forest,1ARJ+1UUD,two
0.7465447154471545,Random Forest,1ARJ+1UUD,two
0.7666328600405681,Random Forest,1ARJ+1UUD,two
0.8468559837728195,Random Forest,1ARJ+1UUD,two
0.7302845528455284,Random Forest,1ARJ+1UUD,two
0.729817444219067,Random Forest,1ARJ+1UUD,two
0.6746450304259636,Random Forest,1ARJ+1UUD,two
0.9126016260162602,Random Forest,1ARJ+1UUD,two
0.6442190669371197,Random Forest,1ARJ+1UUD,two
0.7834685598377282,Random Forest,1ARJ+1UUD,two
0.7900406504065041,Random Forest,1ARJ+1UUD,two
0.7200811359026369,Random Forest,1ARJ+1UUD,two
0.8836713995943204,Random Forest,1ARJ+1UUD,two
0.7943089430894308,Random Forest,1ARJ+1UUD,two
0.756186612576065,Random Forest,1ARJ+1UUD,two
0.8549695740365112,Random Forest,1ARJ+1UUD,two
0.8240853658536584,Random Forest,1ARJ+1UUD,two
0.6602434077079108,Random Forest,1ARJ+1UUD,two
0.7010141987829615,Random Forest,1ARJ+1UUD,two
0.7221544715447155,Random Forest,1ARJ+1UUD,two
0.6396551724137931,Random Forest,1ARJ+1UUD,two
0.763184584178499,Random Forest,1ARJ+1UUD,two
0.8336382113821139,Random Forest,1ARJ+1UUD,two
0.7454361054766734,Random Forest,1ARJ+1UUD,two
0.8233265720081137,Random Forest,1ARJ+1UUD,two
0.7566056910569106,Random Forest,1ARJ+1UUD,two
0.8601419878296146,Random Forest,1ARJ+1UUD,two
0.7675456389452332,Random Forest,1ARJ+1UUD,two
0.8660569105691057,Random Forest,1ARJ+1UUD,two
0.8878296146044624,CatBoost,1ARJ+1UUI,two
0.8833671399594321,CatBoost,1ARJ+1UUI,two
0.8382113821138211,CatBoost,1ARJ+1UUI,two
0.8675456389452333,CatBoost,1ARJ+1UUI,two
0.9115618661257605,CatBoost,1ARJ+1UUI,two
0.8211382113821138,CatBoost,1ARJ+1UUI,two
0.7870182555780934,CatBoost,1ARJ+1UUI,two
0.8959432048681542,CatBoost,1ARJ+1UUI,two
0.901219512195122,CatBoost,1ARJ+1UUI,two
0.8590263691683571,CatBoost,1ARJ+1UUI,two
0.871602434077079,CatBoost,1ARJ+1UUI,two
0.8955284552845528,CatBoost,1ARJ+1UUI,two
0.8817444219066937,CatBoost,1ARJ+1UUI,two
0.8774847870182556,CatBoost,1ARJ+1UUI,two
0.7638211382113821,CatBoost,1ARJ+1UUI,two
0.8709939148073023,CatBoost,1ARJ+1UUI,two
0.8908722109533469,CatBoost,1ARJ+1UUI,two
0.8776422764227643,CatBoost,1ARJ+1UUI,two
0.8486815415821501,CatBoost,1ARJ+1UUI,two
0.8427991886409736,CatBoost,1ARJ+1UUI,two
0.859959349593496,CatBoost,1ARJ+1UUI,two
0.8669371196754564,CatBoost,1ARJ+1UUI,two
0.9235294117647059,CatBoost,1ARJ+1UUI,two
0.7873983739837398,CatBoost,1ARJ+1UUI,two
0.8979716024340771,CatBoost,1ARJ+1UUI,two
0.9283975659229209,CatBoost,1ARJ+1UUI,two
0.8890243902439025,CatBoost,1ARJ+1UUI,two
0.8567951318458418,CatBoost,1ARJ+1UUI,two
0.8574036511156186,CatBoost,1ARJ+1UUI,two
0.8658536585365854,CatBoost,1ARJ+1UUI,two
0.6813387423935091,kNN,1ARJ+1UUI,two
0.6815415821501014,kNN,1ARJ+1UUI,two
0.6839430894308942,kNN,1ARJ+1UUI,two
0.6803245436105476,kNN,1ARJ+1UUI,two
0.72920892494929,kNN,1ARJ+1UUI,two
0.4817073170731707,kNN,1ARJ+1UUI,two
0.6213995943204869,kNN,1ARJ+1UUI,two
0.4878296146044625,kNN,1ARJ+1UUI,two
0.6317073170731708,kNN,1ARJ+1UUI,two
0.7801217038539554,kNN,1ARJ+1UUI,two
0.5822515212981744,kNN,1ARJ+1UUI,two
0.5741869918699186,kNN,1ARJ+1UUI,two
0.5825557809330629,kNN,1ARJ+1UUI,two
0.6849898580121704,kNN,1ARJ+1UUI,two
0.723069105691057,kNN,1ARJ+1UUI,two
0.6786004056795132,kNN,1ARJ+1UUI,two
0.5776876267748479,kNN,1ARJ+1UUI,two
0.7353658536585366,kNN,1ARJ+1UUI,two
0.5356997971602435,kNN,1ARJ+1UUI,two
0.6212981744421907,kNN,1ARJ+1UUI,two
0.7310975609756097,kNN,1ARJ+1UUI,two
0.6320486815415822,kNN,1ARJ+1UUI,two
0.6291075050709939,kNN,1ARJ+1UUI,two
0.6273373983739837,kNN,1ARJ+1UUI,two
0.6358012170385396,kNN,1ARJ+1UUI,two
0.6320486815415822,kNN,1ARJ+1UUI,two
0.6254065040650406,kNN,1ARJ+1UUI,two
0.6314401622718052,kNN,1ARJ+1UUI,two
0.5752535496957404,kNN,1ARJ+1UUI,two
0.6853658536585365,kNN,1ARJ+1UUI,two
0.9477687626774848,Random Forest,1ARJ+1UUI,two
0.8547667342799189,Random Forest,1ARJ+1UUI,two
0.768191056910569,Random Forest,1ARJ+1UUI,two
0.721501014198783,Random Forest,1ARJ+1UUI,two
0.809026369168357,Random Forest,1ARJ+1UUI,two
0.9278455284552846,Random Forest,1ARJ+1UUI,two
0.8813387423935091,Random Forest,1ARJ+1UUI,two
0.822210953346856,Random Forest,1ARJ+1UUI,two
0.8588414634146341,Random Forest,1ARJ+1UUI,two
0.8235294117647058,Random Forest,1ARJ+1UUI,two
0.8276876267748479,Random Forest,1ARJ+1UUI,two
0.6985772357723576,Random Forest,1ARJ+1UUI,two
0.6426977687626776,Random Forest,1ARJ+1UUI,two
0.8504056795131846,Random Forest,1ARJ+1UUI,two
0.9465447154471545,Random Forest,1ARJ+1UUI,two
0.7807302231237323,Random Forest,1ARJ+1UUI,two
0.7778904665314401,Random Forest,1ARJ+1UUI,two
0.8211382113821138,Random Forest,1ARJ+1UUI,two
0.9288032454361054,Random Forest,1ARJ+1UUI,two
0.8835699797160244,Random Forest,1ARJ+1UUI,two
0.8209349593495935,Random Forest,1ARJ+1UUI,two
0.8435091277890466,Random Forest,1ARJ+1UUI,two
0.8186612576064909,Random Forest,1ARJ+1UUI,two
0.8213414634146341,Random Forest,1ARJ+1UUI,two
0.8458417849898581,Random Forest,1ARJ+1UUI,two
0.844421906693712,Random Forest,1ARJ+1UUI,two
0.8496951219512195,Random Forest,1ARJ+1UUI,two
0.7446247464503042,Random Forest,1ARJ+1UUI,two
0.9098377281947262,Random Forest,1ARJ+1UUI,two
0.9029471544715447,Random Forest,1ARJ+1UUI,two
0.6914807302231237,CatBoost,1ARJ+2L8H,two
0.9141987829614604,CatBoost,1ARJ+2L8H,two
0.7583333333333333,CatBoost,1ARJ+2L8H,two
0.861866125760649,CatBoost,1ARJ+2L8H,two
0.7874239350912778,CatBoost,1ARJ+2L8H,two
0.781910569105691,CatBoost,1ARJ+2L8H,two
0.7649087221095334,CatBoost,1ARJ+2L8H,two
0.9456389452332659,CatBoost,1ARJ+2L8H,two
0.7410569105691056,CatBoost,1ARJ+2L8H,two
0.8259634888438134,CatBoost,1ARJ+2L8H,two
0.7446247464503042,CatBoost,1ARJ+2L8H,two
0.7902439024390243,CatBoost,1ARJ+2L8H,two
0.8156186612576065,CatBoost,1ARJ+2L8H,two
0.8503042596348884,CatBoost,1ARJ+2L8H,two
0.8353658536585366,CatBoost,1ARJ+2L8H,two
0.8537525354969574,CatBoost,1ARJ+2L8H,two
0.7732251521298175,CatBoost,1ARJ+2L8H,two
0.8684959349593496,CatBoost,1ARJ+2L8H,two
0.7367139959432049,CatBoost,1ARJ+2L8H,two
0.7604462474645031,CatBoost,1ARJ+2L8H,two
0.798780487804878,CatBoost,1ARJ+2L8H,two
0.9253549695740364,CatBoost,1ARJ+2L8H,two
0.7539553752535497,CatBoost,1ARJ+2L8H,two
0.8290650406504065,CatBoost,1ARJ+2L8H,two
0.8496957403651115,CatBoost,1ARJ+2L8H,two
0.7582150101419878,CatBoost,1ARJ+2L8H,two
0.8329268292682928,CatBoost,1ARJ+2L8H,two
0.9168356997971603,CatBoost,1ARJ+2L8H,two
0.6732251521298175,CatBoost,1ARJ+2L8H,two
0.7953252032520326,CatBoost,1ARJ+2L8H,two
0.585395537525355,kNN,1ARJ+2L8H,two
0.5831643002028397,kNN,1ARJ+2L8H,two
0.7321138211382114,kNN,1ARJ+2L8H,two
0.6250507099391481,kNN,1ARJ+2L8H,two
0.6289046653144016,kNN,1ARJ+2L8H,two
0.6394308943089432,kNN,1ARJ+2L8H,two
0.5879310344827586,kNN,1ARJ+2L8H,two
0.7826572008113591,kNN,1ARJ+2L8H,two
0.6270325203252033,kNN,1ARJ+2L8H,two
0.7351926977687627,kNN,1ARJ+2L8H,two
0.6340770791075051,kNN,1ARJ+2L8H,two
0.5381097560975611,kNN,1ARJ+2L8H,two
0.6813387423935091,kNN,1ARJ+2L8H,two
0.53052738336714,kNN,1ARJ+2L8H,two
0.7344512195121952,kNN,1ARJ+2L8H,two
0.686815415821501,kNN,1ARJ+2L8H,two
0.6829614604462474,kNN,1ARJ+2L8H,two
0.5766260162601625,kNN,1ARJ+2L8H,two
0.7276876267748479,kNN,1ARJ+2L8H,two
0.7379310344827587,kNN,1ARJ+2L8H,two
0.6853658536585366,kNN,1ARJ+2L8H,two
0.6326572008113591,kNN,1ARJ+2L8H,two
0.8293103448275861,kNN,1ARJ+2L8H,two
0.5345528455284553,kNN,1ARJ+2L8H,two
0.7860040567951319,kNN,1ARJ+2L8H,two
0.6412778904665315,kNN,1ARJ+2L8H,two
0.5244918699186992,kNN,1ARJ+2L8H,two
0.6768762677484786,kNN,1ARJ+2L8H,two
0.5860040567951319,kNN,1ARJ+2L8H,two
0.6862804878048779,kNN,1ARJ+2L8H,two
0.8100405679513185,Random Forest,1ARJ+2L8H,two
0.8065922920892494,Random Forest,1ARJ+2L8H,two
0.8371951219512195,Random Forest,1ARJ+2L8H,two
0.8474645030425964,Random Forest,1ARJ+2L8H,two
0.7096348884381338,Random Forest,1ARJ+2L8H,two
0.9505081300813008,Random Forest,1ARJ+2L8H,two
0.9058823529411765,Random Forest,1ARJ+2L8H,two
0.7842799188640974,Random Forest,1ARJ+2L8H,two
0.711280487804878,Random Forest,1ARJ+2L8H,two
0.7640973630831642,Random Forest,1ARJ+2L8H,two
0.7718052738336714,Random Forest,1ARJ+2L8H,two
0.7032520325203251,Random Forest,1ARJ+2L8H,two
0.8447261663286003,Random Forest,1ARJ+2L8H,two
0.655578093306288,Random Forest,1ARJ+2L8H,two
0.8408536585365854,Random Forest,1ARJ+2L8H,two
0.8088235294117647,Random Forest,1ARJ+2L8H,two
0.5748478701825558,Random Forest,1ARJ+2L8H,two
0.8848577235772357,Random Forest,1ARJ+2L8H,two
0.7621703853955375,Random Forest,1ARJ+2L8H,two
0.8578093306288033,Random Forest,1ARJ+2L8H,two
0.7879065040650406,Random Forest,1ARJ+2L8H,two
0.7863083164300203,Random Forest,1ARJ+2L8H,two
0.7990872210953347,Random Forest,1ARJ+2L8H,two
0.8760162601626016,Random Forest,1ARJ+2L8H,two
0.8726166328600405,Random Forest,1ARJ+2L8H,two
0.797971602434077,Random Forest,1ARJ+2L8H,two
0.7563008130081301,Random Forest,1ARJ+2L8H,two
0.7068965517241379,Random Forest,1ARJ+2L8H,two
0.8166328600405679,Random Forest,1ARJ+2L8H,two
0.8682926829268293,Random Forest,1ARJ+2L8H,two
0.8807302231237323,CatBoost,1ARJ+6MCE,two
0.8330628803245437,CatBoost,1ARJ+6MCE,two
0.7439024390243902,CatBoost,1ARJ+6MCE,two
0.9117647058823529,CatBoost,1ARJ+6MCE,two
0.8572008113590264,CatBoost,1ARJ+6MCE,two
0.750609756097561,CatBoost,1ARJ+6MCE,two
0.8448275862068966,CatBoost,1ARJ+6MCE,two
0.8304259634888439,CatBoost,1ARJ+6MCE,two
0.8754065040650407,CatBoost,1ARJ+6MCE,two
0.7468559837728196,CatBoost,1ARJ+6MCE,two
0.861866125760649,CatBoost,1ARJ+6MCE,two
0.8709349593495934,CatBoost,1ARJ+6MCE,two
0.7056795131845842,CatBoost,1ARJ+6MCE,two
0.8407707910750508,CatBoost,1ARJ+6MCE,two
0.8430894308943089,CatBoost,1ARJ+6MCE,two
0.9470588235294117,CatBoost,1ARJ+6MCE,two
0.8776876267748479,CatBoost,1ARJ+6MCE,two
0.7457317073170732,CatBoost,1ARJ+6MCE,two
0.8403651115618661,CatBoost,1ARJ+6MCE,two
0.8393509127789046,CatBoost,1ARJ+6MCE,two
0.827439024390244,CatBoost,1ARJ+6MCE,two
0.8172413793103448,CatBoost,1ARJ+6MCE,two
0.9302231237322516,CatBoost,1ARJ+6MCE,two
0.7463414634146341,CatBoost,1ARJ+6MCE,two
0.7596348884381339,CatBoost,1ARJ+6MCE,two
0.8720081135902638,CatBoost,1ARJ+6MCE,two
0.8109756097560975,CatBoost,1ARJ+6MCE,two
0.7158215010141988,CatBoost,1ARJ+6MCE,two
0.8939148073022312,CatBoost,1ARJ+6MCE,two
0.7719512195121951,CatBoost,1ARJ+6MCE,two
0.6393509127789047,kNN,1ARJ+6MCE,two
0.6343813387423936,kNN,1ARJ+6MCE,two
0.5346544715447155,kNN,1ARJ+6MCE,two
0.6845841784989857,kNN,1ARJ+6MCE,two
0.685395537525355,kNN,1ARJ+6MCE,two
0.636280487804878,kNN,1ARJ+6MCE,two
0.5266734279918864,kNN,1ARJ+6MCE,two
0.6385395537525355,kNN,1ARJ+6MCE,two
0.7353658536585366,kNN,1ARJ+6MCE,two
0.5851926977687627,kNN,1ARJ+6MCE,two
0.6287018255578093,kNN,1ARJ+6MCE,two
0.638109756097561,kNN,1ARJ+6MCE,two
0.6845841784989857,kNN,1ARJ+6MCE,two
0.6843813387423935,kNN,1ARJ+6MCE,two
0.5935975609756097,kNN,1ARJ+6MCE,two
0.588843813387424,kNN,1ARJ+6MCE,two
0.5837728194726166,kNN,1ARJ+6MCE,two
0.6344512195121951,kNN,1ARJ+6MCE,two
0.6380324543610548,kNN,1ARJ+6MCE,two
0.632657200811359,kNN,1ARJ+6MCE,two
0.7343495934959351,kNN,1ARJ+6MCE,two
0.6432048681541582,kNN,1ARJ+6MCE,two
0.5844827586206897,kNN,1ARJ+6MCE,two
0.7304878048780487,kNN,1ARJ+6MCE,two
0.6394523326572008,kNN,1ARJ+6MCE,two
0.586815415821501,kNN,1ARJ+6MCE,two
0.6902439024390243,kNN,1ARJ+6MCE,two
0.59026369168357,kNN,1ARJ+6MCE,two
0.5806288032454361,kNN,1ARJ+6MCE,two
0.6823170731707316,kNN,1ARJ+6MCE,two
0.8290060851926978,Random Forest,1ARJ+6MCE,two
0.8070993914807303,Random Forest,1ARJ+6MCE,two
0.5211382113821138,Random Forest,1ARJ+6MCE,two
0.8830628803245437,Random Forest,1ARJ+6MCE,two
0.7696754563894523,Random Forest,1ARJ+6MCE,two
0.7091463414634146,Random Forest,1ARJ+6MCE,two
0.6697768762677485,Random Forest,1ARJ+6MCE,two
0.8198782961460447,Random Forest,1ARJ+6MCE,two
0.7171747967479675,Random Forest,1ARJ+6MCE,two
0.8891480730223124,Random Forest,1ARJ+6MCE,two
0.800709939148073,Random Forest,1ARJ+6MCE,two
0.7302845528455284,Random Forest,1ARJ+6MCE,two
