compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
205	P09585773	-327.526	-322.63	-331.053	-710.79	-666.1	P09585773	-60.3407	-6	tpp	2GDI
206	P09585773	-221.993	-224.839	-225.727	166.7	180.81	P09585773	-58.9043	-6	tpp	2GDI
207	P09585773	-251.65	-264.11	-262.837	-99.92	-76.11	P09585773	-53.7625	-6	tpp	2GDI
208	P09594140	-302.597	-317.397	-317.489	-2162.6	-2128.65	P09594140	-75.9625	-6	tpp	2GDI
209	P09594140	-320.87	-345.226	-346.943	-2350.42	-2312.46	P09594140	-73.5975	-6	tpp	2GDI
210	P09594140	-315.304	-336.63	-334.094	-2263.13	-2223.82	P09594140	-71.9842	-6	tpp	2GDI
211	P09793650	-198.753	-203.666	-209.769	-293.28	-313.26	P09793650	-58.1954	-6	tpp	2GDI
212	P09793650	-191.538	-193.708	-201.303	-321.78	-339.1	P09793650	-56.9249	-6	tpp	2GDI
213	P09793650	-197.899	-197.531	-206.182	-282.65	-310.73	P09793650	-55.9275	-5	tpp	2GDI
214	P100435734	-141.916	-145.541	-145.698	39.34	41.75	P100435734	-73.4276	-6	tpp	2GDI
215	P100435734	-141.168	-147.16	-149.05	34.47	34.32	P100435734	-71.834	-6	tpp	2GDI
216	P100435734	-164.219	-175.374	-174.136	-476.03	-483.03	P100435734	-71.5652	-6	tpp	2GDI
217	P101142557	-258.137	-265.632	-268.412	-164.87	-165.28	P101142557	-52.7158	-5	tpp	2GDI
218	P101142557	-258.503	-269.63	-265.604	-259.24	-289.13	P101142557	-52.4255	-5	tpp	2GDI
219	P101142557	-254.66	-254.086	-251.198	-295.55	-306.14	P101142557	-51.6409	-5	tpp	2GDI
220	P102006731	-148.203	-143.484	-153.763	-131.91	-156.54	P102006731	-79.0639	-6	tpp	2GDI
221	P102006731	-170.277	-161.452	-168.594	-305.31	-318.72	P102006731	-74.6247	-6	tpp	2GDI
222	P102006731	-159.966	-169.903	-162.851	-285.39	-305.88	P102006731	-74.3782	-6	tpp	2GDI
223	P10246164	-292.473	-300.239	-308.367	-1233.74	-1200.69	P10246164	-58.3434	-6	tpp	2GDI
224	P10246164	-279.849	-279.46	-286.331	-831.05	-806.67	P10246164	-55.8133	-6	tpp	2GDI
225	P10246164	-283.192	-286.097	-293.29	-1208.56	-1184.8	P10246164	-54.8733	-6	tpp	2GDI
226	P104005258	-305.232	-310.975	-320.459	-968.23	-941.65	P104005258	-70.1645	-6	tpp	2GDI
227	P104005258	-266.8	-277.811	-276.823	-763.23	-733.87	P104005258	-66.0656	-6	tpp	2GDI
228	P104005258	-224.996	-235.905	-234.166	-282.59	-257.06	P104005258	-63.087	-6	tpp	2GDI
229	P104204898	-250.576	-257.285	-258.786	597.92	608.42	P104204898	-67.4633	-5	tpp	2GDI
230	P104204898	-246.509	-252.666	-262.699	651.85	688.22	P104204898	-67.1481	-5	tpp	2GDI
231	P104204898	-240.724	-250.67	-261.977	649.93	683.53	P104204898	-66.7593	-5	tpp	2GDI
232	P104233216	-241.451	-241.028	-246.17	-49.47	-73.68	P104233216	-71.9144	-6	tpp	2GDI
233	P104233216	-238.165	-241.61	-245.037	-119.26	-129.58	P104233216	-70.0728	-6	tpp	2GDI
234	P104233216	-253.754	-244.893	-251.149	-356.73	-374.06	P104233216	-62.8299	-6	tpp	2GDI
235	P104264482	-317.691	-320.667	-324.447	234.14	207.85	P104264482	-60.6394	-6	tpp	2GDI
236	P104264482	-344.196	-352.856	-360.346	24.71	16.04	P104264482	-59.0963	-6	tpp	2GDI
237	P104264482	-329.656	-347.745	-345.925	0.55	-14.03	P104264482	-58.1691	-6	tpp	2GDI
238	P104265094	-419.456	-436.256	-443.831	-165.94	-122.39	P104265094	-71.8473	-6	tpp	2GDI
239	P104265094	-377.79	-384.347	-392.368	-50.11	-19.64	P104265094	-70.1068	-6	tpp	2GDI
240	P104265094	-359.651	-377.342	-376.047	-340.66	-325.52	P104265094	-69.0669	-5	tpp	2GDI
241	P104266550	-373.83	-379.736	-390.336	1020.9	1019.3	P104266550	-57.5101	-6	tpp	2GDI
242	P104266550	-312.609	-319.186	-322.063	601.88	582.45	P104266550	-56.0175	-6	tpp	2GDI
243	P104266550	-331.523	-320.147	-333.105	374.0	364.96	P104266550	-54.2563	-6	tpp	2GDI
244	P105240519	-132.065	-135.968	-136.617	952.43	920.84	P105240519	-47.4619	-5	tpp	2GDI
245	P105240519	-126.052	-136.616	-135.538	1123.83	1102.69	P105240519	-47.4205	-5	tpp	2GDI
