compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
541	P129931351	-229.502	-234.329	-233.599	-1396.01	-1406.09	P129931351	-57.7728	-6	guanineC74U	2XNW
542	P129931351	-231.155	-234.686	-236.031	-1396.01	-1406.09	P129931351	-56.9499	-6	guanineC74U	2XNW
543	P129931351	-240.545	-255.354	-249.519	-1307.75	-1330.03	P129931351	-56.2881	-6	guanineC74U	2XNW
544	P129931357	-311.761	-330.393	-339.292	-1329.82	-1353.19	P129931357	-60.934	-5	guanineC74U	2XNW
545	P129931357	-254.353	-262.851	-267.02	-1077.48	-1110.08	P129931357	-60.0764	-5	guanineC74U	2XNW
546	P129931357	-313.969	-331.537	-341.358	-1316.74	-1341.78	P129931357	-59.3364	-5	guanineC74U	2XNW
547	P129933576	-204.248	-203.368	-201.463	-618.55	-613.13	P129933576	-39.8202	-5	guanineC74U	2XNW
548	P129933576	-205.845	-206.516	-203.878	-576.19	-566.14	P129933576	-39.4738	-5	guanineC74U	2XNW
549	P129933576	-244.035	-258.603	-261.428	-770.7	-712.75	P129933576	-39.4586	-6	guanineC74U	2XNW
550	P129948141	-278.16	-292.203	-295.222	-1027.51	-990.3	P129948141	-52.4536	-5	guanineC74U	2XNW
551	P129948141	-277.889	-290.685	-294.574	-1062.99	-1018.52	P129948141	-52.285	-5	guanineC74U	2XNW
552	P129948141	-278.906	-293.132	-296.074	-1045.03	-1003.89	P129948141	-52.2413	-5	guanineC74U	2XNW
553	P129971863	-149.414	-160.447	-159.182	-549.29	-552.4	P129971863	-50.6891	-5	guanineC74U	2XNW
554	P129971863	-149.597	-160.577	-158.948	-545.54	-548.36	P129971863	-49.879	-5	guanineC74U	2XNW
555	P129971863	-149.521	-160.702	-159.342	-545.54	-548.36	P129971863	-48.3189	-5	guanineC74U	2XNW
556	P129973817	-180.482	-181.13	-187.224	-2005.66	-2018.45	P129973817	-57.1714	-6	guanineC74U	2XNW
557	P129973817	-180.233	-181.18	-185.9	-1986.12	-1997.64	P129973817	-57.0889	-6	guanineC74U	2XNW
558	P129973817	-179.546	-180.464	-186.043	-2005.66	-2018.45	P129973817	-57.0766	-6	guanineC74U	2XNW
559	P129989658	-293.344	-317.786	-318.519	-4888.99	-4775.44	P129989658	-50.1189	-6	guanineC74U	2XNW
560	P129989658	-292.379	-317.121	-317.927	-4865.09	-4753.41	P129989658	-49.7919	-5	guanineC74U	2XNW
561	P129989658	-293.497	-318.029	-318.673	-4898.73	-4785.02	P129989658	-48.9118	-5	guanineC74U	2XNW
562	P130114933	-248.884	-252.814	-255.733	-995.81	-940.29	P130114933	-54.7991	-6	guanineC74U	2XNW
563	P130114933	-244.611	-250.062	-252.505	-983.39	-927.53	P130114933	-54.5029	-6	guanineC74U	2XNW
564	P130114933	-248.493	-251.958	-255.638	-990.52	-933.27	P130114933	-54.4984	-6	guanineC74U	2XNW
565	P130143864	-252.492	-262.508	-270.346	-1094.66	-1050.4	P130143864	-47.2616	-6	guanineC74U	2XNW
566	P130143864	-247.285	-255.507	-263.883	-997.49	-959.48	P130143864	-46.7499	-6	guanineC74U	2XNW
567	P130143864	-160.532	-164.033	-165.648	-785.05	-755.67	P130143864	-46.165	-5	guanineC74U	2XNW
568	P130147805	-185.59	-194.023	-192.564	-260.22	-265.72	P130147805	-40.0699	-5	guanineC74U	2XNW
569	P130147805	-169.126	-172.945	-170.284	-142.44	-155.97	P130147805	-37.9029	-5	guanineC74U	2XNW
570	P130147805	-166.861	-169.153	-165.234	-208.42	-223.98	P130147805	-37.4612	-5	guanineC74U	2XNW
571	P130201827	-336.334	-353.066	-344.755	-848.33	-792.82	P130201827	-64.6045	-5	guanineC74U	2XNW
572	P130201827	-341.164	-357.684	-351.644	-821.86	-768.19	P130201827	-63.3539	-5	guanineC74U	2XNW
573	P130201827	-340.048	-352.293	-355.614	-861.39	-798.79	P130201827	-62.2282	-5	guanineC74U	2XNW
574	P130258174	-120.095	-116.383	-118.566	-586.31	-572.61	P130258174	-43.7216	-5	guanineC74U	2XNW
575	P130258174	-120.175	-121.036	-118.606	-538.45	-529.26	P130258174	-43.2374	-5	guanineC74U	2XNW
576	P130258174	-118.893	-118.549	-116.311	-599.47	-590.13	P130258174	-42.9667	-5	guanineC74U	2XNW
577	P130262368	-281.062	-297.201	-298.99	-4393.26	-4310.92	P130262368	-55.0187	-6	guanineC74U	2XNW
578	P130262368	-281.694	-297.744	-300.856	-4412.24	-4333.14	P130262368	-54.8754	-6	guanineC74U	2XNW
579	P130262368	-281.76	-296.55	-299.429	-4393.26	-4310.92	P130262368	-54.8534	-5	guanineC74U	2XNW
580	P130288732	-135.903	-133.537	-136.681	-623.73	-636.04	P130288732	-54.6248	-5	guanineC74U	2XNW
581	P130288732	-135.348	-133.087	-136.403	-600.99	-612.95	P130288732	-54.4013	-5	guanineC74U	2XNW
582	P130288732	-136.56	-133.809	-137.931	-596.96	-611.56	P130288732	-54.3535	-5	guanineC74U	2XNW
583	P130311087	-162.225	-163.566	-165.485	-345.21	-331.29	P130311087	-43.993	-5	guanineC74U	2XNW
584	P130311087	-161.016	-165.58	-163.962	-389.02	-375.44	P130311087	-43.7364	-5	guanineC74U	2XNW
585	P130311087	-159.654	-165.992	-165.947	-391.45	-377.84	P130311087	-43.399	-5	guanineC74U	2XNW
586	P130426553	-195.91	-205.539	-201.075	-998.85	-953.4	P130426553	-54.8116	-5	guanineC74U	2XNW
587	P130426553	-197.477	-206.169	-202.951	-992.29	-948.42	P130426553	-54.4486	-5	guanineC74U	2XNW
588	P130426553	-197.041	-201.696	-199.696	-984.68	-936.06	P130426553	-54.1256	-5	guanineC74U	2XNW
589	P130489909	-139.574	-137.614	-142.896	-89.62	-68.62	P130489909	-45.9398	-5	guanineC74U	2XNW
590	P130489909	-227.286	-232.724	-236.655	-89.56	32.83	P130489909	-43.9104	-6	guanineC74U	2XNW
591	P130489909	-233.834	-240.491	-244.01	-113.62	7.7	P130489909	-42.6877	-6	guanineC74U	2XNW
592	P130563842	-252.149	-253.591	-260.307	-1125.18	-1127.25	P130563842	-47.0372	-6	guanineC74U	2XNW
593	P130563842	-251.471	-251.218	-259.043	-1099.04	-1102.65	P130563842	-46.9818	-6	guanineC74U	2XNW
594	P130563842	-252.489	-253.674	-261.066	-1127.99	-1131.22	P130563842	-46.9044	-6	guanineC74U	2XNW
595	P130731651	-359.479	-375.5	-385.678	-3543.4	-3489.48	P130731651	-62.8883	-6	guanineC74U	2XNW
596	P130731651	-359.591	-374.977	-386.009	-3538.68	-3485.12	P130731651	-62.7805	-6	guanineC74U	2XNW
597	P130731651	-357.673	-373.631	-383.929	-3564.28	-3509.36	P130731651	-62.5211	-6	guanineC74U	2XNW
598	P130740652	-322.529	-338.776	-346.18	-3611.58	-3557.02	P130740652	-64.6853	-6	guanineC74U	2XNW
599	P130740652	-323.368	-341.762	-346.523	-3517.04	-3467.37	P130740652	-64.1337	-6	guanineC74U	2XNW
600	P130740652	-325.427	-341.47	-348.939	-3554.49	-3500.45	P130740652	-63.8012	-6	guanineC74U	2XNW
601	P130748312	-190.693	-196.299	-196.262	-1086.2	-1156.61	P130748312	-52.7851	-6	guanineC74U	2XNW
602	P130748312	-192.78	-198.846	-198.23	-1087.6	-1158.01	P130748312	-52.7777	-6	guanineC74U	2XNW
603	P130748312	-192.571	-198.082	-197.729	-1086.2	-1156.61	P130748312	-52.5924	-6	guanineC74U	2XNW
604	P130748316	-220.89	-235.121	-240.027	-998.27	-999.01	P130748316	-53.8619	-5	guanineC74U	2XNW
605	P130748316	-220.803	-235.333	-239.665	-998.27	-999.01	P130748316	-53.8045	-5	guanineC74U	2XNW
606	P130748316	-221.296	-235.287	-240.239	-998.27	-999.01	P130748316	-53.7011	-5	guanineC74U	2XNW
607	P130749885	-300.399	-305.046	-305.206	-2543.91	-2637.95	P130749885	-59.3463	-6	guanineC74U	2XNW
608	P130749885	-251.637	-260.971	-265.57	-1757.74	-1823.08	P130749885	-58.4407	-5	guanineC74U	2XNW
609	P130749885	-246.029	-250.341	-254.824	-1640.37	-1714.59	P130749885	-56.8804	-6	guanineC74U	2XNW
610	P130754870	-173.058	-173.51	-171.854	-1438.91	-1495.1	P130754870	-48.3475	-5	guanineC74U	2XNW
611	P130754870	-171.101	-172.901	-172.022	-1419.92	-1475.36	P130754870	-48.0458	-5	guanineC74U	2XNW
612	P130754870	-221.235	-233.974	-238.646	-1203.59	-1269.48	P130754870	-47.8581	-6	guanineC74U	2XNW
613	P130758127	-230.817	-234.12	-232.939	-1660.93	-1710.92	P130758127	-65.6273	-6	guanineC74U	2XNW
614	P130758127	-231.604	-238.739	-235.867	-1548.81	-1606.72	P130758127	-65.1542	-6	guanineC74U	2XNW
615	P130758127	-244.761	-252.622	-249.783	-2227.97	-2332.97	P130758127	-63.1862	-6	guanineC74U	2XNW
616	P130758194	-287.624	-297.177	-296.827	-1855.05	-1906.58	P130758194	-64.6846	-6	guanineC74U	2XNW
617	P130758194	-299.533	-303.557	-308.191	-1862.6	-1916.85	P130758194	-62.5995	-6	guanineC74U	2XNW
618	P130758194	-286.113	-294.664	-290.715	-1790.22	-1863.34	P130758194	-62.4294	-6	guanineC74U	2XNW
619	P130758254	-148.986	-150.837	-154.29	-1421.3	-1467.99	P130758254	-55.6585	-6	guanineC74U	2XNW
620	P130758254	-216.187	-224.275	-225.081	-1992.05	-2055.08	P130758254	-55.632	-6	guanineC74U	2XNW
621	P130758254	-151.982	-150.606	-157.414	-1533.66	-1585.13	P130758254	-55.0235	-6	guanineC74U	2XNW
622	P130758628	-280.25	-289.835	-291.455	-1619.11	-1685.13	P130758628	-63.1346	-5	guanineC74U	2XNW
623	P130758628	-239.06	-228.094	-234.441	-1791.49	-1863.13	P130758628	-62.7159	-5	guanineC74U	2XNW
624	P130758628	-247.745	-255.178	-254.766	-1526.67	-1585.55	P130758628	-62.6201	-5	guanineC74U	2XNW
625	P130758918	-244.08	-253.17	-251.824	-1979.18	-2076.23	P130758918	-61.4976	-6	guanineC74U	2XNW
626	P130758918	-250.607	-253.888	-253.489	-1962.58	-2058.61	P130758918	-60.5578	-6	guanineC74U	2XNW
627	P130758918	-245.871	-252.803	-252.775	-1980.57	-2077.61	P130758918	-60.4697	-6	guanineC74U	2XNW
628	P130840497	-130.548	-142.034	-140.188	-1145.31	-1058.0	P130840497	-53.4581	-6	guanineC74U	2XNW
629	P130840497	-209.939	-232.916	-241.998	-4080.94	-3978.5	P130840497	-52.0234	-6	guanineC74U	2XNW
630	P130840497	-211.115	-235.288	-242.213	-4115.53	-4013.9	P130840497	-51.7119	-6	guanineC74U	2XNW
631	P130906004	-215.454	-221.087	-220.429	-510.43	-502.87	P130906004	-48.0402	-5	guanineC74U	2XNW
632	P130906004	-237.715	-248.597	-246.841	-659.82	-650.0	P130906004	-46.1663	-5	guanineC74U	2XNW
633	P130906004	-238.368	-248.877	-247.047	-651.15	-642.87	P130906004	-44.4994	-5	guanineC74U	2XNW
634	P130925310	-130.276	-139.301	-143.821	-361.58	-393.21	P130925310	-45.4956	-5	guanineC74U	2XNW
635	P130925310	-134.339	-147.411	-152.971	-329.82	-347.69	P130925310	-44.6147	-5	guanineC74U	2XNW
636	P130925310	-136.349	-147.63	-154.02	-306.75	-322.57	P130925310	-44.4385	-5	guanineC74U	2XNW
637	P131011953	-236.119	-254.883	-261.257	-2669.5	-2580.31	P131011953	-57.5021	-6	guanineC74U	2XNW
638	P131011953	-234.454	-240.799	-250.986	-2997.82	-2908.33	P131011953	-57.0718	-5	guanineC74U	2XNW
639	P131011953	-238.947	-253.688	-259.756	-2637.35	-2552.85	P131011953	-55.3645	-5	guanineC74U	2XNW
640	P131020869	-236.496	-239.238	-244.926	-161.68	-114.66	P131020869	-59.5385	-6	guanineC74U	2XNW
641	P131020869	-237.674	-241.392	-244.426	-146.49	-96.84	P131020869	-59.3437	-6	guanineC74U	2XNW
642	P131020869	-237.942	-242.601	-245.479	-136.48	-87.86	P131020869	-57.2952	-6	guanineC74U	2XNW
643	P131108494	-250.849	-265.851	-266.415	-3703.87	-3618.3	P131108494	-59.5012	-5	guanineC74U	2XNW
644	P131108494	-244.323	-263.397	-266.568	-3236.05	-3166.35	P131108494	-59.4949	-5	guanineC74U	2XNW
645	P131108494	-249.586	-265.277	-265.237	-3833.85	-3742.62	P131108494	-59.3188	-5	guanineC74U	2XNW
646	P131109156	-119.152	-120.029	-117.755	-63.93	-61.59	P131109156	-49.1404	-5	guanineC74U	2XNW
647	P131109156	-119.318	-119.896	-117.853	-73.03	-70.06	P131109156	-49.088	-5	guanineC74U	2XNW
648	P131109156	-117.043	-117.678	-115.9	-129.47	-128.55	P131109156	-48.1648	-5	guanineC74U	2XNW
649	P131111830	-275.876	-277.173	-280.37	-1217.95	-1212.46	P131111830	-62.8508	-6	guanineC74U	2XNW
650	P131111830	-277.789	-277.498	-284.195	-1201.57	-1199.08	P131111830	-62.0293	-6	guanineC74U	2XNW
651	P131111830	-242.681	-239.619	-243.361	-1002.04	-1010.98	P131111830	-61.6295	-6	guanineC74U	2XNW
652	P131124068	-193.443	-191.641	-194.229	-1024.47	-1102.15	P131124068	-53.1019	-5	guanineC74U	2XNW
653	P131124068	-192.396	-197.749	-200.066	-572.13	-559.22	P131124068	-52.5599	-6	guanineC74U	2XNW
654	P131124068	-233.238	-247.777	-245.438	-1278.63	-1338.72	P131124068	-52.4914	-5	guanineC74U	2XNW
655	P131155109	-148.856	-155.549	-155.917	-551.89	-524.49	P131155109	-55.1171	-6	guanineC74U	2XNW
656	P131155109	-148.026	-155.388	-156.638	-563.66	-535.78	P131155109	-54.2146	-6	guanineC74U	2XNW
657	P131155109	-149.759	-160.035	-159.868	-569.72	-541.51	P131155109	-54.0516	-6	guanineC74U	2XNW
658	P131208083	-243.971	-253.882	-253.874	-600.41	-532.85	P131208083	-61.5493	-6	guanineC74U	2XNW
659	P131208083	-244.398	-254.003	-254.275	-584.84	-518.3	P131208083	-61.5413	-6	guanineC74U	2XNW
660	P131208083	-242.077	-248.325	-251.488	-606.44	-539.16	P131208083	-61.5276	-6	guanineC74U	2XNW
661	P131354042	-280.16	-295.138	-309.244	-3512.79	-3417.21	P131354042	-63.1815	-5	guanineC74U	2XNW
662	P131354042	-350.621	-376.769	-378.772	-4318.31	-4177.13	P131354042	-62.9115	-5	guanineC74U	2XNW
663	P131354042	-331.022	-353.094	-357.976	-4287.79	-4158.93	P131354042	-61.7197	-5	guanineC74U	2XNW
664	P131360193	-172.073	-175.162	-180.04	-625.58	-549.77	P131360193	-43.7574	-5	guanineC74U	2XNW
665	P131360193	-171.365	-174.653	-179.137	-625.58	-549.77	P131360193	-43.7543	-5	guanineC74U	2XNW
666	P131360193	-170.184	-172.551	-177.426	-594.53	-516.31	P131360193	-43.715	-5	guanineC74U	2XNW
667	P131496113	-235.839	-243.067	-241.689	-538.7	-527.88	P131496113	-55.6926	-5	guanineC74U	2XNW
668	P131496113	-235.602	-243.042	-242.841	-561.81	-552.81	P131496113	-55.1016	-5	guanineC74U	2XNW
669	P131496113	-239.746	-245.199	-245.009	-579.54	-570.26	P131496113	-52.7715	-5	guanineC74U	2XNW
670	P131497749	-98.568	-100.617	-97.16	-321.19	-367.63	P131497749	-42.8278	-6	guanineC74U	2XNW
671	P131497749	-111.667	-118.804	-120.224	-672.67	-734.8	P131497749	-41.5835	-5	guanineC74U	2XNW
672	P131497749	-103.366	-114.113	-108.73	-399.79	-460.63	P131497749	-40.845	-6	guanineC74U	2XNW
673	P131778621	-161.095	-165.418	-167.841	68.49	66.82	P131778621	-55.577	-5	guanineC74U	2XNW
674	P131778621	-163.672	-167.629	-172.143	54.12	53.17	P131778621	-52.36	-5	guanineC74U	2XNW
675	P131778621	-258.893	-266.987	-276.343	-379.14	-332.36	P131778621	-51.9509	-6	guanineC74U	2XNW
676	P131804439	-132.075	-131.212	-132.197	-261.61	-194.22	P131804439	-52.5788	-5	guanineC74U	2XNW
677	P131804439	-131.888	-131.796	-132.308	-226.61	-158.0	P131804439	-51.7239	-5	guanineC74U	2XNW
678	P131804439	-265.312	-292.224	-294.697	-4265.99	-4137.99	P131804439	-51.1489	-6	guanineC74U	2XNW
679	P131823249	-248.029	-261.766	-260.959	-56.3	-19.84	P131823249	-60.9146	-5	guanineC74U	2XNW
680	P131823249	-248.564	-263.869	-263.58	-37.02	3.57	P131823249	-59.4829	-5	guanineC74U	2XNW
681	P131823249	-252.246	-266.899	-267.687	-45.12	-4.38	P131823249	-58.0712	-5	guanineC74U	2XNW
682	P131946608	-311.291	-327.23	-336.683	-3131.84	-3067.77	P131946608	-50.304	-6	guanineC74U	2XNW
683	P131946608	-303.445	-321.31	-326.238	-3106.53	-3041.44	P131946608	-49.0598	-6	guanineC74U	2XNW
684	P131946608	-260.313	-278.188	-278.473	-2594.04	-2554.01	P131946608	-48.9252	-5	guanineC74U	2XNW
685	P131983570	-191.939	-203.878	-203.681	-1101.25	-1046.75	P131983570	-54.3436	-6	guanineC74U	2XNW
686	P131983570	-170.078	-179.629	-182.397	-470.08	-401.25	P131983570	-53.937	-5	guanineC74U	2XNW
687	P131983570	-167.696	-183.198	-188.094	-569.73	-510.59	P131983570	-53.7341	-5	guanineC74U	2XNW
688	P132027675	-200.804	-203.541	-205.332	-671.45	-599.48	P132027675	-50.3083	-6	guanineC74U	2XNW
689	P132027675	-204.225	-206.617	-209.056	-639.6	-566.22	P132027675	-49.3279	-5	guanineC74U	2XNW
690	P132027675	-202.387	-203.844	-206.564	-671.45	-599.48	P132027675	-49.3127	-6	guanineC74U	2XNW
691	P132042547	-140.931	-141.787	-149.235	-452.5	-399.91	P132042547	-50.1815	-6	guanineC74U	2XNW
692	P132042547	-118.064	-126.243	-127.991	-373.71	-343.92	P132042547	-49.9704	-5	guanineC74U	2XNW
693	P132042547	-144.531	-147.052	-152.564	-554.65	-503.35	P132042547	-49.9509	-6	guanineC74U	2XNW
694	P132109487	-233.97	-250.747	-253.546	-393.18	-343.67	P132109487	-56.9392	-6	guanineC74U	2XNW
695	P132109487	-235.992	-253.458	-255.969	-393.18	-343.67	P132109487	-56.7347	-6	guanineC74U	2XNW
696	P132109487	-234.031	-250.391	-253.547	-393.18	-343.67	P132109487	-56.6415	-6	guanineC74U	2XNW
697	P132135959	-146.33	-156.42	-154.933	-512.61	-452.21	P132135959	-48.3859	-5	guanineC74U	2XNW
698	P132135959	-145.025	-155.69	-153.547	-512.61	-452.21	P132135959	-48.3542	-5	guanineC74U	2XNW
699	P132135959	-145.151	-155.807	-153.481	-524.04	-466.26	P132135959	-48.2002	-5	guanineC74U	2XNW
700	P132138236	-183.012	-190.255	-193.535	-748.79	-747.31	P132138236	-61.0999	-6	guanineC74U	2XNW
701	P132138236	-189.461	-188.529	-194.571	-684.8	-688.41	P132138236	-58.529	-5	guanineC74U	2XNW
702	P132138236	-218.485	-230.759	-236.286	-826.18	-837.91	P132138236	-58.0786	-5	guanineC74U	2XNW
703	P132163045	-162.487	-170.911	-168.0	-1190.1	-1162.76	P132163045	-55.3152	-5	guanineC74U	2XNW
704	P132163045	-166.759	-172.876	-169.749	-1204.75	-1174.89	P132163045	-54.9949	-5	guanineC74U	2XNW
705	P132163045	-172.843	-177.185	-176.747	-1270.45	-1231.73	P132163045	-53.9252	-6	guanineC74U	2XNW
706	P132804236	-147.48	-164.497	-164.761	-734.4	-663.61	P132804236	-51.0624	-5	guanineC74U	2XNW
707	P132804236	-148.271	-163.222	-165.755	-738.83	-667.72	P132804236	-50.8384	-5	guanineC74U	2XNW
708	P132804236	-116.527	-122.379	-128.561	-753.3	-672.71	P132804236	-50.7872	-5	guanineC74U	2XNW
709	P132826014	-251.824	-268.296	-269.72	-1421.53	-1470.01	P132826014	-50.8284	-6	guanineC74U	2XNW
710	P132826014	-166.679	-167.81	-168.263	-972.3	-1061.8	P132826014	-46.0834	-5	guanineC74U	2XNW
711	P132826014	-252.454	-271.03	-271.418	-1367.53	-1416.93	P132826014	-45.2306	-5	guanineC74U	2XNW
712	P132860840	-199.296	-191.547	-193.542	-239.64	-131.43	P132860840	-52.4765	-6	guanineC74U	2XNW
713	P132860840	-198.241	-191.546	-192.042	-216.42	-109.8	P132860840	-52.2984	-6	guanineC74U	2XNW
714	P132860840	-200.02	-193.272	-194.264	-211.23	-97.47	P132860840	-51.7992	-5	guanineC74U	2XNW
715	P133002826	-129.939	-134.767	-137.777	-1165.13	-1159.47	P133002826	-54.3377	-5	guanineC74U	2XNW
716	P133002826	-131.599	-138.05	-146.137	-1056.08	-1057.64	P133002826	-53.9958	-6	guanineC74U	2XNW
717	P133002826	-131.15	-135.725	-139.232	-1165.13	-1159.47	P133002826	-53.6292	-5	guanineC74U	2XNW
718	P133037024	-250.196	-262.055	-266.433	-628.06	-601.03	P133037024	-60.5645	-6	guanineC74U	2XNW
719	P133037024	-246.14	-258.351	-261.933	-642.97	-615.77	P133037024	-59.2473	-6	guanineC74U	2XNW
720	P133037024	-250.304	-261.528	-265.574	-630.44	-602.22	P133037024	-58.2935	-6	guanineC74U	2XNW
721	P133038340	-215.124	-219.029	-221.665	-684.57	-663.57	P133038340	-49.2669	-6	guanineC74U	2XNW
722	P133038340	-214.929	-217.668	-220.573	-691.84	-672.67	P133038340	-48.5227	-6	guanineC74U	2XNW
723	P133038340	-214.927	-216.114	-219.98	-701.01	-681.62	P133038340	-46.9377	-6	guanineC74U	2XNW
724	P133040840	-187.478	-195.204	-194.803	-709.41	-677.03	P133040840	-44.5763	-6	guanineC74U	2XNW
725	P133040840	-128.569	-131.179	-128.883	-564.65	-555.82	P133040840	-44.1948	-5	guanineC74U	2XNW
726	P133040840	-165.036	-171.955	-172.272	-870.55	-836.36	P133040840	-43.9873	-6	guanineC74U	2XNW
727	P133150228	-211.382	-209.908	-209.302	-997.94	-1060.57	P133150228	-51.9248	-5	guanineC74U	2XNW
728	P133150228	-150.227	-151.402	-152.934	-808.43	-890.55	P133150228	-51.6969	-5	guanineC74U	2XNW
729	P133150228	-145.179	-157.911	-157.129	-864.96	-933.01	P133150228	-51.5448	-5	guanineC74U	2XNW
730	P133254749	-84.375	-88.556	-94.786	-709.08	-720.75	P133254749	-41.1396	-5	guanineC74U	2XNW
731	P133254749	-84.2	-88.123	-93.389	-719.66	-731.05	P133254749	-40.9751	-5	guanineC74U	2XNW
732	P133254749	-84.622	-88.859	-94.501	-719.66	-731.05	P133254749	-40.9549	-5	guanineC74U	2XNW
733	P133318823	-217.766	-233.78	-240.672	-171.89	-106.23	P133318823	-58.3154	-6	guanineC74U	2XNW
734	P133318823	-201.172	-219.036	-218.973	-205.69	-146.8	P133318823	-58.1763	-5	guanineC74U	2XNW
735	P133318823	-214.201	-218.647	-223.229	-239.57	-161.65	P133318823	-57.6431	-5	guanineC74U	2XNW
736	P133354581	-386.989	-396.979	-397.57	-3158.45	-3073.76	P133354581	-66.9131	-5	guanineC74U	2XNW
737	P133354581	-406.053	-422.253	-428.764	-4176.64	-4092.41	P133354581	-66.6783	-5	guanineC74U	2XNW
738	P133354581	-414.411	-432.211	-436.268	-4101.24	-4017.19	P133354581	-66.3354	-5	guanineC74U	2XNW
739	P133458860	-203.613	-211.887	-214.497	-497.54	-439.28	P133458860	-64.296	-6	guanineC74U	2XNW
740	P133458860	-227.13	-233.967	-239.976	-915.3	-871.12	P133458860	-61.5333	-6	guanineC74U	2XNW
741	P133458860	-237.762	-245.521	-251.695	-938.43	-891.25	P133458860	-61.4261	-6	guanineC74U	2XNW
742	P133459265	-177.352	-187.99	-181.771	-657.21	-654.33	P133459265	-61.0231	-6	guanineC74U	2XNW
743	P133459265	-175.331	-185.718	-180.466	-660.64	-657.28	P133459265	-60.0901	-6	guanineC74U	2XNW
744	P133459265	-200.545	-212.88	-216.321	-355.12	-286.7	P133459265	-59.3863	-6	guanineC74U	2XNW
745	P133532325	-126.037	-126.978	-125.445	-1047.53	-978.28	P133532325	-47.9767	-5	guanineC74U	2XNW
746	P133532325	-168.769	-169.184	-174.918	-2734.01	-2694.76	P133532325	-40.201	-6	guanineC74U	2XNW
747	P133532325	-272.682	-296.172	-302.146	-5130.14	-5053.73	P133532325	-36.7324	-6	guanineC74U	2XNW
748	P133628255	-171.162	-173.854	-174.806	-507.49	-472.93	P133628255	-56.3136	-5	guanineC74U	2XNW
749	P133628255	-170.975	-174.955	-174.205	-507.49	-472.93	P133628255	-56.2651	-5	guanineC74U	2XNW
750	P133628255	-169.668	-176.265	-175.077	-555.25	-521.35	P133628255	-56.0864	-5	guanineC74U	2XNW
751	P133629558	-224.113	-228.668	-232.951	-103.9	-52.24	P133629558	-50.568	-6	guanineC74U	2XNW
752	P133629558	-222.57	-228.262	-233.085	-76.12	-23.84	P133629558	-50.2859	-6	guanineC74U	2XNW
753	P133629558	-223.061	-227.23	-232.275	-83.13	-31.44	P133629558	-45.9562	-6	guanineC74U	2XNW
754	P133632959	-264.296	-264.992	-268.873	-538.04	-476.57	P133632959	-62.9021	-6	guanineC74U	2XNW
755	P133632959	-266.162	-280.289	-280.615	-583.99	-522.18	P133632959	-62.4898	-6	guanineC74U	2XNW
756	P133632959	-263.37	-266.398	-269.934	-508.31	-446.21	P133632959	-61.8963	-6	guanineC74U	2XNW
757	P133639103	-234.497	-243.554	-240.943	-759.06	-684.02	P133639103	-51.5031	-6	guanineC74U	2XNW
758	P133639103	-233.758	-243.457	-240.993	-756.24	-682.27	P133639103	-51.4316	-6	guanineC74U	2XNW
759	P133639103	-233.02	-243.009	-240.148	-756.24	-682.27	P133639103	-51.4166	-6	guanineC74U	2XNW
760	P133650431	-191.76	-195.436	-197.518	-432.24	-390.21	P133650431	-50.0038	-5	guanineC74U	2XNW
761	P133650431	-198.427	-199.186	-205.531	-446.17	-403.19	P133650431	-49.8469	-5	guanineC74U	2XNW
762	P133650431	-199.107	-200.053	-206.214	-449.21	-406.96	P133650431	-49.4208	-5	guanineC74U	2XNW
763	P133654346	-204.896	-215.584	-220.543	-508.55	-474.99	P133654346	-47.3776	-5	guanineC74U	2XNW
764	P133654346	-204.807	-214.728	-220.02	-523.65	-487.95	P133654346	-45.7904	-5	guanineC74U	2XNW
765	P133654346	-205.277	-215.654	-221.396	-513.46	-478.19	P133654346	-45.4192	-5	guanineC74U	2XNW
766	P133655145	-176.906	-176.254	-169.615	-352.41	-348.07	P133655145	-46.7415	-5	guanineC74U	2XNW
767	P133655145	-171.519	-174.564	-173.832	-406.45	-388.22	P133655145	-45.4378	-5	guanineC74U	2XNW
768	P133655145	-270.71	-274.818	-270.59	-761.08	-714.45	P133655145	-44.8579	-6	guanineC74U	2XNW
769	P133698321	-301.39	-313.692	-314.019	-1267.68	-1227.05	P133698321	-57.3286	-6	guanineC74U	2XNW
770	P133698321	-300.413	-312.676	-313.912	-1267.68	-1227.05	P133698321	-56.3354	-6	guanineC74U	2XNW
771	P133698321	-298.965	-311.209	-310.764	-1267.76	-1226.67	P133698321	-55.5559	-6	guanineC74U	2XNW
772	P133904385	-251.083	-258.896	-262.95	-3095.69	-3008.92	P133904385	-55.3428	-5	guanineC74U	2XNW
773	P133904385	-250.623	-257.905	-261.566	-3053.22	-2967.6	P133904385	-55.0827	-5	guanineC74U	2XNW
774	P133904385	-251.483	-259.802	-262.695	-3053.22	-2967.6	P133904385	-55.0446	-5	guanineC74U	2XNW
775	P134000812	-272.709	-271.565	-278.003	594.51	649.69	P134000812	-44.5415	-5	guanineC74U	2XNW
776	P134000812	-241.128	-246.044	-245.849	272.44	293.22	P134000812	-44.1955	-5	guanineC74U	2XNW
