compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1240	P153714909	-253.896	-276.608	-277.153
1241	P153714909	-195.967	-206.94	-215.849
1242	P153714909	-257.312	-278.333	-279.226
1243	P155111819	-196.477	-205.54	-198.139
1244	P155111819	-271.976	-280.738	-282.152
1245	P155111819	-192.491	-193.144	-196.694
1246	P155382249	-254.339	-261.749	-264.833
1247	P155382249	-248.102	-253.356	-260.394
1248	P155382249	-245.781	-251.248	-259.432
1249	P155592378	-265.893	-257.721	-263.627
1250	P155592378	-341.059	-343.667	-347.074
1251	P155592378	-349.207	-353.225	-354.452
1252	P155702000	-312.192	-334.936	-336.142
1253	P155702000	-314.367	-336.798	-338.06
1254	P155702000	-303.791	-323.274	-326.662
1255	P155844239	-278.212	-287.909	-300.365
1256	P155844239	-307.057	-317.098	-330.338
1257	P155844239	-309.426	-319.806	-330.139
1258	P155913062	-173.565	-168.67	-177.173
1259	P155913062	-176.105	-170.649	-179.441
1260	P155913062	-175.547	-171.001	-178.709
1261	P155946106	-143.457	-150.995	-157.807
1262	P155946106	-145.393	-156.078	-162.569
1263	P155946106	-173.501	-180.89	-183.447
1264	P156180100	-270.081	-276.787	-285.877
1265	P156180100	-269.556	-278.289	-285.609
1266	P156180100	-270.249	-278.279	-286.479
1267	P156190131	-214.645	-211.898	-221.136
1268	P156190131	-216.023	-222.063	-223.975
1269	P156190131	-233.614	-232.727	-243.838
1270	P156197193	-283.596	-284.099	-290.51
1271	P156197193	-329.707	-353.472	-355.709
1272	P156197193	-320.763	-343.211	-345.256
1273	P156234510	-215.474	-213.549	-213.663
1274	P156234510	-216.643	-221.076	-219.56
1275	P156234510	-204.027	-196.795	-201.381
1276	P156240131	-173.19	-177.293	-178.986
1277	P156240131	-190.987	-199.68	-197.075
1278	P156240131	-192.241	-199.348	-199.892
1279	P156243857	-258.327	-280.26	-280.09
1280	P156243857	-168.229	-179.373	-182.642
1281	P156243857	-257.003	-278.199	-278.709
1282	P156305573	-325.607	-348.771	-355.22
1283	P156305573	-322.666	-346.231	-353.97
1284	P156305573	-290.637	-311.943	-313.486
1285	P156427883	-305.005	-316.018	-320.195
1286	P156427883	-303.014	-323.222	-329.846
1287	P156427883	-306.936	-317.959	-322.084
1288	P156448295	-274.921	-309.759	-313.559
1289	P156448295	-275.304	-309.2	-313.541
1290	P156448295	-275.515	-309.094	-313.877
1291	P20464336	-296.712	-305.389	-317.308
1292	P20464336	-297.512	-306.083	-318.085
1293	P20464336	-297.316	-305.015	-317.694
1294	P20508652	-217.678	-216.774	-228.347
1295	P20508652	-212.391	-211.493	-220.916
1296	P20508652	-208.191	-211.207	-220.384
1297	P20551072	-247.705	-258.289	-265.298
1298	P20551072	-249.469	-259.991	-267.069
1299	P20551072	-248.655	-258.586	-265.172
1300	P20654880	-293.939	-308.482	-317.515
1301	P20654880	-292.511	-306.645	-315.318
1302	P20654880	-331.186	-348.682	-351.141
1303	P20679071	-267.32	-290.748	-284.915
1304	P20679071	-266.303	-291.099	-285.684
1305	P20679071	-265.676	-290.015	-283.58
1306	P20773480	-178.653	-182.663	-182.512
1307	P20773480	-138.687	-142.465	-143.209
1308	P20773480	-135.244	-132.429	-132.997
1309	P20855006	-282.096	-288.272	-288.884
1310	P20855006	-283.012	-287.635	-289.577
1311	P20855006	-282.138	-287.506	-290.235
1312	P20867514	-118.584	-117.942	-119.0
1313	P20867514	-211.249	-228.847	-228.778
1314	P20867514	-209.759	-227.811	-228.271
1315	P20907931	-291.825	-299.784	-293.844
1316	P20907931	-284.565	-295.276	-288.504
1317	P20907931	-451.463	-466.221	-471.724
1318	P22290088	-347.421	-343.783	-349.85
1319	P22290088	-347.087	-348.453	-353.198
1320	P22290088	-316.553	-319.028	-324.089
1321	P22653079	-213.325	-204.199	-208.31
1322	P22653079	-212.031	-213.328	-220.429
1323	P22653079	-217.07	-209.54	-214.058
1324	P23840644	-128.321	-129.99	-127.273
1325	P23840644	-124.179	-121.112	-125.266
1326	P23840644	-134.533	-133.229	-130.0
1327	P23845511	-248.824	-270.642	-270.45
1328	P23845511	-251.357	-271.756	-271.554
1329	P23845511	-244.609	-265.1	-264.769
1330	P23866174	-348.214	-369.53	-376.413
1331	P23866174	-322.612	-351.151	-359.009
1332	P23866174	-347.537	-368.881	-375.663
1333	P23869188	-146.438	-152.507	-152.006
1334	P23869188	-246.583	-267.152	-259.999
1335	P23869188	-244.292	-265.05	-257.636
1336	P23870031	-252.784	-265.005	-273.139
1337	P23870031	-248.792	-263.131	-271.511
1338	P23870031	-272.87	-289.583	-293.806
1339	P23889311	-243.997	-261.427	-260.332
1340	P23889311	-243.468	-256.123	-257.882
1341	P23889311	-279.54	-290.185	-296.235
1342	P23904332	-155.986	-162.496	-159.017
1343	P23904332	-158.633	-164.601	-160.897
1344	P23904332	-161.696	-159.044	-155.439
1345	P23976955	-235.21	-238.852	-241.668
1346	P23976955	-219.762	-237.334	-236.696
1347	P23976955	-217.995	-236.084	-235.876
1348	P24007805	-261.361	-283.43	-289.482
1349	P24007805	-261.082	-283.357	-289.084
1350	P24007805	-260.935	-283.239	-288.903
1351	P24017263	-245.733	-255.426	-258.19
1352	P24017263	-246.018	-256.285	-258.253
1353	P24017263	-253.138	-268.142	-267.552
1354	P24021319	-161.5	-168.731	-167.406
1355	P24021319	-160.581	-169.039	-167.68
1356	P24021319	-159.886	-168.119	-167.134
1357	P24135333	-352.322	-366.747	-365.509
1358	P24135333	-348.017	-361.588	-361.234
1359	P24135333	-349.806	-365.118	-364.238
1360	P24154711	-162.228	-167.937	-165.416
1361	P24154711	-163.562	-168.171	-165.966
1362	P24154711	-155.441	-161.925	-157.817
1363	P24165401	-196.891	-200.971	-195.078
1364	P24165401	-196.577	-203.259	-199.268
1365	P24165401	-196.666	-200.8	-198.595
1366	P24191879	-138.033	-146.055	-141.371
1367	P24191879	-233.647	-237.846	-247.264
1368	P24191879	-236.076	-241.863	-249.286
1369	P24223614	-265.784	-283.52	-283.2
1370	P24223614	-266.571	-283.137	-283.843
1371	P24223614	-266.219	-282.952	-283.122
1372	P24227509	-298.247	-315.048	-323.864
1373	P24227509	-295.555	-298.709	-309.086
1374	P24227509	-314.974	-328.413	-337.816
1375	P24243204	-194.311	-201.94	-205.786
1376	P24243204	-197.847	-203.327	-207.752
1377	P24243204	-199.939	-214.257	-215.754
1378	P24249326	-225.929	-235.421	-241.047
1379	P24249326	-228.71	-235.616	-244.625
1380	P24249326	-225.08	-233.575	-239.691
1381	P24257463	-211.286	-219.994	-223.343
1382	P24257463	-210.786	-219.994	-222.916
1383	P24257463	-209.994	-218.454	-221.8
1384	P24311788	-278.595	-288.573	-292.202
1385	P24311788	-319.637	-343.821	-346.829
1386	P24311788	-309.132	-332.313	-332.876
1387	P24318520	-192.625	-206.022	-205.156
1388	P24318520	-226.507	-241.417	-239.498
1389	P24318520	-194.779	-202.081	-203.356
1390	P24436238	-498.07	-511.018	-520.406
1391	P24436238	-501.116	-513.192	-524.157
1392	P24436238	-286.085	-294.888	-294.124
1393	P24909273	-253.182	-265.193	-266.723
1394	P24909273	-253.619	-265.623	-266.327
1395	P24909273	-253.58	-265.297	-267.133
1396	P25191494	-185.838	-191.433	-191.496
1397	P25191494	-186.91	-193.3	-196.144
1398	P25191494	-186.553	-191.797	-196.038
1399	P28303340	-453.485	-486.875	-487.044
1400	P28303340	-469.302	-500.268	-508.81
1401	P28303340	-450.736	-482.501	-484.084
1402	P28530444	-144.253	-150.184	-149.193
1403	P28530444	-144.144	-150.288	-148.12
1404	P28530444	-152.515	-161.041	-153.969
1405	P28667818	-233.954	-252.772	-259.963
1406	P28667818	-233.287	-251.633	-259.147
1407	P28667818	-280.785	-288.157	-296.473
1408	P28673989	-246.018	-253.405	-257.776
1409	P28673989	-247.337	-254.254	-259.078
1410	P28673989	-246.463	-253.639	-259.476
1411	P28758509	-138.922	-141.503	-142.447
1412	P28758509	-133.926	-136.287	-135.706
1413	P28758509	-137.144	-143.16	-140.805
1414	P28828703	-212.571	-214.691	-214.059
1415	P28828703	-245.578	-251.448	-252.063
1416	P28828703	-211.53	-218.555	-211.705
1417	P28873499	-345.758	-375.633	-379.698
1418	P28873499	-347.542	-377.584	-381.527
1419	P28873499	-346.227	-377.069	-379.928
1420	P28884668	-200.574	-210.866	-211.381
1421	P28884668	-200.368	-210.799	-209.878
1422	P28884668	-160.944	-168.508	-166.556
1423	P29263681	-323.748	-344.722	-357.424
1424	P29263681	-308.341	-310.209	-323.86
1425	P29263681	-332.167	-351.288	-365.168
1426	P29263682	-350.531	-376.983	-385.373
1427	P29263682	-343.578	-373.419	-378.485
1428	P29263682	-346.446	-377.356	-382.222
1429	P29263729	-386.063	-414.084	-422.733
1430	P29263729	-383.548	-412.354	-425.454
1431	P29263729	-386.084	-415.686	-426.633
1432	P29342673	-400.081	-436.724	-442.467
1433	P29342673	-398.235	-434.886	-441.448
1434	P29342673	-399.72	-435.95	-441.642
1435	P29404668	-224.165	-228.527	-224.544
1436	P29404668	-226.198	-230.652	-227.514
1437	P29404668	-228.68	-233.026	-230.247
1438	P30263566	-217.97	-227.326	-230.78
1439	P30263566	-214.297	-218.844	-227.595
1440	P30263566	-219.602	-227.136	-232.527
1441	P30480845	-281.38	-285.133	-290.979
1442	P30480845	-278.256	-285.795	-287.14
1443	P30480845	-290.275	-299.105	-303.464
1444	P30480852	-280.534	-287.751	-294.277
1445	P30480852	-280.159	-286.435	-290.628
1446	P30480852	-280.565	-289.363	-295.747
1447	P30507017	-273.907	-283.582	-289.27
1448	P30507017	-274.983	-295.572	-289.447
1449	P30507017	-277.318	-288.872	-295.023
1450	P32700002	-409.841	-440.81	-442.896
1451	P32700002	-410.548	-441.266	-444.733
1452	P32700002	-413.881	-441.284	-447.369
1453	P32764358	-133.97	-131.343	-134.374
1454	P32764358	-146.075	-150.943	-150.216
1455	P32764358	-146.103	-150.702	-151.061
1456	P32818282	-413.733	-424.907	-433.026
1457	P32818282	-422.471	-437.334	-453.364
1458	P32818282	-413.501	-424.006	-433.134
1459	P32818286	-401.836	-423.261	-419.453
1460	P32818286	-403.405	-412.937	-426.024
1461	P32818286	-403.946	-413.132	-424.593
1462	P32825170	-355.36	-381.479	-385.894
1463	P32825170	-354.183	-380.403	-385.785
1464	P32825170	-355.642	-382.36	-386.487
1465	P32829637	-347.641	-358.45	-355.825
1466	P32829637	-360.086	-373.178	-376.308
1467	P32829637	-349.343	-362.967	-362.252
1468	P33018597	-247.235	-258.811	-270.282
1469	P33018597	-247.191	-261.474	-272.177
1470	P33018597	-247.565	-261.076	-271.914
1471	P33491762	-144.665	-157.218	-151.787
1472	P33491762	-167.604	-171.358	-168.133
1473	P33491762	-186.422	-190.749	-190.713
1474	P35877913	-247.981	-261.664	-268.477
1475	P35877913	-247.651	-261.617	-268.554
1476	P35877913	-246.372	-259.189	-266.068
1477	P39634835	-303.029	-308.199	-310.762
1478	P39634835	-269.168	-271.566	-275.845
1479	P39634835	-215.719	-219.549	-221.59
1480	P39640770	-201.592	-209.87	-215.049
1481	P39640770	-202.852	-210.431	-215.904
1482	P39640770	-203.201	-211.853	-217.053
1483	P39640809	-213.422	-211.179	-220.135
1484	P39640809	-213.577	-211.259	-221.105
1485	P39640809	-214.843	-213.765	-222.176
1486	P39653415	-272.416	-296.519	-295.011
1487	P39653415	-271.35	-296.037	-295.642
1488	P39653415	-264.998	-288.874	-288.126
1489	P39653446	-125.313	-140.103	-142.266
1490	P39653446	-120.89	-137.735	-138.653
1491	P39653446	-121.089	-136.991	-138.269
1492	P40307981	-275.541	-294.781	-291.53
1493	P40307981	-281.504	-305.32	-301.932
1494	P40307981	-275.359	-295.405	-291.407
1495	P41608181	-365.132	-376.219	-377.511
1496	P41608181	-361.505	-379.52	-386.395
1497	P41608181	-348.649	-357.645	-362.126
1498	P46161706	-270.667	-273.753	-274.844
1499	P46161706	-269.949	-273.169	-274.497
1500	P46161706	-269.582	-273.33	-274.12
1501	P46448353	-450.839	-472.254	-481.242
1502	P46448353	-448.425	-468.798	-476.678
1503	P46448353	-450.132	-463.653	-468.613
1504	P46654827	-207.555	-209.782	-209.766
1505	P46654827	-207.675	-210.255	-207.387
1506	P46654827	-240.978	-254.018	-250.425
1507	P46659244	-206.353	-214.048	-217.475
1508	P46659244	-206.026	-213.836	-216.021
1509	P46659244	-165.764	-165.79	-164.616
1510	P47513686	-191.949	-199.155	-201.224
1511	P47513686	-193.079	-195.727	-197.975
1512	P47513686	-213.687	-215.563	-216.684
1513	P47766091	-153.139	-146.247	-157.498
1514	P47766091	-211.123	-213.386	-220.936
1515	P47766091	-221.221	-233.44	-231.047
1516	P48090123	-217.265	-222.291	-227.749
1517	P48090123	-205.021	-206.244	-206.692
1518	P48090123	-198.499	-198.442	-199.072
1519	P49488946	-228.241	-233.366	-231.462
1520	P49488946	-197.348	-195.374	-196.409
1521	P49488946	-204.992	-197.956	-202.077
1522	P49788735	-219.047	-227.163	-223.323
1523	P49788735	-218.619	-227.803	-224.078
1524	P49788735	-226.569	-238.912	-228.351
1525	P49789127	-154.759	-159.021	-154.471
1526	P49789127	-152.76	-150.547	-153.447
1527	P49789127	-162.428	-168.218	-166.358
1528	P49790915	-191.815	-205.796	-206.326
1529	P49790915	-195.692	-212.05	-211.362
1530	P49790915	-194.155	-207.883	-209.206
1531	P49834123	-264.193	-274.523	-283.544
1532	P49834123	-261.602	-273.665	-282.207
1533	P49834123	-263.191	-274.502	-283.712
1534	P49834129	-148.082	-148.296	-149.235
1535	P49834129	-152.158	-149.759	-151.591
1536	P49834129	-147.202	-148.075	-150.524
1537	P50013251	-437.345	-442.828	-446.534
1538	P50013251	-439.012	-446.376	-449.776
1539	P50013251	-445.808	-450.717	-457.153
1540	P50157344	-238.235	-257.905	-262.397
1541	P50157344	-223.731	-231.083	-234.984
1542	P50157344	-222.128	-231.218	-233.591
1543	P51325017	-230.934	-229.291	-231.157
1544	P51325017	-235.03	-230.683	-237.305
1545	P51325017	-152.452	-148.484	-149.02
1546	P51370140	-168.451	-173.518	-169.887
1547	P51370140	-165.515	-171.928	-168.886
1548	P51370140	-167.021	-172.157	-169.548
1549	P51537074	-198.291	-202.55	-204.848
1550	P51537074	-207.043	-212.854	-213.003
1551	P51537074	-195.384	-199.292	-202.874
1552	P51916445	-197.27	-197.403	-200.445
1553	P51916445	-238.688	-246.235	-248.35
1554	P51916445	-158.849	-158.176	-162.156
1555	P52296699	-291.662	-308.004	-315.109
1556	P52296699	-291.398	-305.837	-312.603
1557	P52296699	-290.444	-305.644	-311.86
1558	P52893159	-236.384	-238.033	-249.757
1559	P52893159	-237.377	-238.198	-250.364
1560	P52893159	-236.36	-238.444	-250.45
1561	P53099526	-243.09	-248.806	-251.737
1562	P53099526	-243.272	-246.291	-249.955
1563	P53099526	-243.133	-247.099	-250.889
1564	P53118004	-262.705	-269.535	-278.043
1565	P53118004	-261.846	-265.254	-275.887
1566	P53118004	-261.795	-269.567	-278.438
1567	P53126416	-285.959	-294.184	-293.211
1568	P53126416	-276.943	-291.789	-283.676
1569	P53126416	-253.688	-253.797	-254.195
1570	P53393091	-151.1	-151.55	-150.565
1571	P53393091	-150.286	-150.262	-150.192
1572	P53393091	-152.294	-156.333	-157.529
1573	P53405552	-195.356	-201.954	-200.06
1574	P53405552	-195.497	-202.154	-200.713
1575	P53405552	-196.194	-203.505	-201.81
1576	P53838947	-133.644	-147.538	-150.47
1577	P53838947	-144.961	-158.751	-161.086
1578	P53838947	-136.439	-149.114	-152.354
1579	P53844184	-103.724	-119.449	-118.344
1580	P53844184	-90.777	-94.858	-96.822
1581	P53844184	-90.698	-98.498	-96.372
1582	P53890849	-133.584	-131.809	-134.641
1583	P53890849	-153.239	-162.41	-167.193
1584	P53890849	-130.719	-144.545	-136.833
1585	P53924202	-226.074	-236.705	-238.804
1586	P53924202	-227.767	-242.64	-242.861
1587	P53924202	-220.175	-228.689	-234.425
1588	P53982384	-277.875	-292.903	-289.775
1589	P53982384	-229.127	-237.751	-239.122
1590	P53982384	-279.127	-294.636	-289.381
1591	P54000040	-145.032	-154.441	-151.46
1592	P54000040	-145.195	-154.971	-151.745
1593	P54000040	-143.861	-153.689	-150.474
1594	P54076651	-358.156	-381.145	-381.694
1595	P54076651	-337.835	-353.698	-353.915
1596	P54076651	-310.017	-327.492	-321.919
1597	P54738861	-255.93	-255.565	-259.439
1598	P54738861	-256.365	-257.17	-260.731
1599	P54738861	-253.732	-255.555	-259.22
1600	P54772719	-339.102	-359.506	-372.371
1601	P54772719	-289.603	-307.098	-317.265
1602	P54772719	-300.804	-333.116	-344.335
1603	P54927180	-268.266	-296.189	-301.017
1604	P54927180	-269.734	-296.776	-301.4
1605	P54927180	-283.156	-287.916	-295.238
1606	P54927272	-231.681	-233.913	-242.757
1607	P54927272	-231.67	-234.956	-243.549
1608	P54927272	-230.616	-234.004	-243.64
1609	P54927279	-302.935	-326.256	-323.351
1610	P54927279	-316.216	-340.194	-336.608
1611	P54927279	-316.57	-339.72	-336.806
1612	P54927291	-274.804	-292.782	-297.85
1613	P54927291	-277.395	-296.501	-299.051
1614	P54927291	-336.015	-355.012	-359.504
1615	P54946827	-236.591	-265.269	-265.601
1616	P54946827	-264.414	-280.041	-282.156
1617	P54946827	-265.036	-278.863	-283.039
1618	P54993744	-193.216	-201.689	-206.16
1619	P54993744	-193.332	-200.692	-207.758
1620	P54993744	-194.329	-200.745	-206.312
1621	P55124085	-210.652	-203.883	-213.713
1622	P55124085	-209.35	-204.722	-214.106
1623	P55124085	-209.52	-205.945	-214.7
1624	P55128515	-180.057	-181.562	-187.789
1625	P55128515	-290.523	-307.646	-320.19
1626	P55128515	-177.571	-181.47	-186.54
1627	P55379972	-271.498	-275.148	-282.138
1628	P55379972	-265.222	-273.513	-277.127
1629	P55379972	-261.228	-278.161	-280.055
1630	P55400778	-188.134	-195.82	-203.53
1631	P55400778	-162.686	-174.94	-176.455
1632	P55400778	-222.047	-215.464	-215.917
1633	P55632298	-304.798	-312.685	-314.564
1634	P55632298	-305.737	-314.029	-315.776
1635	P55632298	-337.972	-353.105	-351.95
1636	P55709683	-246.321	-262.856	-268.274
1637	P55709683	-242.811	-261.24	-266.688
1638	P55709683	-193.722	-201.208	-202.384
1639	P55709792	-242.481	-259.714	-266.347
1640	P55709792	-244.232	-262.128	-265.132
1641	P55709792	-244.314	-262.8	-265.394
1642	P55745354	-244.619	-254.506	-252.075
1643	P55745354	-235.09	-249.763	-253.375
1644	P55745354	-246.911	-258.317	-254.834
1645	P56156967	-286.702	-307.295	-307.283
1646	P56156967	-287.605	-307.583	-308.127
1647	P56156967	-287.664	-307.27	-307.958
1648	P56156970	-289.033	-308.752	-307.687
1649	P56156970	-280.063	-303.461	-302.526
1650	P56156970	-278.393	-304.168	-305.044
1651	P56326608	-278.373	-291.725	-291.029
1652	P56326608	-275.454	-287.439	-288.398
1653	P56326608	-278.62	-291.57	-292.989
1654	P56329152	-179.962	-182.56	-183.483
1655	P56329152	-174.843	-181.974	-176.483
1656	P56329152	-166.502	-165.975	-172.028
1657	P56454149	-202.809	-206.061	-209.112
1658	P56454149	-242.887	-247.1	-257.119
1659	P56454149	-245.076	-248.748	-254.601
1660	P56550642	-271.437	-276.966	-289.018
1661	P56550642	-272.399	-276.253	-288.743
1662	P56550642	-271.4	-275.857	-288.813
1663	P56622682	-199.294	-202.341	-204.464
1664	P56622682	-199.742	-201.568	-204.294
1665	P56622682	-195.942	-200.549	-202.569
1666	P56766498	-196.548	-196.817	-201.623
1667	P56766498	-202.881	-204.873	-206.194
1668	P56766498	-191.983	-193.513	-194.863
1669	P56793126	-228.79	-243.429	-241.125
1670	P56793126	-224.205	-241.014	-244.035
1671	P56793126	-228.679	-232.857	-237.172
1672	P56795433	-433.877	-454.291	-453.575
1673	P56795433	-420.707	-436.7	-435.934
1674	P56795433	-415.499	-431.18	-429.888
1675	P57081962	-336.175	-344.729	-341.478
1676	P57081962	-388.011	-408.149	-414.846
1677	P57081962	-373.732	-385.962	-391.059
1678	P57081978	-253.071	-255.33	-254.527
1679	P57081978	-287.3	-290.344	-299.309
1680	P57081978	-206.874	-216.236	-210.236
1681	P57327338	-302.008	-318.915	-324.286
1682	P57327338	-303.32	-320.844	-325.764
1683	P57327338	-329.163	-340.836	-342.098
1684	P57668922	-162.983	-168.605	-168.614
1685	P57668922	-147.671	-148.44	-151.329
1686	P57668922	-147.127	-146.663	-150.518
1687	P57871578	-247.411	-255.85	-259.947
1688	P57871578	-248.744	-255.889	-261.142
1689	P57871578	-248.842	-255.008	-260.041
1690	P58320168	-250.29	-256.809	-257.917
1691	P58320168	-251.322	-257.366	-259.678
1692	P58320168	-250.164	-257.157	-259.665
1693	P58782109	-267.906	-295.801	-293.488
1694	P58782109	-268.515	-296.236	-294.862
1695	P58782109	-268.215	-295.58	-293.628
1696	P59149420	-332.45	-345.525	-344.903
1697	P59149420	-329.968	-344.456	-342.944
1698	P59149420	-330.132	-343.08	-340.856
1699	P59170836	-185.476	-197.596	-204.669
1700	P59170836	-156.64	-166.176	-173.143
1701	P59170836	-181.45	-189.429	-200.17
1702	P59173151	-169.468	-172.801	-175.213
1703	P59173151	-186.399	-190.343	-200.715
1704	P59173151	-212.721	-224.094	-227.604
1705	P59176570	-244.702	-261.96	-262.307
1706	P59176570	-235.786	-258.643	-257.886
1707	P59176570	-136.349	-137.927	-137.534
1708	P59176992	-239.247	-243.864	-242.388
1709	P59176992	-233.365	-240.043	-238.144
1710	P59176992	-225.585	-228.233	-227.986
1711	P59177454	-374.38	-392.446	-392.587
1712	P59177454	-363.718	-379.51	-383.494
1713	P59177454	-373.296	-392.598	-392.618
1714	P59177909	-158.884	-154.627	-159.789
1715	P59177909	-161.774	-156.715	-162.396
1716	P59177909	-161.358	-155.5	-161.118
1717	P59178854	-203.222	-205.187	-199.844
1718	P59178854	-204.137	-204.493	-200.957
1719	P59178854	-200.145	-203.058	-197.086
1720	P59184364	-172.93	-172.328	-181.58
1721	P59184364	-183.112	-187.261	-196.325
1722	P59184364	-174.561	-174.694	-184.803
1723	P59184753	-209.203	-225.649	-227.25
1724	P59184753	-209.023	-225.233	-226.985
1725	P59184753	-209.036	-225.35	-226.45
1726	P59184931	-230.032	-241.411	-239.801
1727	P59184931	-230.118	-242.458	-240.174
1728	P59184931	-230.145	-242.322	-239.906
1729	P59185941	-305.197	-327.4	-335.368
1730	P59185941	-285.496	-294.043	-301.859
1731	P59185941	-285.603	-287.952	-294.346
1732	P59186983	-197.213	-188.932	-204.847
1733	P59186983	-197.461	-190.564	-204.949
1734	P59186983	-199.173	-192.239	-205.557
1735	P59187117	-147.936	-144.683	-151.947
1736	P59187117	-149.296	-147.591	-152.645
1737	P59187117	-149.562	-147.978	-153.046
1738	P59189209	-144.463	-143.091	-145.094
1739	P59189209	-143.878	-142.899	-144.791
1740	P59189209	-143.017	-142.483	-144.636
1741	P59189246	-248.991	-253.986	-255.589
1742	P59189246	-245.32	-250.395	-249.677
1743	P59189246	-245.952	-250.751	-251.604
1744	P59189396	-301.967	-314.417	-321.456
1745	P59189396	-255.507	-261.273	-261.33
1746	P59189396	-302.299	-302.606	-306.175
1747	P59189795	-146.476	-154.001	-160.367
1748	P59189795	-143.304	-150.927	-157.952
1749	P59189795	-171.844	-182.449	-188.83
1750	P59196520	-311.543	-315.134	-314.482
1751	P59196520	-325.739	-342.151	-335.603
1752	P59196520	-322.248	-332.096	-325.095
1753	P59196627	-134.773	-141.182	-142.923
1754	P59196627	-229.813	-240.242	-243.262
1755	P59196627	-229.548	-240.24	-243.121
1756	P59196631	-171.756	-172.355	-180.457
1757	P59196631	-170.138	-171.585	-178.839
1758	P59196631	-169.684	-171.757	-178.489
1759	P59206719	-221.038	-233.763	-233.504
1760	P59206719	-219.897	-233.368	-233.376
1761	P59206719	-220.84	-234.55	-234.354
1762	P59209409	-262.263	-280.358	-282.923
1763	P59209409	-257.441	-270.382	-274.014
1764	P59209409	-260.385	-277.923	-282.554
1765	P59212462	-178.427	-182.446	-189.643
1766	P59212462	-177.437	-182.162	-188.028
1767	P59212462	-179.199	-184.126	-189.084
1768	P59218791	-306.009	-307.528	-303.538
1769	P59218791	-305.392	-306.36	-303.752
1770	P59218791	-320.855	-330.345	-331.385
1771	P59222017	-277.425	-292.19	-288.283
1772	P59222017	-278.007	-291.687	-289.407
1773	P59222017	-277.245	-290.978	-289.329
1774	P59226122	-281.506	-284.888	-300.965
1775	P59226122	-298.735	-317.061	-324.249
1776	P59226122	-283.431	-284.48	-302.4
1777	P59226569	-137.094	-151.037	-156.551
1778	P59226569	-135.326	-150.23	-154.331
1779	P59226569	-134.8	-149.756	-153.341
1780	P59227777	-312.122	-331.772	-335.807
1781	P59227777	-311.232	-333.081	-335.907
1782	P59227777	-312.931	-333.846	-337.804
1783	P59256584	-273.828	-274.01	-290.838
1784	P59256584	-287.767	-290.356	-305.165
1785	P59256584	-244.128	-241.503	-250.048
1786	P59258922	-321.02	-348.058	-355.724
1787	P59258922	-321.088	-347.957	-355.798
1788	P59258922	-311.985	-337.316	-343.152
1789	P59265102	-199.604	-200.873	-207.26
1790	P59265102	-200.924	-201.622	-208.053
1791	P59265102	-201.297	-204.867	-209.93
1792	P59266052	-209.163	-213.712	-220.213
1793	P59266052	-212.649	-216.74	-222.479
1794	P59266052	-213.845	-218.748	-223.829
1795	P59271833	-255.364	-262.865	-265.326
1796	P59271833	-254.223	-266.643	-268.641
1797	P59271833	-263.555	-287.731	-289.859
1798	P59272689	-250.344	-258.468	-261.032
1799	P59272689	-253.061	-260.708	-261.099
1800	P59272689	-251.183	-258.484	-260.307
1801	P59281545	-84.234	-87.184	-87.284
1802	P59281545	-74.62	-75.789	-82.454
1803	P59281545	-205.086	-220.812	-224.896
1804	P59283248	-181.743	-178.555	-181.383
1805	P59283248	-257.946	-262.914	-275.266
1806	P59283248	-180.71	-177.887	-182.052
1807	P59287211	-164.633	-165.112	-159.216
1808	P59287211	-164.875	-166.105	-160.348
1809	P59287211	-196.149	-203.36	-207.13
1810	P61362450	-320.857	-335.23	-340.079
1811	P61362450	-319.401	-335.179	-336.751
1812	P61362450	-319.069	-334.54	-337.215
1813	P61699507	-226.531	-225.924	-229.049
1814	P61699507	-226.177	-225.623	-227.332
1815	P61699507	-226.128	-226.974	-228.821
1816	P61756186	-201.485	-204.454	-204.532
1817	P61756186	-149.04	-148.102	-149.75
1818	P61756186	-204.0	-205.858	-203.708
1819	P62015341	-260.508	-276.193	-272.942
1820	P62015341	-298.911	-321.759	-319.823
1821	P62015341	-259.363	-274.365	-272.184
1822	P62045751	-267.144	-288.561	-284.796
1823	P62045751	-228.82	-238.185	-236.614
1824	P62045751	-182.287	-175.352	-180.772
1825	P62297163	-260.199	-280.734	-279.542
1826	P62297163	-184.933	-186.369	-186.916
1827	P62297163	-254.951	-275.093	-271.467
1828	P63099569	-175.21	-180.566	-181.971
1829	P63099569	-174.672	-181.177	-181.328
1830	P63099569	-197.768	-214.822	-213.319
1831	P63136420	-270.176	-286.563	-283.68
1832	P63136420	-272.599	-288.733	-288.17
1833	P63136420	-271.814	-288.531	-286.844
1834	P63626237	-267.974	-287.648	-279.081
1835	P63626237	-252.762	-263.7	-253.996
1836	P63626237	-280.182	-303.232	-302.465
1837	P63626243	-256.178	-271.853	-261.517
1838	P63626243	-254.816	-272.577	-263.037
1839	P63626243	-246.593	-263.576	-252.244
1840	P64028897	-166.676	-175.445	-179.676
1841	P64028897	-186.751	-184.739	-193.948
1842	P64028897	-206.116	-210.93	-217.852
1843	P64172446	-290.649	-299.649	-304.827
1844	P64172446	-296.425	-310.776	-312.012
1845	P64172446	-294.062	-308.146	-311.185
