compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
183	P09072673	-141.263	-144.758	-144.862	-485.49	-510.17	P09072673	-49.6783	-6	tpp	4NYD
184	P09110681	-233.198	-243.01	-252.306	740.28	799.37	P09110681	-62.008	-5	tpp	4NYD
185	P09110681	-224.537	-236.749	-240.901	747.74	809.84	P09110681	-61.6277	-5	tpp	4NYD
186	P09110681	-235.661	-243.983	-251.602	740.28	799.37	P09110681	-60.8642	-5	tpp	4NYD
187	P09112194	-203.319	-204.95	-211.768	44.45	41.41	P09112194	-52.5212	-5	tpp	4NYD
188	P09112194	-234.713	-230.231	-236.026	-135.7	-114.27	P09112194	-52.3983	-5	tpp	4NYD
189	P09112194	-222.638	-222.23	-228.046	-109.16	-88.36	P09112194	-49.9607	-5	tpp	4NYD
190	P09150375	-373.754	-393.605	-398.77	-1741.88	-1669.97	P09150375	-75.4189	-6	tpp	4NYD
191	P09150375	-383.444	-400.714	-406.529	-1699.46	-1625.89	P09150375	-74.9415	-6	tpp	4NYD
192	P09150375	-350.518	-381.148	-381.455	-1495.77	-1419.03	P09150375	-74.7782	-6	tpp	4NYD
193	P09151738	-223.984	-228.63	-232.093	832.23	852.68	P09151738	-48.8782	-6	tpp	4NYD
194	P09151738	-236.941	-250.029	-248.176	922.83	941.48	P09151738	-48.0111	-6	tpp	4NYD
195	P09151738	-238.05	-246.475	-245.535	874.8	893.57	P09151738	-44.2106	-6	tpp	4NYD
196	P09152596	-209.105	-211.041	-212.25	-1015.41	-941.64	P09152596	-55.2512	-5	tpp	4NYD
197	P09152596	-207.761	-218.848	-217.01	-1123.26	-1047.53	P09152596	-54.8186	-5	tpp	4NYD
198	P09152596	-206.58	-214.108	-214.144	-1122.4	-1048.15	P09152596	-54.6966	-5	tpp	4NYD
199	P09372097	-329.599	-338.481	-349.33	-1516.78	-1455.57	P09372097	-60.5138	-6	tpp	4NYD
200	P09372097	-345.832	-371.292	-384.263	-1538.61	-1473.89	P09372097	-57.8645	-6	tpp	4NYD
201	P09372097	-329.37	-356.906	-369.048	-1684.16	-1627.69	P09372097	-56.4564	-6	tpp	4NYD
202	P09399348	-285.304	-304.49	-306.694	-1583.31	-1514.33	P09399348	-78.1299	-6	tpp	4NYD
203	P09399348	-290.964	-310.68	-315.405	-1560.53	-1490.37	P09399348	-77.0176	-6	tpp	4NYD
204	P09399348	-259.779	-281.22	-284.995	-1455.33	-1389.51	P09399348	-76.1157	-6	tpp	4NYD
205	P09585773	-213.139	-215.656	-220.257	398.06	409.31	P09585773	-48.0372	-6	tpp	4NYD
206	P09585773	-198.646	-205.057	-214.626	402.44	418.92	P09585773	-41.8395	-6	tpp	4NYD
207	P09585773	-190.664	-198.116	-205.277	192.31	217.54	P09585773	-41.114	-6	tpp	4NYD
208	P09594140	-331.661	-357.616	-352.782	-2488.29	-2442.95	P09594140	-69.5872	-6	tpp	4NYD
209	P09594140	-329.374	-350.609	-359.579	-2308.58	-2286.25	P09594140	-69.063	-6	tpp	4NYD
210	P09594140	-312.853	-320.462	-338.502	-2087.21	-2077.62	P09594140	-67.3991	-6	tpp	4NYD
