compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
192	P100730401	-261.749	-282.819	-276.874
193	P100904886	-240.512	-259.384	-264.817
194	P100904886	-242.049	-252.311	-258.243
195	P100904886	-238.631	-247.33	-249.154
196	P10167152	-235.161	-251.222	-247.71
197	P10167152	-250.135	-252.761	-254.059
198	P10167152	-246.575	-252.916	-253.014
199	P10192443	-286.017	-301.403	-306.862
200	P10192443	-278.736	-289.813	-298.928
201	P10192443	-273.677	-283.78	-293.9
202	P10217508	-200.784	-205.18	-208.973
203	P10217508	-205.66	-205.795	-213.612
204	P10217508	-202.924	-205.564	-206.675
205	P102454077	-238.639	-249.51	-252.257
206	P102454077	-238.86	-249.077	-252.573
207	P102454077	-239.164	-251.849	-255.165
208	P10246488	-378.635	-403.405	-417.489
209	P10246488	-376.566	-394.354	-408.837
210	P10246488	-377.778	-397.47	-410.486
211	P10283076	-229.809	-237.048	-246.949
212	P10283076	-230.116	-240.271	-250.111
213	P10283076	-235.246	-247.999	-256.539
214	P102910173	-188.393	-201.992	-213.082
215	P102910173	-179.682	-187.473	-190.196
216	P102910173	-180.401	-188.035	-188.564
217	P103049697	-181.094	-200.037	-200.465
218	P103049697	-197.184	-205.775	-211.63
219	P103049697	-205.948	-229.33	-227.883
220	P103381935	-245.426	-253.827	-250.407
221	P103381935	-253.747	-263.331	-259.362
222	P103381935	-255.585	-257.983	-258.847
223	P103725505	-224.651	-231.302	-240.929
224	P103725505	-224.424	-234.789	-241.971
225	P103725505	-220.702	-227.711	-230.287
226	P104005248	-390.947	-410.113	-413.883
227	P104005248	-390.991	-410.382	-420.626
228	P104005248	-359.417	-390.478	-390.799
229	P104005257	-387.441	-388.696	-405.262
230	P104005257	-400.403	-413.239	-423.224
231	P104005257	-383.526	-390.444	-405.459
232	P104005261	-399.212	-410.507	-420.623
233	P104005261	-390.579	-402.282	-413.317
234	P104005261	-387.024	-394.148	-407.629
235	P10406462	-193.539	-220.15	-220.387
236	P10406462	-175.999	-194.344	-191.118
237	P10406462	-193.375	-219.236	-217.43
238	P104151278	-291.71	-308.243	-316.322
239	P104151278	-289.247	-314.196	-302.492
240	P104151278	-292.311	-318.934	-318.724
241	P104246290	-250.079	-262.146	-264.407
242	P104246290	-251.195	-265.254	-268.154
243	P104246290	-244.872	-258.176	-263.858
244	P104253568	-504.848	-519.634	-532.978
245	P104253568	-508.895	-519.964	-538.555
246	P104253568	-504.291	-519.196	-536.968
247	P104261955	-442.086	-449.239	-454.742
248	P104261955	-454.895	-456.364	-463.718
249	P104261955	-463.185	-488.428	-495.5
250	P104263400	-429.905	-442.743	-452.494
251	P104263400	-465.848	-488.255	-488.815
252	P104263400	-472.123	-487.789	-506.194
253	P104267063	-572.458	-592.917	-608.127
254	P104267063	-564.51	-576.898	-596.091
255	P104267063	-559.338	-567.377	-592.041
256	P104295960	-220.756	-224.507	-234.878
257	P104295960	-221.093	-227.294	-234.606
258	P104295960	-220.596	-227.08	-234.845
259	P104375958	-183.615	-198.706	-197.548
260	P104375958	-195.138	-208.873	-207.258
261	P104375958	-197.099	-210.929	-207.762
262	P105257034	-201.312	-208.938	-211.826
263	P105257034	-202.879	-209.776	-212.021
264	P105257034	-203.057	-209.047	-210.999
265	P10527430	-252.289	-257.075	-259.656
266	P10527430	-252.337	-255.819	-259.836
267	P10527430	-254.208	-255.87	-259.069
268	P105605404	-307.922	-319.211	-331.361
269	P105605404	-258.089	-268.398	-278.273
270	P105605404	-320.773	-333.517	-334.543
271	P105703926	-217.974	-221.171	-217.247
272	P105703926	-235.46	-240.755	-240.226
273	P105703926	-235.433	-243.006	-240.633
274	P106400671	-248.166	-262.845	-263.247
275	P106400671	-204.835	-207.67	-212.166
276	P106400671	-226.501	-245.341	-240.258
277	P106832860	-227.436	-252.296	-259.845
278	P106832860	-203.688	-225.03	-233.992
279	P106832860	-208.819	-230.892	-238.901
280	P107109825	-280.969	-297.423	-307.049
281	P107109825	-272.293	-275.553	-287.919
282	P107109825	-288.138	-297.964	-300.091
283	P107962527	-249.892	-266.7	-266.511
284	P107962527	-278.267	-298.21	-298.062
285	P107962527	-263.701	-282.644	-284.991
286	P108077547	-224.377	-229.268	-231.393
287	P108077547	-221.621	-226.629	-229.801
288	P108077547	-224.723	-230.284	-232.598
289	P108079876	-208.328	-222.282	-220.926
290	P108079876	-208.325	-223.13	-221.649
291	P108079876	-209.485	-223.061	-221.641
292	P108523659	-223.327	-246.997	-244.815
293	P108523659	-221.944	-244.358	-242.324
294	P108523659	-221.176	-243.653	-240.3
295	P109027915	-300.645	-318.014	-323.557
296	P109027915	-289.136	-305.045	-302.251
297	P109027915	-280.996	-294.653	-294.463
298	P109134838	-278.674	-283.248	-288.59
299	P109134838	-285.581	-300.644	-301.262
300	P109134838	-287.105	-297.047	-300.779
301	P109285966	-217.668	-233.204	-234.117
302	P109285966	-218.079	-233.521	-232.387
303	P109285966	-211.978	-225.251	-227.775
304	P109290177	-157.331	-160.359	-158.806
305	P109290177	-141.613	-150.052	-148.256
306	P109290177	-153.714	-160.325	-159.339
307	P109424822	-234.393	-245.798	-257.39
308	P109424822	-241.519	-254.668	-262.917
309	P109424822	-231.481	-243.884	-249.45
310	P109575139	-173.589	-175.836	-182.936
311	P109575139	-174.234	-175.909	-182.922
312	P109575139	-172.256	-174.599	-182.09
313	P10985892	-280.743	-292.655	-301.396
314	P10985892	-302.15	-322.406	-322.754
315	P10985892	-330.022	-339.655	-344.991
316	P110501989	-260.687	-272.415	-282.289
317	P110501989	-244.992	-252.445	-256.455
318	P110501989	-246.637	-255.115	-265.544
319	P110774458	-203.467	-221.018	-224.491
320	P110774458	-185.795	-195.686	-206.332
321	P110774458	-220.408	-246.622	-247.471
322	P110845004	-191.425	-197.085	-196.103
323	P110845004	-191.721	-195.735	-196.388
324	P110845004	-193.103	-196.94	-198.072
325	P110864821	-234.358	-234.698	-237.727
326	P110864821	-233.47	-232.934	-236.92
327	P110864821	-232.241	-235.577	-237.466
328	P111068727	-340.093	-358.549	-369.06
329	P111068727	-333.732	-351.828	-359.019
330	P111068727	-304.606	-309.427	-316.446
331	P111132133	-310.807	-336.453	-332.105
332	P111132133	-293.67	-308.342	-310.465
333	P111132133	-310.117	-333.33	-340.409
334	P111191271	-282.215	-312.156	-312.476
335	P111191271	-276.615	-296.341	-305.031
336	P111191271	-295.137	-324.66	-326.253
337	P111197784	-244.455	-257.727	-254.066
338	P111197784	-227.838	-241.212	-237.746
339	P111197784	-231.894	-241.607	-238.214
340	P111218520	-197.073	-209.49	-214.221
341	P111218520	-194.286	-205.733	-204.313
342	P111218520	-199.909	-211.36	-216.534
343	P111236556	-431.807	-450.019	-454.848
344	P111236556	-438.637	-467.695	-464.373
345	P111236556	-463.816	-489.087	-495.061
346	P111304567	-233.011	-241.313	-253.075
347	P111304567	-233.607	-243.484	-255.318
348	P111304567	-288.583	-300.318	-312.337
349	P111315818	-166.155	-184.36	-185.832
350	P111315818	-167.365	-186.16	-188.37
351	P111315818	-170.067	-184.12	-186.846
352	P111458888	-281.644	-289.442	-299.785
353	P111458888	-269.593	-278.002	-287.405
354	P111458888	-285.921	-291.006	-301.383
355	P111529999	-234.077	-243.674	-243.21
356	P111529999	-230.395	-241.681	-243.664
357	P111529999	-231.982	-246.741	-245.341
358	P111530071	-237.135	-242.603	-246.401
359	P111530071	-237.073	-241.888	-246.555
360	P111530071	-235.448	-241.045	-244.001
361	P111682756	-266.37	-289.717	-295.459
362	P111682756	-249.093	-269.742	-279.572
363	P111682756	-268.151	-289.977	-296.162
364	P111693609	-229.106	-242.416	-248.286
365	P111693609	-225.48	-238.809	-246.269
366	P111693609	-241.618	-269.261	-266.434
367	P111697947	-263.735	-270.696	-271.401
368	P111697947	-263.089	-270.947	-272.835
369	P111697947	-232.499	-243.478	-238.609
370	P111717488	-245.511	-261.819	-257.308
371	P111717488	-254.618	-268.361	-264.169
372	P111717488	-271.912	-295.725	-285.879
373	P111770338	-311.649	-327.153	-321.233
374	P111770338	-313.488	-327.456	-321.966
375	P111770338	-314.041	-328.086	-321.318
376	P111892376	-249.361	-261.508	-268.753
377	P111892376	-269.276	-285.416	-284.859
378	P111892376	-243.818	-262.627	-264.525
379	P112023372	-268.191	-275.374	-278.821
380	P112023372	-266.723	-275.822	-279.221
381	P112023372	-267.405	-277.255	-278.019
382	P112024333	-350.194	-389.447	-385.29
383	P112024333	-353.182	-391.93	-390.253
384	P112024333	-348.21	-378.668	-377.962
385	P112062310	-222.146	-221.774	-222.376
386	P112062310	-219.836	-219.002	-222.128
387	P112062310	-214.808	-218.432	-221.845
388	P112066939	-232.669	-250.219	-242.895
389	P112066939	-218.031	-224.533	-228.023
390	P112066939	-222.276	-243.906	-241.144
391	P112365624	-139.774	-168.092	-161.773
392	P112365624	-143.025	-172.988	-168.179
393	P112365624	-121.433	-137.584	-138.482
394	P112387045	-253.719	-256.832	-268.606
395	P112387045	-247.689	-254.841	-249.503
396	P112387045	-256.486	-262.902	-268.036
397	P112541969	-246.588	-245.942	-248.825
398	P112541969	-248.784	-246.657	-252.257
399	P112541969	-269.168	-273.888	-275.807
400	P112599083	-280.035	-299.2	-299.703
401	P112599083	-278.124	-292.304	-298.112
402	P112599083	-267.625	-280.302	-286.373
403	P112601763	-311.087	-329.892	-335.9
404	P112601763	-310.454	-333.823	-336.4
405	P112601763	-306.679	-314.72	-321.097
406	P112646479	-253.452	-258.763	-258.43
407	P112646479	-252.113	-260.892	-261.979
408	P112646479	-254.938	-260.084	-260.349
409	P112707308	-284.815	-297.064	-296.333
410	P112707308	-279.425	-290.026	-286.557
411	P112707308	-294.489	-305.752	-296.533
412	P112707604	-284.722	-311.313	-307.251
413	P112707604	-284.786	-311.819	-308.323
414	P112707604	-288.687	-312.293	-302.762
415	P112712745	-264.076	-279.28	-285.7
416	P112712745	-260.87	-266.132	-276.134
417	P112712745	-273.601	-279.895	-279.796
418	P112765433	-274.928	-295.588	-297.858
419	P112765433	-274.654	-288.594	-303.174
420	P112765433	-253.418	-265.99	-272.206
421	P112768652	-323.712	-333.248	-347.467
422	P112768652	-321.596	-328.993	-340.573
423	P112768652	-309.176	-330.294	-333.509
424	P114258818	-271.258	-276.944	-282.207
425	P114258818	-278.731	-289.505	-298.63
426	P114258818	-268.937	-286.881	-285.081
427	P114312622	-256.919	-265.13	-274.257
428	P114312622	-284.121	-295.94	-295.046
429	P114312622	-272.474	-287.734	-293.629
430	P115024530	-249.099	-276.854	-271.348
431	P115024530	-230.148	-234.513	-244.005
432	P115024530	-234.099	-235.447	-243.553
433	P116373036	-231.693	-239.101	-246.714
434	P116373036	-231.977	-236.816	-243.126
435	P116373036	-230.216	-238.957	-244.934
436	P117219121	-265.663	-282.238	-285.591
437	P117219121	-265.476	-279.49	-286.981
438	P117219121	-256.85	-259.426	-261.242
439	P117950931	-159.541	-171.996	-170.135
440	P117950931	-172.475	-172.848	-174.492
441	P117950931	-164.93	-175.093	-178.163
442	P119262355	-274.74	-282.116	-285.025
443	P119262355	-259.406	-274.038	-271.512
444	P119262355	-258.399	-268.521	-268.184
445	P119969605	-258.686	-258.263	-261.862
446	P119969605	-230.117	-238.052	-244.456
447	P119969605	-248.958	-258.208	-257.104
448	P120409796	-176.537	-183.474	-185.007
449	P120409796	-174.391	-180.192	-181.6
450	P120409796	-174.089	-179.935	-180.913
451	P120527579	-528.272	-546.536	-568.831
452	P120527579	-528.641	-551.1	-564.17
453	P120527579	-513.108	-510.177	-528.846
454	P120615705	-207.369	-215.544	-220.178
455	P120615705	-205.354	-214.155	-217.536
456	P120615705	-204.975	-216.703	-218.574
457	P120618097	-355.935	-376.988	-370.618
458	P120618097	-339.911	-354.014	-367.056
459	P120618097	-319.314	-335.73	-344.771
460	P120960811	-168.411	-180.395	-184.634
461	P120960811	-175.155	-182.29	-190.282
462	P120960811	-168.842	-173.937	-180.874
463	P121478925	-237.387	-248.258	-253.409
464	P121478925	-235.543	-240.51	-245.807
465	P121478925	-227.155	-237.658	-237.515
466	P12150557	-209.393	-214.599	-218.086
467	P12150557	-209.806	-214.989	-219.198
468	P12150557	-210.826	-216.205	-221.063
469	P121562394	-281.548	-303.471	-303.847
470	P121562394	-247.681	-260.082	-270.854
471	P121562394	-264.795	-282.823	-284.387
472	P12222356	-252.203	-264.346	-264.048
473	P12222356	-269.937	-278.579	-286.994
474	P12222356	-266.043	-281.089	-277.149
475	P122581322	-310.898	-335.556	-337.437
476	P122581322	-292.556	-305.709	-314.051
477	P122581322	-284.007	-304.412	-305.873
478	P122655173	-294.946	-314.034	-318.081
479	P122655173	-293.591	-310.313	-317.355
480	P122655173	-294.426	-309.439	-317.968
481	P122929873	-271.625	-289.986	-300.605
482	P122929873	-278.537	-294.674	-305.37
483	P122929873	-255.15	-269.043	-270.354
484	P123005539	-277.278	-288.885	-296.822
485	P123005539	-270.277	-277.144	-284.742
486	P123005539	-286.954	-302.029	-306.122
487	P12306179	-293.437	-311.076	-313.475
488	P12306179	-283.206	-294.421	-304.111
489	P12306179	-286.394	-285.547	-292.736
490	P123380324	-238.407	-252.208	-251.688
491	P123380324	-233.638	-244.017	-246.674
492	P123380324	-237.968	-247.093	-249.092
493	P123401059	-175.16	-183.616	-181.417
494	P123401059	-211.102	-234.591	-227.69
495	P123401059	-172.589	-180.282	-179.397
496	P123465903	-179.54	-188.432	-185.706
497	P123465903	-178.231	-187.17	-186.771
498	P123465903	-181.771	-191.767	-189.384
499	P124008815	-327.04	-332.154	-342.607
500	P124008815	-326.728	-332.393	-344.065
501	P124008815	-322.727	-330.077	-342.739
502	P124036481	-210.781	-223.701	-224.386
503	P124036481	-218.187	-230.574	-232.297
504	P124036481	-217.227	-231.642	-233.73
505	P124078767	-259.012	-275.594	-274.183
506	P124078767	-280.745	-297.771	-300.785
507	P124078767	-272.251	-281.419	-288.799
508	P124151411	-305.708	-314.03	-324.348
509	P124151411	-286.199	-300.359	-303.179
510	P124151411	-305.873	-311.151	-313.809
511	P124152192	-319.61	-331.574	-343.741
512	P124152192	-319.5	-335.444	-342.947
513	P124152192	-304.524	-323.088	-328.948
514	P124185120	-255.599	-269.867	-281.542
515	P124185120	-260.664	-270.966	-281.447
516	P124185120	-264.876	-273.719	-271.096
517	P12437617	-217.23	-228.112	-232.764
518	P12437617	-221.05	-235.101	-230.791
519	P12437617	-230.91	-245.25	-246.821
520	P124664733	-300.567	-311.606	-315.117
521	P124664733	-303.748	-328.066	-338.248
522	P124664733	-245.308	-268.547	-269.99
523	P12515949	-226.024	-236.922	-241.716
524	P12515949	-225.873	-236.196	-239.723
525	P12515949	-221.811	-235.61	-236.761
526	P125275231	-283.112	-315.417	-315.448
527	P125275231	-292.232	-315.546	-322.037
528	P125275231	-288.687	-297.274	-303.736
529	P125328066	-269.148	-276.1	-288.866
530	P125328066	-290.907	-303.738	-311.926
531	P125328066	-294.368	-302.23	-300.985
532	P12542667	-296.869	-309.087	-305.929
533	P12542667	-299.578	-307.5	-306.029
534	P12542667	-298.522	-309.653	-305.959
535	P125489807	-263.958	-269.789	-281.63
536	P125489807	-240.443	-254.69	-257.857
537	P125489807	-264.884	-279.414	-284.062
538	P125500924	-299.53	-314.322	-311.268
539	P125500924	-304.617	-321.183	-319.244
540	P125500924	-298.509	-316.913	-316.176
541	P125501083	-261.396	-270.087	-276.37
542	P125501083	-262.62	-272.42	-279.628
543	P125501083	-273.298	-289.398	-291.625
544	P126174045	-281.761	-286.017	-294.926
545	P126174045	-288.098	-297.303	-301.032
546	P126174045	-287.374	-294.682	-301.295
547	P126187505	-314.721	-322.033	-330.177
548	P126187505	-298.377	-304.574	-309.71
549	P126187505	-336.478	-347.986	-352.412
550	P126197486	-248.753	-259.193	-260.548
551	P126197486	-264.304	-271.541	-270.529
552	P126197486	-260.823	-264.895	-270.918
553	P126201710	-259.297	-264.162	-269.532
554	P126201710	-226.333	-238.873	-242.59
555	P126201710	-234.695	-252.559	-256.323
556	P126212327	-298.846	-315.628	-330.472
557	P126212327	-305.021	-322.043	-336.824
558	P126212327	-304.3	-311.707	-324.501
559	P126225292	-249.605	-259.214	-264.447
560	P126225292	-254.24	-264.941	-266.293
561	P126225292	-241.721	-254.287	-258.692
562	P126229948	-235.562	-244.532	-247.39
563	P126229948	-257.587	-266.588	-269.288
564	P126229948	-254.818	-265.977	-265.599
565	P126244896	-222.63	-224.052	-236.845
566	P126244896	-219.966	-230.217	-230.592
567	P126244896	-215.375	-223.684	-233.276
568	P126258086	-268.376	-277.002	-278.576
569	P126258086	-264.231	-273.654	-279.89
570	P126258086	-255.172	-268.483	-273.334
571	P126544573	-374.839	-385.985	-395.398
572	P126544573	-337.216	-354.318	-348.978
573	P126544573	-353.272	-369.058	-375.948
574	P126544961	-243.907	-259.696	-263.395
575	P126544961	-242.534	-255.591	-260.874
576	P126544961	-239.939	-256.713	-258.907
577	P126549881	-205.525	-210.495	-215.134
578	P126549881	-208.704	-234.196	-229.63
579	P126549881	-200.258	-202.892	-208.963
580	P126562879	-234.683	-249.326	-248.444
581	P126562879	-248.614	-268.77	-270.981
582	P126562879	-240.839	-256.482	-262.8
583	P126576268	-287.335	-296.61	-306.527
584	P126576268	-291.676	-305.298	-318.048
585	P126576268	-310.596	-315.831	-319.736
586	P12686861	-223.448	-231.499	-232.72
587	P12686861	-229.811	-234.916	-238.212
588	P12686861	-222.698	-229.255	-231.996
589	P128003238	-308.37	-324.559	-320.251
590	P128003238	-290.565	-304.385	-300.156
591	P128003238	-329.783	-337.219	-344.596
592	P128188077	-438.5	-445.747	-458.733
593	P128188077	-426.88	-435.051	-447.357
594	P128188077	-447.818	-453.722	-470.518
595	P128841338	-198.513	-211.785	-206.435
596	P128841338	-196.01	-209.166	-201.309
597	P128841338	-202.595	-215.527	-223.461
598	P128889461	-172.704	-180.29	-182.352
599	P128889461	-154.879	-158.996	-167.118
600	P128889461	-170.945	-174.102	-172.855
601	P130222095	-330.02	-344.703	-342.693
602	P130222095	-308.464	-328.541	-325.263
603	P130222095	-329.938	-336.637	-349.478
604	P130289827	-285.899	-300.153	-304.372
605	P130289827	-252.419	-258.339	-264.004
606	P130289827	-293.832	-310.805	-318.226
607	P130298161	-379.138	-388.532	-399.216
608	P130298161	-346.518	-354.816	-357.184
609	P130298161	-358.569	-370.691	-374.395
610	P130311421	-284.479	-299.767	-306.485
611	P130311421	-282.068	-287.528	-295.514
612	P130311421	-294.735	-312.467	-304.925
613	P131298833	-201.663	-208.245	-206.528
614	P131298833	-203.245	-209.21	-207.961
615	P131298833	-201.048	-207.528	-206.443
616	P131586137	-250.238	-265.834	-276.735
617	P131586137	-259.315	-267.35	-276.748
618	P131586137	-258.761	-270.156	-279.786
619	P13170971	-256.95	-279.99	-275.111
620	P13170971	-245.56	-259.015	-258.947
621	P13170971	-256.76	-272.305	-270.205
622	P131932630	-265.356	-283.566	-286.89
623	P131932630	-244.492	-258.91	-263.963
624	P131932630	-247.66	-258.274	-261.003
625	P132064226	-333.592	-365.896	-363.722
626	P132064226	-314.748	-327.791	-333.859
627	P132064226	-355.756	-391.757	-392.962
628	P132207676	-271.521	-286.251	-289.196
629	P132207676	-255.612	-250.948	-267.136
630	P132207676	-236.364	-241.953	-246.765
631	P133896572	-260.457	-274.73	-278.113
632	P133896572	-266.982	-282.428	-285.891
633	P133896572	-297.765	-314.016	-314.206
634	P133997385	-239.666	-262.555	-266.041
635	P133997385	-239.524	-252.842	-250.992
